Reference (Strand)	Position	Read-count	zScore-DS	zScore-US	zScore
JN555585-	45059	34.0	2.481126755021303	2.572467200927786	2.572467200927786
JN555585-	121862	27.0	2.0365241677483676	2.2850634371523495	2.2850634371523495
JN555585-	80907	62.0	2.9654005312323286	3.1071696261729116	3.1071696261729116
JN555585-	33803	9.0	2.0826217275072763	2.1338861094793353	2.1338861094793353
JN555585-	80909	30.0	2.313133936415047	2.3502350195059836	2.3502350195059836
JN555585-	65548	13.0	2.0349733172732347	2.145977282278777	2.145977282278777
JN555585-	80908	26.0	2.1513939523199164	2.229119013889512	2.229119013889512
JN555585-	114705	18.0	2.2072668552152277	2.187149495388506	2.187149495388506
JN555585-	19992	11.0	2.1095953698772556	2.0812911606839095	2.0812911606839095
JN555585-	108057	13.0	2.3049752764183298	2.47408660331203	2.47408660331203
JN555585-	129565	39.0	2.8192827922311308	2.690778359878829	2.690778359878829
JN555585-	87580	11.0	2.129694656574129	2.0989419046779325	2.0989419046779325
JN555585-	114719	27.0	2.61905434026761	2.5600502372468226	2.5600502372468226
JN555585-	140838	10.0	2.066719099121155	2.2690767140517734	2.2690767140517734
JN555585-	43562	12.0	2.2442988599174587	2.312232533878955	2.312232533878955
JN555585-	59434	21.0	2.3509457269717484	2.026636458425117	2.026636458425117
JN555585-	106538	180.0	2.7248528298477246	2.7767095983598113	2.7767095983598113
JN555585-	59436	35.0	2.8755237659114408	2.4971457544170104	2.4971457544170104
JN555585-	106541	206.0	2.92992789858746	2.8496250432981096	2.8496250432981096
JN555585-	74802	27.5	3.013283504499093	2.7535472781753016	2.7535472781753016
JN555585-	65076	13.0	2.1757893677306352	2.1606531918591996	2.1606531918591996
JN555585-	24631	36.0	3.4951192126568214	2.967233254412655	2.967233254412655
JN555585-	24634	30.0	3.373879703953955	2.7468271412717167	2.7468271412717167
JN555585-	84044	42.0	2.0673447498890942	2.6650486359644585	2.6650486359644585
JN555585-	92753	27.0	3.087837975210651	2.5853727780584306	2.5853727780584306
JN555585-	115794	17.0	2.0447510507149804	2.4801259835793394	2.4801259835793394
JN555585-	80469	49.0	3.6576181591328125	3.023895690849331	3.023895690849331
JN555585-	80468	19.0	2.7018120433654436	2.1308633942579442	2.1308633942579442
JN555585-	133719	12.0	2.166220725256996	2.095540088786804	2.095540088786804
JN555585-	80471	96.0	4.047018771606722	3.6576725439151794	3.6576725439151794
JN555585-	37464	44.0	2.014126876600434	2.277741080705569	2.277741080705569
JN555585-	80473	27.0	2.636295895849984	2.3619553871116135	2.3619553871116135
JN555585-	30820	21.0	2.424341229785113	2.181682649555836	2.181682649555836
JN555585-	39012	39.0	2.131728660105812	2.0019285436496785	2.0019285436496785
JN555585-	60519	59.0	2.0331362461113516	2.3446476520664343	2.3446476520664343
JN555585-	131691	13.0	2.2066562005017567	2.141928977630243	2.141928977630243
JN555585-	49270	12.0	2.310599334922247	2.5229404374275983	2.5229404374275983
JN555585-	49276	12.0	2.3597663495733134	2.4737734227765316	2.4737734227765316
JN555585-	100990	193.0	2.4769141015825302	2.175245335528636	2.175245335528636
JN555585-	100993	160.0	2.4068701523597023	2.017317467081295	2.017317467081295
JN555585-	100992	867.0	4.065430252387141	3.6878452351405584	3.6878452351405584
JN555585-	100995	204.0	2.618163997204716	2.2388394695642297	2.2388394695642297
JN555585-	26755	15.0	2.4346956162030464	2.215500544911344	2.215500544911344
JN555585-	100994	513.0	3.6167388397428817	3.1930995694488185	3.1930995694488185
JN555585-	133761	12.0	2.1129825571525136	2.045960730756745	2.045960730756745
JN555585-	100997	266.0	2.7331423835085866	2.4569621605871563	2.4569621605871563
JN555585-	115845	80.0	3.484121846346806	3.8317926306979637	3.8317926306979637
JN555585-	60550	46.0	2.3770456861831746	2.330007771772638	2.330007771772638
JN555585-	115847	21.0	2.225940769421352	2.4588974869145432	2.4588974869145432
JN555585-	60551	83.0	2.8852191531323363	2.947303735855439	2.947303735855439
JN555585-	60552	79.0	2.7627801681597894	2.967041819491901	2.967041819491901
JN555585-	65675	28.0	2.7562495183130533	2.768893321249681	2.768893321249681
JN555585-	46731	22.0	2.0895263095708128	2.583999774807347	2.583999774807347
JN555585-	65674	63.0	3.520825169166791	3.6024894946568145	3.6024894946568145
JN555585-	135305	59.0	3.7861422695148588	3.181789549152889	3.181789549152889
JN555585-	65677	14.0	2.148579096235866	2.0514134388019336	2.0514134388019336
JN555585-	41613	21.0	2.7863668164798896	2.6657705999833414	2.6657705999833414
JN555585-	41614	11.0	2.2053310800791497	2.0284121453690025	2.0284121453690025
JN555585-	41615	14.0	2.4377300933314823	2.2445542100108895	2.2445542100108895
JN555585-	41616	12.0	2.3135363423867847	2.07409932393484	2.07409932393484
JN555585-	115346	13.0	2.1264944067115708	2.3038660353475504	2.3038660353475504
JN555585-	124054	49.0	2.4465596689118096	2.943523287606003	2.943523287606003
JN555585-	31395	30.0	2.535002199654529	2.6907025926224515	2.6907025926224515
JN555585-	45732	92.0	3.408841755929501	3.6273411845887167	3.6273411845887167
JN555585-	117925	29.0	3.207378000685449	2.611620349421492	2.611620349421492
JN555585-	45733	45.0	2.7295538313397762	2.884600741332704	2.884600741332704
JN555585-	120996	65.0	2.415508051855935	2.7216840690695854	2.7216840690695854
JN555585-	45734	32.0	2.410544066863932	2.5137937608910073	2.5137937608910073
JN555585-	117926	19.0	2.824526005810129	2.1788011988779514	2.1788011988779514
JN555585-	41131	13.0	2.121343774528079	2.1551858519676066	2.1551858519676066
JN555585-	125100	10.0	2.1733098759050593	2.179406189257284	2.179406189257284
JN555585-	53934	76.0	2.032953845323054	2.733220656258874	2.733220656258874
JN555585-	19633	17.0	2.232570893865182	2.2377677024209817	2.2377677024209817
JN555585-	19634	42.0	3.1302940781981903	3.079400385896196	3.079400385896196
JN555585-	31410	17.0	2.0980916107243854	2.071088384252077	2.071088384252077
JN555585-	19636	32.0	2.9205754402390047	2.761155860389915	2.761155860389915
JN555585-	39607	73.0	2.2536803665113823	2.641046796426012	2.641046796426012
JN555585-	39612	57.0	2.0780347644447037	2.4470519616195343	2.4470519616195343
JN555585-	131267	36.0	2.424678535441475	2.2640996865640046	2.2640996865640046
JN555585-	58562	21.0	2.451616684469797	2.4633818571079047	2.4633818571079047
JN555585-	131264	30.0	2.2424965600168827	2.11301259928504	2.11301259928504
JN555585-	127685	80.0	2.9946327139906304	3.056770968789693	3.056770968789693
JN555585-	127684	108.0	3.268147526264581	3.3940555620198234	3.3940555620198234
JN555585-	20679	16.0	2.5450767437330293	2.5177562956104778	2.5177562956104778
JN555585-	133323	16.0	2.217375558201121	2.1592260794978886	2.1592260794978886
JN555585-	73930	11.0	2.0377365622010135	2.044854438814485	2.044854438814485
JN555585-	124621	22.0	2.805940802426834	2.613917701028474	2.613917701028474
JN555585-	124622	73.0	4.017987084683715	3.761914013381666	3.761914013381666
JN555585-	124624	28.0	3.130423611635339	2.770572251357179	2.770572251357179
JN555585-	85202	22.0	2.456289637039032	2.588037940538796	2.588037940538796
JN555585-	108754	50.0	2.647851178572689	2.669448375122755	2.669448375122755
JN555585-	103125	178.0	2.5456984244488323	2.6757563765055536	2.6757563765055536
JN555585-	85204	18.0	2.320884787514989	2.339402465661029	2.339402465661029
JN555585-	81623	27.0	2.156178414638501	2.043077216238772	2.043077216238772
JN555585-	37081	102.0	3.10239307877268	2.3343465073346343	2.3343465073346343
JN555585-	29914	11.0	2.2590060452618164	2.186896277585599	2.186896277585599
JN555585-	103133	130.0	2.3056629211240645	2.3789908425621658	2.3789908425621658
JN555585-	29920	11.0	2.284106112431392	2.207248833348652	2.207248833348652
JN555585-	37088	99.0	2.984542189187131	2.4123574730730875	2.4123574730730875
JN555585-	103137	104.0	2.1553800556437475	2.0736610930636608	2.0736610930636608
JN555585-	112864	15.0	2.050128874354175	2.338186886926664	2.338186886926664
JN555585-	25329	69.0	2.572363094470373	3.030684259279709	3.030684259279709
JN555585-	84214	32.0	2.6331414141355247	2.3371418818113483	2.3371418818113483
JN555585-	109302	36.0	2.6926329495318013	2.5980149481251846	2.5980149481251846
JN555585-	11003	10.0	2.159833326814351	2.246230622148009	2.246230622148009
JN555585-	77055	34.0	2.4152768420940447	2.6666970225011615	2.6666970225011615
JN555585-	142076	10.0	2.080070168211886	2.094978314876629	2.094978314876629
JN555585-	44287	26.0	2.2745919673206068	2.2093288198385252	2.2093288198385252
JN555585-	77058	21.0	2.0270691502240443	2.1286050291436016	2.1286050291436016
JN555585-	44806	28.0	2.072178979782148	2.1823619508627656	2.1823619508627656
JN555585-	55047	69.0	2.4237769243547347	2.0579134635598746	2.0579134635598746
JN555585-	77062	38.0	2.6696007433505997	2.6187962632116593	2.6187962632116593
JN555585-	77065	27.0	2.4151707899419734	2.2293590905839435	2.2293590905839435
JN555585-	77064	28.0	2.4236049650096554	2.291462012914674	2.291462012914674
JN555585-	47371	14.0	2.0473804113217957	2.311481192108313	2.311481192108313
JN555585-	116493	25.0	2.0089838046948554	2.089185986657043	2.089185986657043
JN555585-	36110	89.0	2.281063109254471	2.317816134932534	2.317816134932534
JN555585-	41742	9.0	2.0378210088285633	2.0803677522414774	2.0803677522414774
JN555585-	130839	38.0	2.1142944435810227	2.0035444959531494	2.0035444959531494
JN555585-	130841	119.0	3.30690187217341	3.3042137154823408	3.3042137154823408
JN555585-	42777	11.0	2.256877549996002	2.2918849833576154	2.2918849833576154
JN555585-	130840	298.0	4.187752148940152	4.101412461056551	4.101412461056551
JN555585-	130843	124.0	3.0753419348789524	3.2685319343747765	3.2685319343747765
JN555585-	130842	145.0	3.368617147660396	3.4630671857812176	3.4630671857812176
JN555585-	67869	12.0	2.180667169925469	2.0841092393335905	2.0841092393335905
JN555585-	130844	60.0	2.3458789631568404	2.50232121541445	2.50232121541445
JN555585-	47905	26.0	2.9498998472348097	2.403533457710789	2.403533457710789
JN555585-	31012	16.0	2.016530027406649	2.4413918464688416	2.4413918464688416
JN555585-	47908	33.0	3.2286940839427873	2.561662794333609	2.561662794333609
JN555585-	47909	201.0	4.67418199805051	4.324207112450146	4.324207112450146
JN555585-	114471	24.0	2.4633001836700497	2.650654650335791	2.650654650335791
JN555585-	144686	1043.0	3.559658297567619	3.4149201670795906	3.4149201670795906
JN555585-	85292	16.0	2.4135449740923653	2.1070598776673517	2.1070598776673517
JN555585-	144687	401.0	2.6187603954663494	2.426821155379277	2.426821155379277
JN555585-	89904	9.0	2.14461585336315	2.0044156464788383	2.0044156464788383
JN555585-	117552	18.0	2.125569866590801	2.366530680751937	2.366530680751937
JN555585-	88885	10.0	2.0057064252698806	2.0631163219096655	2.0631163219096655
JN555585-	19766	12.0	2.026748544009302	2.087348874481597	2.087348874481597
JN555585-	64315	13.0	2.100420211328025	2.0291634572304726	2.0291634572304726
JN555585-	40766	154.0	2.8303692908876523	2.0176823623601234	2.0176823623601234
JN555585-	91455	21.0	2.022404806254383	2.406072024990232	2.406072024990232
JN555585-	121663	41.0	2.214226200206607	2.1523271752308197	2.1523271752308197
JN555585-	131905	16.0	2.347338850603018	2.4848174926796247	2.4848174926796247
JN555585-	112965	16.0	2.2039818047387323	2.11075349617061	2.11075349617061
JN555585-	39238	52.0	2.2818059516618954	2.395968727214296	2.395968727214296
JN555585-	39239	68.0	2.5673848352617545	2.633682332881331	2.633682332881331
JN555585-	109385	23.0	2.1802860110376097	2.201669869901714	2.201669869901714
JN555585-	91467	42.0	2.7760070118828	3.095996104859329	3.095996104859329
JN555585-	131406	40.0	2.8843754519434976	2.370117023260794	2.370117023260794
JN555585-	91468	95.0	3.6252596148436176	3.861152260273062	3.861152260273062
JN555585-	101196	102.0	2.5270454247874805	2.7058810690966846	2.7058810690966846
JN555585-	91470	55.0	3.142483283117823	3.249394087610243	3.249394087610243
JN555585-	129870	23.0	2.0820768081183463	2.105255137956762	2.105255137956762
JN555585-	131405	138.0	4.067766489413272	3.5856851569582755	3.5856851569582755
JN555585-	11089	9.0	2.1830219961855826	2.0403019826383257	2.0403019826383257
JN555585-	131408	36.0	2.654243059865226	2.2323183688960344	2.2323183688960344
JN555585-	101205	70.0	2.268137684147703	2.185206913817269	2.185206913817269
JN555585-	51545	8.0	2.134863101539228	2.084537487200091	2.084537487200091
JN555585-	117083	27.0	2.478930412067782	2.2967168666399678	2.2967168666399678
JN555585-	58716	16.0	2.14857145109266	2.0175950818863226	2.0175950818863226
JN555585-	124255	108.0	4.155478126807893	3.6071561098367013	3.6071561098367013
JN555585-	21857	19.0	2.4877913820568462	2.477807894482114	2.477807894482114
JN555585-	57697	11.0	2.050108645655162	2.1011172921930363	2.1011172921930363
JN555585-	131427	43.0	2.5635773373675357	2.1515450616467287	2.1515450616467287
JN555585-	30050	8.0	2.088265744411579	2.065912482448909	2.065912482448909
JN555585-	82786	24.0	2.035669496756368	2.2337541618448435	2.2337541618448435
JN555585-	26469	26.0	2.1308526995783144	2.352192797054246	2.352192797054246
JN555585-	131429	47.0	2.5202449520929813	2.177755629801079	2.177755629801079
JN555585-	62313	53.0	3.771926560597226	3.161556114633728	3.161556114633728
JN555585-	62314	23.0	2.958910193341998	2.3214302240952156	2.3214302240952156
JN555585-	99701	138.0	2.1965462770342374	2.4645390964411	2.4645390964411
JN555585-	99700	267.0	2.810217640045001	3.15330559541432	3.15330559541432
JN555585-	31606	18.0	2.5289341405863426	2.177799031609427	2.177799031609427
JN555585-	99703	160.0	2.3983880800018866	2.57407225302378	2.57407225302378
JN555585-	31607	65.0	3.8094681616429584	3.4002744732713666	3.4002744732713666
JN555585-	37239	32.0	2.0311232510483856	2.1322789488792657	2.1322789488792657
JN555585-	75641	14.0	2.302180736732323	2.3022936544013466	2.3022936544013466
JN555585-	83320	41.0	2.6268844502393565	2.6133509410291342	2.6133509410291342
JN555585-	31610	29.0	3.098932327994336	2.54218831904064	2.54218831904064
JN555585-	39804	102.33333587646484	2.6479889135724317	2.211514911183183	2.211514911183183
JN555585-	67455	172.0	3.049910794745255	2.3050265326102624	2.3050265326102624
JN555585-	67457	443.0	3.3834825128543358	2.934156451066644	2.934156451066644
JN555585-	80770	40.0	2.531468440417773	3.0330422662067376	3.0330422662067376
JN555585-	81794	20.0	2.0815326621761554	2.071862958047624	2.071862958047624
JN555585-	134532	14.0	2.0669868680775543	2.09923675072433	2.09923675072433
JN555585-	57229	17.0	2.096140912687035	2.4285017992727433	2.4285017992727433
JN555585-	35216	81.0	2.4876854481074986	2.091249271064521	2.091249271064521
JN555585-	36247	89.0	2.7481124069031995	2.2181364545771354	2.2181364545771354
JN555585-	82840	26.0	2.0185997377541653	2.278250507075582	2.278250507075582
JN555585-	25498	32.0	2.4449872394110397	2.059837437403832	2.059837437403832
JN555585-	80795	29.0	2.2851066003976297	2.3343035640145278	2.3343035640145278
JN555585-	108956	34.0	2.4855981483714915	2.6195639995726308	2.6195639995726308
JN555585-	130975	52.0	2.2591105556169127	2.087932851603835	2.087932851603835
JN555585-	89506	10.0	2.104060994310694	2.1245390300737323	2.1245390300737323
JN555585-	85413	14.0	2.2979727808509023	2.183003712780629	2.183003712780629
JN555585-	27045	34.0	3.379932145615176	2.9721069684835415	2.9721069684835415
JN555585-	85412	24.0	2.7814443621815172	2.72634323376751	2.72634323376751
JN555585-	114598	18.0	2.184969250450803	2.215435138727165	2.215435138727165
JN555585-	130985	41.0	2.158797178012189	2.050004901876869	2.050004901876869
JN555585-	130984	49.0	2.3064934204133776	2.1648004034529653	2.1648004034529653
JN555585-	86443	10.0	2.1287960206053627	2.1322710087506676	2.1322710087506676
JN555585-	110507	23.0	2.1426216441472707	2.127276385800763	2.127276385800763
JN555585-	110508	34.0	2.5558284819704498	2.488726011710778	2.488726011710778
JN555585-	130991	69.0	2.77059547452689	2.54683325892527	2.54683325892527
JN555585-	130995	100.0	3.0828040776701053	2.992010185285743	2.992010185285743
JN555585-	63925	12.0	2.1579015645838058	2.0571339459643827	2.0571339459643827
JN555585-	130996	93.0	2.917598216074755	2.9857298193515507	2.9857298193515507
JN555585-	85431	16.0	2.454375565618457	2.2599338332822763	2.2599338332822763
JN555585-	57786	12.0	2.1642511470022123	2.0656925102107166	2.0656925102107166
JN555585-	131003	40.0	2.018658769214781	2.038586159598877	2.038586159598877
JN555585-	144318	413.0	2.374973008192369	2.690025820915056	2.690025820915056
JN555585-	32704	10.0	2.006566605152101	2.019265769988917	2.019265769988917
JN555585-	31169	19.0	2.0047472968253572	2.030661387233372	2.030661387233372
JN555585-	113615	17.0	2.1584284188657428	2.431981562852253	2.431981562852253
JN555585-	120270	9.0	2.06042753985741	2.170660628189391	2.170660628189391
JN555585-	136154	12.0	2.288974098596179	2.243555069976374	2.243555069976374
JN555585-	61401	17.0	2.14918321019238	2.2078637312819662	2.2078637312819662
JN555585-	136153	13.0	2.3371734913816025	2.3373187002013616	2.3373187002013616
JN555585-	21468	16.0	2.2188071557751563	2.2284726520260594	2.2284726520260594
JN555585-	21471	14.0	2.158752293825045	2.048034047721836	2.048034047721836
JN555585-	44514	39.0	2.3171411997433795	2.6937309460015464	2.6937309460015464
JN555585-	60898	21.0	2.04915900368122	2.432387235270574	2.432387235270574
JN555585-	129507	33.0	2.52039937162826	2.453956970163042	2.453956970163042
JN555585-	144870	800.0	2.741034192539217	2.405843802429954	2.405843802429954
JN555585-	144869	607.5	2.4252933536817416	2.1409065377576937	2.1409065377576937
JN555585-	123375	16.0	2.045355579615348	2.072985645633377	2.072985645633377
JN555585-	46575	32.0	3.0227144034444122	2.308521989123081	2.308521989123081
