Reference (Strand)	Position	Read-count	zScore-DS	zScore-US	zScore
JN555585-	132589	21.0	2.412274083080643	2.784724609452726	2.784724609452726
JN555585-	103923	168.0	2.4075657106562756	2.2528966189406034	2.2528966189406034
JN555585-	26612	31.0	2.7384121905795333	2.038926557790113	2.038926557790113
JN555585-	46580	56.0	3.1915360922592906	2.6947154161951046	2.6947154161951046
JN555585-	144886	984.0	2.583810122295974	2.4160001081579363	2.4160001081579363
JN555585-	46581	117.0	3.5777456198775557	3.409241939756317	3.409241939756317
JN555585-	144887	738.0	2.2744565162673127	2.09601618904049	2.09601618904049
JN555585-	144884	2176.533203125	3.5574008825225834	3.1557906571404732	3.1557906571404732
JN555585-	26615	70.0	3.125440802902806	2.7220147616494543	2.7220147616494543
JN555585-	144885	849.0	2.5443478858455566	2.2616388570595167	2.2616388570595167
JN555585-	103928	152.0	2.40579581391987	2.0335370909266506	2.0335370909266506
JN555585-	89086	13.0	2.2090379648337652	2.1777137952457672	2.1777137952457672
JN555585+	69632	28.0	2.2721060486835643	2.354893019199147	2.354893019199147
JN555585+	91655	11.0	2.033595961610528	2.0329835916931907	2.0329835916931907
JN555585+	50695	23.0	2.056860156508579	2.1173650434983813	2.1173650434983813
JN555585+	68621	16.0	2.596867549959015	2.5223897261420607	2.5223897261420607
JN555585+	15373	29.0	2.301237859246493	2.1068822302718564	2.1068822302718564
JN555585+	140301	68.0	2.8129414072457184	2.3102005454981285	2.3102005454981285
JN555585+	113168	21.0	2.353822869601238	2.3534661831796644	2.3534661831796644
JN555585+	15383	31.0	2.496152016704663	2.092434977060872	2.092434977060872
JN555585+	136734	69.0	3.284938906232894	3.987871758474368	3.987871758474368
JN555585+	9245	34.0	2.415000590389384	3.2665521638260415	3.2665521638260415
JN555585+	132127	186.0	2.0082238251031104	4.948783775570831	4.948783775570831
JN555585+	136735	24.0	2.26817772820136	2.915338247939175	2.915338247939175
JN555585+	9248	26.0	2.2115563776837144	2.920998617919247	2.920998617919247
JN555585+	132130	224.0	2.2917430888543002	4.727080471061716	4.727080471061716
JN555585+	136736	29.0	2.462660626453153	3.0651459075122394	3.0651459075122394
JN555585+	132129	1153.0	3.8978326282154723	6.673056372234271	6.673056372234271
JN555585+	13862	25.0	2.5802669353767387	2.5986050767489144	2.5986050767489144
JN555585+	53798	8.0	2.102761547697329	2.0968243086579137	2.0968243086579137
JN555585+	13863	15.0	2.115763579612006	2.0912842887515226	2.0912842887515226
JN555585+	43566	22.0	2.4805700450415564	2.3219208465499763	2.3219208465499763
JN555585+	43568	16.0	2.2069074897752516	2.008972775947252	2.008972775947252
JN555585+	68144	23.0	2.802695247933114	2.8596573080696657	2.8596573080696657
JN555585+	16956	31.0	2.2238882967062823	2.5725626570085387	2.5725626570085387
JN555585+	50238	18.0	2.1621874703090525	2.0640264380425566	2.0640264380425566
JN555585+	119871	10.0	2.117078307773127	2.058940228194943	2.058940228194943
JN555585+	123463	12.0	2.3486692557483857	2.4441965330201807	2.4441965330201807
JN555585+	96841	136.0	2.579110349607068	2.668899583467707	2.668899583467707
JN555585+	130637	12.0	2.4091890996585676	2.3484296948734635	2.3484296948734635
JN555585+	51792	155.0	2.6215093634047326	3.3011905900822582	3.3011905900822582
JN555585+	85589	36.0	2.5494733721997687	2.2404687466077426	2.2404687466077426
JN555585+	51806	92.0	2.114626287783296	2.6023682751574926	2.6023682751574926
JN555585+	110175	14.0	2.3002250239705777	2.322165942554255	2.322165942554255
JN555585+	65120	20.0	2.1039296144146036	2.3363051240573887	2.3363051240573887
JN555585+	70755	94.0	2.1392060153518577	2.3810391164355074	2.3810391164355074
JN555585+	85091	36.0	2.035914629690275	2.35131649301413	2.35131649301413
JN555585+	20067	30.0	2.9127199068366707	2.951957358724299	2.951957358724299
JN555585+	20068	16.0	2.3405643630143693	2.3164967588561245	2.3164967588561245
JN555585+	138342	112.0	2.576684241036885	4.0590806768561825	4.0590806768561825
JN555585+	42087	21.0	2.180691183576676	2.0578083461758494	2.0578083461758494
JN555585+	138341	201.0	2.998296266749933	4.673923763104096	4.673923763104096
JN555585+	142437	36.0	2.2226785427402445	2.154433018493255	2.154433018493255
JN555585+	70761	118.0	2.427172818666999	2.500184318357093	2.500184318357093
JN555585+	51307	61.0	2.8202542422848307	2.3442262833876293	2.3442262833876293
JN555585+	138345	248.0	3.6023535505998376	4.546372785668603	4.546372785668603
JN555585+	83566	10.0	2.2993366360068723	2.190010453141114	2.190010453141114
JN555585+	65136	19.0	2.1786702078382554	2.086634093271027	2.086634093271027
JN555585+	79476	10.0	2.250610783613408	2.3325024374816774	2.3325024374816774
JN555585+	135799	23.0	2.9388021567310423	2.7063666249514204	2.7063666249514204
JN555585+	125046	10.0	2.149020787302216	2.181534684523107	2.181534684523107
JN555585+	125048	11.0	2.2611322314614215	2.2554219909659663	2.2554219909659663
JN555585+	139390	224.0	3.5088494430327755	3.6565831342251327	3.6565831342251327
JN555585+	46717	9.0	2.1662722176340248	2.0605530198573976	2.0605530198573976
JN555585+	138367	49.0	2.1643667224438436	2.121005243599474	2.121005243599474
JN555585+	93310	152.0	2.6396419667534934	2.439828589250847	2.439828589250847
JN555585+	84611	32.0	2.1357416707951673	2.1768545678254343	2.1768545678254343
JN555585+	93315	121.0	2.489268204256379	2.118633026254431	2.118633026254431
JN555585+	107653	39.0	2.008265445626123	2.039605423463422	2.039605423463422
JN555585+	138374	63.0	2.5291384227480185	2.044671321990624	2.044671321990624
JN555585+	40581	15.0	2.426345327585019	2.4518127446957148	2.4518127446957148
JN555585+	93316	179.0	2.9055580528487086	2.4800478273300373	2.4800478273300373
JN555585+	139397	47.0	2.0559068234217572	2.0170606525983006	2.0170606525983006
JN555585+	139403	84.0	2.7289177894574177	2.379295114439006	2.379295114439006
JN555585+	139400	60.0	2.349877366488346	2.1862192615459928	2.1862192615459928
JN555585+	62604	31.0	2.6129300678735565	3.1320211995439244	3.1320211995439244
JN555585+	62605	18.0	2.121374952110638	2.5757168425490247	2.5757168425490247
JN555585+	62608	25.0	2.4952966194416772	2.8293726715786076	2.8293726715786076
JN555585+	96401	76.0	2.3033467891412434	2.0345062457717806	2.0345062457717806
JN555585+	111762	12.0	2.2168193374820997	2.2289806789399376	2.2289806789399376
JN555585+	109205	18.0	2.54213869769523	2.351039559968563	2.351039559968563
JN555585+	101019	17.0	2.646372572872732	2.6372425909345947	2.6372425909345947
JN555585+	97946	85.33333587646484	2.2910587274968606	2.6109653027350292	2.6109653027350292
JN555585+	97953	74.0	2.348442635835123	2.3323420147242593	2.3323420147242593
JN555585+	136352	14.0	2.309556764593192	2.3213549639875386	2.3213549639875386
JN555585+	119464	15.0	2.3736402579801017	2.515363948125602	2.515363948125602
JN555585+	28844	27.0	3.0422262779652063	3.0641222031110114	3.0641222031110114
JN555585+	50348	26.0	2.1570690056849635	2.4543117659757545	2.4543117659757545
JN555585+	89773	146.0	3.4865252167302687	3.7578525666068394	3.7578525666068394
JN555585+	16558	18.0	2.0567229773038807	2.1241486774277423	2.1241486774277423
JN555585+	114351	19.0	2.2367686920006236	2.0327105591429913	2.0327105591429913
JN555585+	49840	20.0	2.1798437606849994	2.1609457332892514	2.1609457332892514
JN555585+	49329	17.0	2.163588430953048	2.057922423765837	2.057922423765837
JN555585+	67768	16.0	2.382549321592296	2.5044052265197445	2.5044052265197445
JN555585+	110779	13.0	2.3042783787265524	2.2078482372008716	2.2078482372008716
JN555585+	14011	24.0	2.226687386976211	2.521692205457059	2.521692205457059
JN555585+	123066	10.0	2.1404622230558803	2.124825893452738	2.124825893452738
JN555585+	14012	56.5	3.1005236305961974	3.3220874311712727	3.3220874311712727
JN555585+	136894	51.0	2.466379827169905	2.608204207653624	2.608204207653624
JN555585+	15038	22.0	2.319044058408231	2.5191990932571966	2.5191990932571966
JN555585+	95423	15.0	2.365173579420925	2.1968419458473374	2.1968419458473374
JN555585+	78529	9.0	2.1992789447960246	2.205090703835454	2.205090703835454
JN555585+	52420	56.0	2.0595421726724488	2.0431673605727747	2.0431673605727747
JN555585+	67781	14.0	2.3270599659426194	2.354946372655678	2.354946372655678
JN555585+	15046	17.0	2.104307002330322	2.269062121221041	2.269062121221041
JN555585+	67783	32.0	3.1537414640232355	3.116049690584572	3.116049690584572
JN555585+	17607	25.0	2.206032977219392	2.0308158792347544	2.0308158792347544
JN555585+	86217	20.0	2.231848510880809	2.18736694781443	2.18736694781443
JN555585+	86216	152.0	4.205109823150878	4.217093449067609	4.217093449067609
JN555585+	15051	15.0	2.0317495910626073	2.104863733543096	2.104863733543096
JN555585+	136911	54.0	3.1507366262987664	2.327414074884313	2.327414074884313
JN555585+	86223	23.0	2.431455771020759	2.2177201386089216	2.2177201386089216
JN555585+	138963	39.0	2.144870450190477	2.008235827777505	2.008235827777505
JN555585+	17618	29.0	2.3915550842729942	2.1690126035240977	2.1690126035240977
JN555585+	102105	9.0	2.0504890457205613	2.086591854659904	2.086591854659904
JN555585+	138974	63.0	2.79002831985251	2.36669397580566	2.36669397580566
JN555585+	102110	12.0	2.3387618895563502	2.3437962643418797	2.3437962643418797
JN555585+	135393	10.0	2.054557757663337	2.1239207201326487	2.1239207201326487
JN555585+	51434	133.0	3.971541538245161	3.598982130204133	3.598982130204133
JN555585+	119542	11.0	2.098782830365122	2.115153859850504	2.115153859850504
JN555585+	99580	10.0	2.066560024808358	2.2361977759559877	2.2361977759559877
JN555585+	88321	29.0	2.123139178882301	2.0972152983156827	2.0972152983156827
JN555585+	92933	137.0	2.318923416448658	4.347114342270187	4.347114342270187
JN555585+	92934	832.0	4.157975861463868	6.1062211538607425	6.1062211538607425
JN555585+	92936	194.0	2.7486846635550704	4.348513618150079	4.348513618150079
JN555585+	131851	8.0	2.1161126167880626	2.0076466138045297	2.0076466138045297
JN555585+	92939	94.0	2.082770515373311	3.0656775382053816	3.0656775382053816
JN555585+	61714	10.0	2.2052859497469766	2.1960304878088537	2.1960304878088537
JN555585+	60179	13.0	2.3366069311124065	2.316769267935053	2.316769267935053
JN555585+	11540	55.0	2.3696652487186878	2.807377408148239	2.807377408148239
JN555585+	38687	10.0	2.1341954362657933	2.224036434498144	2.224036434498144
JN555585+	98596	71.0	2.4547087729904904	2.2265587278074395	2.2265587278074395
JN555585+	95528	24.0	2.5506667250364865	2.7848035373057556	2.7848035373057556
JN555585+	134966	11.0	2.2360086759128293	2.310395907233872	2.310395907233872
JN555585+	87871	35.0	2.3224351217171684	2.3097434291735217	2.3097434291735217
JN555585+	69441	167.0	4.137735364849807	4.692979576466615	4.692979576466615
JN555585+	87883	53.0	2.7928288967777375	2.617500141711246	2.617500141711246
JN555585+	121163	29.0	2.645601382226854	2.636925490245883	2.636925490245883
JN555585+	106829	79.0	2.9457111337415176	4.082091834956351	4.082091834956351
JN555585+	121165	47.0	3.177448373184856	3.0609303630108053	3.0609303630108053
JN555585+	121164	37.0	2.911731968161452	2.850055833027345	2.850055833027345
JN555585+	106831	60.0	2.7314970518032546	3.7350045104092864	3.7350045104092864
JN555585+	106833	127.0	3.5315712244478568	4.427635445057276	4.427635445057276
JN555585+	115027	26.0	2.3493115285355155	2.311046605258925	2.311046605258925
JN555585+	70485	162.0	2.5784074415861236	3.7043792461368286	3.7043792461368286
JN555585+	119125	10.0	2.07356151148068	2.0357622794742882	2.0357622794742882
JN555585+	106841	26.0	2.00096404939762	2.687039800717226	2.687039800717226
JN555585+	70488	116.0	2.406903848455458	3.2792165578635295	3.2792165578635295
JN555585+	70493	170.0	2.9730822793704217	3.5697912685132747	3.5697912685132747
JN555585+	34656	14.0	2.3416215740871698	2.232324944321898	2.232324944321898
JN555585+	99168	20.0	2.487889288145643	2.6154395315086396	2.6154395315086396
JN555585+	34658	16.0	2.4976570089136043	2.3301340448405288	2.3301340448405288
JN555585+	13667	29.0	2.6669666303549056	2.5618270474216245	2.5618270474216245
JN555585+	19299	11.0	2.197834297097718	2.1759246637606515	2.1759246637606515
JN555585+	13668	19.0	2.2806643503769015	2.1220064102057616	2.1220064102057616
JN555585+	44394	14.0	2.510281023265298	2.536729892380576	2.536729892380576
JN555585+	57711	9.0	2.1492378847696827	2.1217247680214975	2.1217247680214975
JN555585+	60273	10.0	2.1041059877485613	2.0600021667616346	2.0600021667616346
JN555585+	141171	41.0	2.249544850529727	3.5520617819043103	3.5520617819043103
JN555585+	92530	32.0	2.8176603796221453	3.021201839312584	3.021201839312584
JN555585+	92533	21.0	2.4637704783210577	2.5571600377250205	2.5571600377250205
JN555585+	141174	41.0	2.3194006429401446	3.443102948979672	3.443102948979672
JN555585+	92532	14.0	2.063558548365574	2.19042473407936	2.19042473407936
JN555585+	141172	63.0	2.694668655142713	3.9355210084120946	3.9355210084120946
JN555585+	90491	41.0	2.1924879364761853	2.105381031596015	2.105381031596015
JN555585+	70522	62.0	2.086553753779051	2.102527580508428	2.102527580508428
JN555585+	41862	92.0	3.6448305452037113	4.260227011499405	4.260227011499405
JN555585+	88969	49.0	2.8174735967109203	2.359841701433856	2.359841701433856
JN555585+	119709	14.0	2.3962902819231386	2.2033802299996905	2.2033802299996905
JN555585+	119711	12.0	2.286099504323086	2.021828250098711	2.021828250098711
JN555585+	133532	143.0	2.356429000450085	2.5612870282752676	2.5612870282752676
JN555585+	22943	154.0	3.669664328534208	4.621428225151228	4.621428225151228
JN555585+	122270	13.5	2.501479538759199	2.571619885482411	2.571619885482411
JN555585+	9632	27.0	2.2356205771295707	2.0216995415703325	2.0216995415703325
JN555585+	110496	16.0	2.443119397480716	2.4847159741356597	2.4847159741356597
JN555585+	43939	12.0	2.3367947776695486	2.3212347267508906	2.3212347267508906
JN555585+	101285	23.0	2.9726312615848047	2.935896277136062	2.935896277136062
JN555585+	101286	23.0	2.9977313287543805	2.9037947232941637	2.9037947232941637
JN555585+	84393	266.5	4.473302489874515	5.40504253700878	5.40504253700878
JN555585+	47529	16.0	2.237647157685953	2.535821281794901	2.535821281794901
JN555585+	84392	65.0	2.8928620028394105	4.040895970895775	4.040895970895775
JN555585+	47530	13.0	2.0701482879885837	2.32930389935776	2.32930389935776
JN555585+	47531	22.0	2.598256833049234	2.8101807347529935	2.8101807347529935
JN555585+	38828	16.0	2.6254113200272835	2.5066256074727202	2.5066256074727202
JN555585+	96173	543.0	3.6083268794736005	5.76376199378206	5.76376199378206
JN555585+	77743	9.0	2.2185672529261704	2.2342863781576376	2.2342863781576376
JN555585+	96175	113.0	2.124730532903798	3.820412882065331	3.820412882065331
JN555585+	96174	110.0	2.050221897454015	4.110717198270209	4.110717198270209
JN555585+	12210	31.0	2.575019064101448	2.9255679774607	2.9255679774607
JN555585+	51634	335.0	3.8361185859088485	4.656075272497684	4.656075272497684
JN555585+	12212	18.0	2.0834639483385295	2.3896161762288535	2.3896161762288535
JN555585+	51636	57.0	2.1012216976638953	2.8081345272745217	2.8081345272745217
JN555585+	47542	13.0	2.178025321564168	2.2296180800873917	2.2296180800873917
JN555585+	120246	12.0	2.1669487508936154	2.2342660137254375	2.2342660137254375
JN555585+	47544	16.0	2.4148026259563995	2.397116949784761	2.397116949784761
JN555585+	96706	108.0	2.2762779874142156	2.4247492232579098	2.4247492232579098
JN555585+	91076	23.0	2.9320516300586803	2.9621598014915627	2.9621598014915627
JN555585+	69064	28.0	2.7631307635257456	2.881916476080309	2.881916476080309
JN555585+	114123	23.0	2.1999187383156067	2.209504911210311	2.209504911210311
JN555585+	20437	21.0	2.4999060994850693	2.4648748619692347	2.4648748619692347
JN555585+	20438	15.0	2.2094583150558247	2.126295573631607	2.126295573631607
JN555585+	120791	18.0	2.355926416868121	2.5305199550505835	2.5305199550505835
JN555585+	20439	15.0	2.226367167920185	2.098289626942316	2.098289626942316
JN555585+	120793	12.0	2.0023453745315156	2.135291498819957	2.135291498819957
JN555585+	133594	266.0	3.5306367590341665	2.6277644600556735	2.6277644600556735
JN555585+	120795	13.0	2.0865689885055856	2.1638352335341144	2.1638352335341144
JN555585+	134622	35.0	3.355364358664137	3.376539292118963	3.376539292118963
JN555585+	134621	13.0	2.3858026826537095	2.4587348280217	2.4587348280217
JN555585+	18401	13.0	2.115923737140574	2.2753672587171585	2.2753672587171585
JN555585+	28645	14.0	2.3602774351009272	2.3949726079222535	2.3949726079222535
JN555585+	28647	12.0	2.2663436061113202	2.208260773235759	2.208260773235759
JN555585+	50663	67.0	3.0723932738303854	3.481323403937971	3.481323403937971
JN555585+	28649	17.0	2.6431558685179923	2.4925818933245503	2.4925818933245503
JN555585+	50666	67.0	3.155307331928773	3.4054108325119055	3.4054108325119055
JN555585+	34796	10.0	2.348884866092108	2.1639289339669547	2.1639289339669547
JN555585+	10224	73.0	2.185297511662968	2.7990172390091224	2.7990172390091224
JN555585+	15345	27.0	2.0416019032340005	2.191271034683031	2.191271034683031
JN555585+	23027	59.0	3.040881580269847	2.883325132815826	2.883325132815826
JN555585+	10228	56.0	2.189635275986718	2.4185159560715674	2.4185159560715674
JN555585+	12276	15.0	2.0121255745971083	2.043488893821775	2.043488893821775
JN555585+	23029	109.0	3.683399889669702	3.42590973295626	3.42590973295626
JN555585+	10230	64.0	2.442316349008865	2.4902629499899893	2.4902629499899893
JN555585+	48630	117.0	3.8861889059769537	4.425363955265975	4.425363955265975
JN555585+	10231	79.0	2.7538673426220694	2.5957093304844427	2.5957093304844427
JN555585+	48631	39.0	2.830548050427708	3.2953700513337845	3.2953700513337845
JN555585+	10232	88.0	3.0112256584104387	2.5842760594887633	2.5842760594887633
JN555585+	48632	31.0	2.642411932475112	3.0419665780644842	3.0419665780644842
JN555585+	10233	439.0	4.793059669024797	3.9346997592793755	3.9346997592793755
JN555585+	10234	79.0	3.1144758915888544	2.1804516756677765	2.1804516756677765
