Ref	Pos	Value1	Value2
JN555585-	67457	2.934156451066644	3.3834825128543358
JN555585-	100992	3.6878452351405584	4.065430252387141
JN555585-	80770	3.0330422662067376	2.531468440417773
JN555585-	100994	3.1930995694488185	3.6167388397428817
JN555585-	115845	3.8317926306979637	3.484121846346806
JN555585-	60551	2.947303735855439	2.8852191531323363
JN555585-	77062	2.6187962632116593	2.6696007433505997
JN555585-	60552	2.967041819491901	2.7627801681597894
JN555585-	65675	2.768893321249681	2.7562495183130533
JN555585-	80907	3.1071696261729116	2.9654005312323286
JN555585-	65674	3.6024894946568145	3.520825169166791
JN555585-	135305	3.181789549152889	3.7861422695148588
JN555585-	41613	2.6657705999833414	2.7863668164798896
JN555585-	130841	3.3042137154823408	3.30690187217341
JN555585-	130840	4.101412461056551	4.187752148940152
JN555585-	130843	3.2685319343747765	3.0753419348789524
JN555585-	130842	3.4630671857812176	3.368617147660396
JN555585-	129565	2.690778359878829	2.8192827922311308
JN555585-	114719	2.5600502372468226	2.61905434026761
JN555585-	31395	2.6907025926224515	2.535002199654529
JN555585-	45732	3.6273411845887167	3.408841755929501
JN555585-	47908	2.561662794333609	3.2286940839427873
JN555585-	117925	2.611620349421492	3.207378000685449
JN555585-	27045	2.9721069684835415	3.379932145615176
JN555585-	45733	2.884600741332704	2.7295538313397762
JN555585-	47909	4.324207112450146	4.67418199805051
JN555585-	85412	2.72634323376751	2.7814443621815172
JN555585-	106538	2.7767095983598113	2.7248528298477246
JN555585-	106541	2.8496250432981096	2.92992789858746
JN555585-	144686	3.4149201670795906	3.559658297567619
JN555585-	130991	2.54683325892527	2.77059547452689
JN555585-	19634	3.079400385896196	3.1302940781981903
JN555585-	130995	2.992010185285743	3.0828040776701053
JN555585-	74802	2.7535472781753016	3.013283504499093
JN555585-	19636	2.761155860389915	2.9205754402390047
JN555585-	130996	2.9857298193515507	2.917598216074755
JN555585-	24631	2.967233254412655	3.4951192126568214
JN555585-	24634	2.7468271412717167	3.373879703953955
JN555585-	127685	3.056770968789693	2.9946327139906304
JN555585-	127684	3.3940555620198234	3.268147526264581
JN555585-	20679	2.5177562956104778	2.5450767437330293
JN555585-	39239	2.633682332881331	2.5673848352617545
JN555585-	91467	3.095996104859329	2.7760070118828
JN555585-	124621	2.613917701028474	2.805940802426834
JN555585-	91468	3.861152260273062	3.6252596148436176
JN555585-	101196	2.7058810690966846	2.5270454247874805
JN555585-	91470	3.249394087610243	3.142483283117823
JN555585-	124622	3.761914013381666	4.017987084683715
JN555585-	131405	3.5856851569582755	4.067766489413272
JN555585-	92753	2.5853727780584306	3.087837975210651
JN555585-	124624	2.770572251357179	3.130423611635339
JN555585-	108754	2.669448375122755	2.647851178572689
JN555585-	80469	3.023895690849331	3.6576181591328125
JN555585-	103125	2.6757563765055536	2.5456984244488323
JN555585-	80471	3.6576725439151794	4.047018771606722
JN555585-	124255	3.6071561098367013	4.155478126807893
JN555585-	62313	3.161556114633728	3.771926560597226
JN555585-	25329	3.030684259279709	2.572363094470373
JN555585-	46580	2.6947154161951046	3.1915360922592906
JN555585-	46581	3.409241939756317	3.5777456198775557
JN555585-	99700	3.15330559541432	2.810217640045001
JN555585-	144884	3.1557906571404732	3.5574008825225834
JN555585-	26615	2.7220147616494543	3.125440802902806
JN555585-	31607	3.4002744732713666	3.8094681616429584
JN555585-	109302	2.5980149481251846	2.6926329495318013
JN555585-	83320	2.6133509410291342	2.6268844502393565
JN555585-	31610	2.54218831904064	3.098932327994336
JN555585+	41862	4.260227011499405	3.6448305452037113
JN555585+	92934	6.1062211538607425	4.157975861463868
JN555585+	92936	4.348513618150079	2.7486846635550704
JN555585+	62604	3.1320211995439244	2.6129300678735565
JN555585+	68621	2.5223897261420607	2.596867549959015
JN555585+	101019	2.6372425909345947	2.646372572872732
JN555585+	136734	3.987871758474368	3.284938906232894
JN555585+	22943	4.621428225151228	3.669664328534208
JN555585+	122270	2.571619885482411	2.501479538759199
JN555585+	132129	6.673056372234271	3.8978326282154723
JN555585+	101285	2.935896277136062	2.9726312615848047
JN555585+	13862	2.5986050767489144	2.5802669353767387
JN555585+	101286	2.9037947232941637	2.9977313287543805
JN555585+	84393	5.40504253700878	4.473302489874515
JN555585+	84392	4.040895970895775	2.8928620028394105
JN555585+	95528	2.7848035373057556	2.5506667250364865
JN555585+	47531	2.8101807347529935	2.598256833049234
JN555585+	28844	3.0641222031110114	3.0422262779652063
JN555585+	38828	2.5066256074727202	2.6254113200272835
JN555585+	89773	3.7578525666068394	3.4865252167302687
JN555585+	96173	5.76376199378206	3.6083268794736005
JN555585+	68144	2.8596573080696657	2.802695247933114
JN555585+	12210	2.9255679774607	2.575019064101448
JN555585+	51634	4.656075272497684	3.8361185859088485
JN555585+	14012	3.3220874311712727	3.1005236305961974
JN555585+	69441	4.692979576466615	4.137735364849807
JN555585+	91076	2.9621598014915627	2.9320516300586803
JN555585+	67783	3.116049690584572	3.1537414640232355
JN555585+	96841	2.668899583467707	2.579110349607068
JN555585+	69064	2.881916476080309	2.7631307635257456
JN555585+	86216	4.217093449067609	4.205109823150878
JN555585+	87883	2.617500141711246	2.7928288967777375
JN555585+	121163	2.636925490245883	2.645601382226854
JN555585+	106829	4.082091834956351	2.9457111337415176
JN555585+	121165	3.0609303630108053	3.177448373184856
JN555585+	121164	2.850055833027345	2.911731968161452
JN555585+	106831	3.7350045104092864	2.7314970518032546
JN555585+	51792	3.3011905900822582	2.6215093634047326
JN555585+	106833	4.427635445057276	3.5315712244478568
JN555585+	70485	3.7043792461368286	2.5784074415861236
JN555585+	133594	2.6277644600556735	3.5306367590341665
JN555585+	70493	3.5697912685132747	2.9730822793704217
JN555585+	134622	3.376539292118963	3.355364358664137
JN555585+	13667	2.5618270474216245	2.6669666303549056
JN555585+	20067	2.951957358724299	2.9127199068366707
JN555585+	138342	4.0590806768561825	2.576684241036885
JN555585+	50663	3.481323403937971	3.0723932738303854
JN555585+	138341	4.673923763104096	2.998296266749933
JN555585+	44394	2.536729892380576	2.510281023265298
JN555585+	50666	3.4054108325119055	3.155307331928773
JN555585+	51434	3.598982130204133	3.971541538245161
JN555585+	138345	4.546372785668603	3.6023535505998376
JN555585+	23027	2.883325132815826	3.040881580269847
JN555585+	92530	3.021201839312584	2.8176603796221453
JN555585+	23029	3.42590973295626	3.683399889669702
JN555585+	135799	2.7063666249514204	2.9388021567310423
JN555585+	48630	4.425363955265975	3.8861889059769537
JN555585+	141172	3.9355210084120946	2.694668655142713
JN555585+	10231	2.5957093304844427	2.7538673426220694
JN555585+	48631	3.2953700513337845	2.830548050427708
JN555585+	10232	2.5842760594887633	3.0112256584104387
JN555585+	48632	3.0419665780644842	2.642411932475112
JN555585+	10233	3.9346997592793755	4.793059669024797
JN555585+	139390	3.6565831342251327	3.5088494430327755
