Reference (Strand)	Position	Read-count	Fold-change
JN555585-	86017	13.0	3.1397247637666137
JN555585-	78849	6.0	2.1413558493455414
JN555585-	54275	32.0	4.553743770210436
JN555585-	86021	33.0	4.584962500821157
JN555585-	86020	38.0	4.814968106267479
JN555585-	86022	9.0	2.5897795171189317
JN555585-	21512	4.0	1.964376090369279
JN555585-	86024	6.0	1.9904139512708021
JN555585-	125963	37.0	4.549528807326571
JN555585-	125962	11.0	2.685435293626124
JN555585-	125965	22.0	3.7326004017048042
JN555585-	28684	359.0	6.791846220813151
JN555585-	125964	62.0	5.413177157353316
JN555585-	28685	83.0	4.167146579805592
JN555585-	28686	21.0	2.0907297762755737
JN555585-	28687	271.0	6.202443275171584
JN555585-	42000	5.0	2.2584251526812045
JN555585-	58385	30.0	4.850307067342151
JN555585-	74771	12.0	3.3388584906472185
JN555585-	29714	5.0	2.3075728020102924
JN555585-	74773	10.0	3.063710705163748
JN555585-	33813	12.0	3.157356328039257
JN555585-	33814	29.0	4.52455726150238
JN555585-	34838	4.0	1.9434164717336324
JN555585-	33817	7.0	2.379748749375705
JN555585-	73755	20.0	3.473931188432412
JN555585-	134169	5.0	2.0954195651786827
JN555585-	73754	7.0	1.9081792916770912
JN555585-	59420	5.0	2.1648843848417822
JN555585-	27677	8.0	2.7858751947471525
JN555585-	137244	5.0	2.300448367576911
JN555585-	104479	8.0	1.9227570011675397
JN555585-	59422	5.0	2.1648843848417822
JN555585-	64545	6.0	2.402270203304966
JN555585-	61474	64.0	5.519734878045537
JN555585-	78883	10.0	2.894321922205463
JN555585-	61475	15.0	3.1931947808651597
JN555585-	61476	14.0	3.089267338197087
JN555585-	64548	7.0	2.624662624641414
JN555585-	105508	7.0	2.5443205163238107
JN555585-	104487	8.0	1.936497057793842
JN555585-	105510	8.0	2.742989381893976
JN555585-	103467	30.0	4.447458977071221
JN555585-	104491	8.0	1.9330497561753732
JN555585-	106539	296.0	5.2382930486820385
JN555585-	104490	8.0	1.9330497561753732
JN555585-	106538	829.0	7.323204867815073
JN555585-	43051	8.0	2.9785202726895488
JN555585-	104493	10.0	2.265344566620995
JN555585-	106541	433.0	5.918935429543938
JN555585-	108591	4.0	1.8494403235246186
JN555585-	104494	9.0	2.1098776178723737
JN555585-	74803	6.0	2.32072634949121
JN555585-	104498	12.0	2.5283789724547887
JN555585-	74802	7.0	2.5491375323339898
JN555585-	129074	5.0	2.2863041852566415
JN555585-	145462	399.0	6.1651600533735635
JN555585-	24631	16.0	3.84295628995442
JN555585-	145461	627.0	7.1466441777064045
JN555585-	24634	12.0	3.402270203304966
JN555585-	107579	8.0	2.8300749986576874
JN555585-	145464	112.0	4.001030864767576
JN555585-	145465	106.0	3.9133700312013917
JN555585-	131135	4.0	1.9023892034735777
JN555585-	41023	13.0	3.6438561898747253
JN555585-	107582	14.0	3.6764240523311558
JN555585-	73794	9.0	2.2668867314294006
JN555585-	67652	10.0	3.286304185256641
JN555585-	73796	10.0	2.4227524645068494
JN555585-	73798	43.0	4.660730008439121
JN555585-	103497	8.0	2.367731784600487
JN555585-	138314	10.0	2.1552126500209403
JN555585-	60489	4.0	1.8429562899544198
JN555585-	116811	10.0	3.15180273314741
JN555585-	103498	9.0	2.5469946506221355
JN555585-	104524	13.0	2.6718705660443214
JN555585-	138319	74.0	5.264594919921411
JN555585-	115791	4.0	1.9227570011675397
JN555585-	138322	14.0	2.6535495860785687
JN555585-	138320	28.0	3.6996670528432305
JN555585-	103511	16.0	3.4006822064017737
JN555585-	63583	9.0	2.6043278256880873
JN555585-	26721	10.0	3.2243172983609405
JN555585-	46179	5.0	2.1627294998814177
JN555585-	60517	6.0	2.4086397281806935
JN555585-	143467	6.0	2.440916131204449
JN555585-	130156	5.0	2.31114825623412
JN555585-	46199	4.0	1.8300749986576879
JN555585-	46200	6.0	2.4279187906755766
JN555585-	138370	19.0	3.1503167169171635
JN555585-	138372	11.0	2.361820822110875
JN555585-	112774	18.0	4.0000000001
JN555585-	135306	80.0	3.729770092862003
JN555585-	91272	5.0	1.926865295469785
JN555585-	135305	975.0	9.292343828381096
JN555585-	102541	53.0	5.5009377437253155
JN555585-	138392	38.0	4.284453389568699
JN555585-	27803	6.0	2.494109070370043
JN555585-	114849	4.0	1.9227570011675397
JN555585-	144547	8.0	1.8856329751479999
JN555585-	63650	13.0	3.1544713491358
JN555585-	117925	32.14285659790039	4.253677653392544
JN555585-	63652	39.0	4.873975973235783
JN555585-	102567	7.0	2.3112662790803546
JN555585-	109735	14.0	3.5870249672780483
JN555585-	63654	19.0	3.731912366539921
JN555585-	117926	9.0	2.3213557126991415
JN555585-	64679	4.0	1.9296106722086022
JN555585-	134315	47.0	5.192820492358484
JN555585-	143531	4.0	1.8624964763500653
JN555585-	134313	9.0	2.614108846480673
JN555585-	57516	4.0	1.8429562899544198
JN555585-	136367	6.0	2.4279187906755766
JN555585-	57517	5.0	2.171368418411981
JN555585-	134316	15.0	3.3758211029825644
JN555585-	13487	6.0	2.440916131204449
JN555585-	136368	4.0	1.8300749986576879
JN555585-	84146	404.0	8.401200864645771
JN555585-	66741	8.0	2.7858751947471525
JN555585-	93367	4.0	1.971430847903229
JN555585-	63670	11.0	2.9036154636756577
JN555585-	16567	5.0	2.3147325935831584
JN555585-	69823	13.0	3.650808950516492
JN555585-	131267	8.0	2.862496476350065
JN555585-	131264	7.0	2.6633085525408973
JN555585-	20679	36.0	5.065588341727577
JN555585-	41159	4.0	1.936196965292092
JN555585-	55496	4.0	1.9023892034735777
JN555585-	104648	9.0	2.3625700794847084
JN555585-	22731	6.0	2.3584539710124766
JN555585-	104655	12.0	2.810966175709983
JN555585-	88271	10.0	3.2584251526812045
JN555585-	22734	6.0	2.352301744030881
JN555585-	12494	371.5	7.957072916215216
JN555585-	104654	12.0	2.8067539244230684
JN555585-	12495	40.0	3.6654317244338674
JN555585-	104657	7.0	2.0165828842956044
JN555585-	144594	21.0	3.304854581628421
JN555585-	12497	43.0	3.7766492957386886
JN555585-	121043	6.0	2.3099554533212867
JN555585-	36051	6.0	1.8537792592489561
JN555585-	144593	41.0	4.339630096720822
JN555585-	121045	5.0	2.040971781156306
JN555585-	104661	7.0	2.0291463457595165
JN555585-	73941	9.0	2.653909854538648
JN555585-	73940	8.0	2.478949263199037
JN555585-	117975	15.0	3.0703893301927763
JN555585-	36055	6.0	1.8537792592489561
JN555585-	73942	45.0	5.169925001542312
JN555585-	144597	12.0	2.467267458151402
JN555585-	117977	81.0	5.798122781351554
JN555585-	36056	8.0	2.2775339756289092
JN555585-	117979	14.0	2.9668197553512248
JN555585-	121051	6.0	2.3099554533212867
JN555585-	144600	10.0	2.1975999599851606
JN555585-	137439	15.0	3.8503070673421513
JN555585-	121052	7.0	2.538321775702367
JN555585-	66782	5.0	2.046921047487493
JN555585-	91358	13.0	3.1894777989637126
JN555585-	91363	10.0	2.795859283319775
JN555585-	36067	7.0	2.067506819458277
JN555585-	36068	17.0	3.3914690282404396
JN555585-	36070	15.0	3.202018631252166
JN555585-	36071	6.0	1.8365012678171209
JN555585-	104680	7.0	2.0460696487959846
JN555585-	36074	6.0	1.8365012678171209
JN555585-	91371	12.0	3.074000581543777
JN555585-	36075	7.0	2.0631938265871943
JN555585-	91370	8.0	2.4689305073740457
JN555585-	144620	8.0	1.8690691302735516
JN555585-	104686	7.0	2.0418201757946273
JN555585-	144621	23.0	3.442904292811788
JN555585-	60656	48.0	5.2804514590112035
JN555585-	60657	6.0	2.053893008095202
JN555585-	34038	67.0	5.909045480412193
JN555585-	34041	10.0	2.8365012678171206
JN555585-	39161	6.0	1.8408014052507462
JN555585-	91384	6.0	2.063911763920193
JN555585-	39162	31.0	4.321928094987363
JN555585-	106746	7.0	2.271302021917394
JN555585-	92412	8.0	2.8823049574302453
JN555585-	13566	15.0	3.8365012678171206
JN555585-	15616	4.0	1.9227570011675397
JN555585-	49409	9.0	3.0790715710911996
JN555585-	70912	4.0	1.9227570011675397
JN555585-	15617	8.0	2.9503692323753996
JN555585-	106755	6.0	2.0588936891535687
JN555585-	91395	6.0	2.063911763920193
JN555585-	46339	4.0	1.8300749986576879
JN555585-	36100	7.0	2.0631938265871943
JN555585-	15620	4.0	1.9227570011675397
JN555585-	36102	6.0	1.8365012678171209
JN555585-	39177	14.0	3.102482957701252
JN555585-	66827	5.0	2.077041035863828
JN555585-	103695	13.0	2.696837481560897
JN555585-	49423	4.0	1.8756718650977984
JN555585-	46352	6.0	2.4279187906755766
JN555585-	39187	6.0	1.8408014052507462
JN555585-	46355	7.0	2.656795245582223
JN555585-	53524	6.0	2.2804514590112035
JN555585-	106774	10.0	2.8008773580863995
JN555585-	105753	16.0	3.0778021517036334
JN555585-	9496	20.0	4.22431729836094
JN555585-	106776	37.0	4.83094174247522
JN555585-	78107	5.0	2.279283757578869
JN555585-	21787	5.0	2.126580496665143
JN555585-	105757	97.0	6.024600511599692
JN555585-	105756	7.0	1.8512982697452012
JN555585-	70946	4.0	1.8494403235246186
JN555585-	31013	5.0	2.1328942705973457
JN555585-	123175	6.0	2.104697378766693
JN555585-	77103	5.0	2.1260078848073642
JN555585-	90416	5.0	2.237863830198888
JN555585-	22839	5.0	2.0174170531774096
JN555585-	73017	5.0	2.237863830198888
JN555585-	22841	10.0	3.0469210474874924
JN555585-	112952	5.0	2.0350469471992008
JN555585-	55611	4.0	1.9091465696488863
JN555585-	112954	5.0	2.0350469471992008
JN555585-	112957	6.0	2.3040061869901
JN555585-	120124	6.0	2.5493385910904354
JN555585-	112956	6.0	2.3040061869901
JN555585-	41279	19.0	3.9551457643157395
JN555585-	25921	8.0	2.84295628995442
JN555585-	25922	5.0	2.1456053223468996
JN555585-	80194	4.0	1.8624964763500653
JN555585-	116041	4.0	1.9023892034735777
JN555585-	25936	8.0	2.84295628995442
JN555585-	16723	9.0	3.0926820026098523
JN555585-	67924	5.0	2.279283757578869
JN555585-	57685	5.0	1.9593580153160166
JN555585-	11606	7.0	2.6698513984076695
JN555585-	112983	6.0	2.3159293543659194
JN555585-	112985	5.0	2.046921047487493
JN555585-	83291	6.0	2.447458977071221
JN555585-	49499	4.0	1.8690691302735516
JN555585-	117085	7.0	2.574694165367329
JN555585-	124253	40.0	2.1155974471163126
JN555585-	117084	8.0	2.7734914702913205
JN555585-	124255	984.0	7.769387071958584
JN555585-	83294	4.0	1.8494403235246186
JN555585-	117086	8.0	2.7734914702913205
JN555585-	124257	219.0	4.715604860489481
JN555585-	43360	4.0	1.9227570011675397
JN555585-	110945	4.0	1.9296106722086022
JN555585-	131427	56.0	4.7647105847491105
JN555585-	124256	390.0	5.704292043736698
JN555585-	131430	42.0	4.301463992427647
JN555585-	140647	6.0	2.473931188432412
JN555585-	140644	9.0	3.0858607367538378
JN555585-	131429	145.0	6.488374925195735
JN555585-	103782	42.0	3.787060159939757
JN555585-	35176	6.0	2.3833286396515057
JN555585-	103788	13.0	2.0508242591776824
JN555585-	41325	12.0	3.206450877567426
JN555585-	123251	6.0	2.120294233817712
JN555585-	123250	7.0	2.347923303520307
JN555585-	34166	4.0	1.9296106722086022
JN555585-	99704	4.0	1.8291592921485744
JN555585-	111992	8.0	2.9159357353115256
JN555585-	103802	34.5	3.6077224038210116
JN555585-	92538	4.0	1.8290888776658234
JN555585-	50556	19.0	4.157074083092472
JN555585-	19837	4.0	1.936497057793842
JN555585-	139644	19.0	4.157074083092472
JN555585-	114047	4.0	1.8624964763500653
JN555585-	104830	6.0	2.074000581543777
JN555585-	139645	5.0	2.139235797471172
JN555585-	50560	6.0	2.4086397281806935
JN555585-	92545	9.0	3.0248746687988493
JN555585-	114049	5.0	2.1975999599851606
JN555585-	40321	18.0	3.6589630822649335
JN555585-	40322	6.0	2.014499569795115
JN555585-	40323	12.0	3.043943347687597
JN555585-	123271	14.0	3.451211111932329
JN555585-	123273	10.0	2.9434164717336326
JN555585-	98699	4.0	1.8300749986576879
JN555585-	57740	7.0	2.389743478939026
JN555585-	18830	5.0	2.300448367576911
JN555585-	135571	6.0	2.5008982360326817
JN555585-	98706	9.0	3.0324214777923775
JN555585-	57748	14.0	3.4280508267297627
JN555585-	36246	40.0	3.117161344332749
JN555585-	57750	20.0	3.9762884112625096
JN555585-	36247	562.0	8.134426320320927
JN555585-	135573	5.0	2.231074664536249
JN555585-	36248	81.0	4.200707983838936
JN555585-	36249	57.0	3.6549722220688983
JN555585-	114076	6.0	2.440916131204449
JN555585-	108959	7.0	2.6764240523311558
JN555585-	102814	9.0	2.802553935893783
JN555585-	108961	4.0	1.8494403235246186
JN555585-	47520	6.0	2.465053037613514
JN555585-	28065	4.0	1.9091465696488863
JN555585-	117155	6.0	2.3646325459416007
JN555585-	144800	7.0	2.514573172929758
JN555585-	102818	6.0	2.200912694025997
JN555585-	144801	8.0	2.7131188523118386
JN555585-	102820	7.0	2.428843298903874
JN555585-	27045	952.0	9.561394029682752
JN555585-	102822	6.0	2.2064508775674265
JN555585-	27048	26.0	2.1421720841853564
JN555585-	142760	6.0	2.5706072078440863
JN555585-	134574	8.0	2.8046524017777807
JN555585-	103855	87.0	5.082579219405258
JN555585-	61870	16.0	3.701341684535485
JN555585-	102830	5.0	1.9323612832246366
JN555585-	133554	5.0	2.1975999599851606
JN555585-	102833	7.0	2.428843298903874
JN555585-	103857	35.0	3.63230943604669
JN555585-	102832	9.0	2.802553935893783
JN555585-	61873	12.0	3.2746223802090055
JN555585-	61875	11.0	3.143285876443941
JN555585-	61876	8.0	2.666576266374808
JN555585-	58805	44.0	5.166649869509452
JN555585-	58806	6.0	2.0841604477639986
JN555585-	105913	4.0	1.8494403235246186
JN555585-	22975	9.0	3.0258786319256052
JN555585-	113089	30.0	4.602379553898565
JN555585-	113091	8.0	2.5831602581871707
JN555585-	113090	12.0	3.178970141145319
JN555585-	29126	11.0	3.382188619804837
JN555585-	16839	4.0	1.9434164717336324
JN555585-	72134	4.0	1.9503692323753996
JN555585-	100808	4.0	1.8820390476211517
JN555585-	54729	7.0	2.5805381559320386
JN555585-	93643	6.0	2.542318163412663
JN555585-	121293	5.0	2.1109159015018504
JN555585-	116174	25.0	4.270904091962896
JN555585-	116177	10.0	2.862496476350065
JN555585-	57815	5.0	1.91515821141413
JN555585-	9687	8.0	2.9023892034735783
JN555585-	53720	23.0	4.278674897033478
JN555585-	121305	7.0	2.615160756874259
JN555585-	136667	11.0	3.4028480903709295
JN555585-	113112	15.0	3.279283757578869
JN555585-	71133	5.0	1.9545570293388328
JN555585-	26079	6.0	2.542318163412663
JN555585-	14819	5.0	2.126580496665143
JN555585-	106981	25.0	4.205563338295578
JN555585-	37352	11.0	2.864883069186943
JN555585-	37354	6.0	1.9667238452257017
JN555585-	58858	8.0	2.5094298696537987
JN555585-	14826	14.0	3.669851398407669
JN555585-	46581	591.0908813476562	7.698807501907329
JN555585-	114164	5.0	2.2584251526812045
JN555585-	132596	4.0	1.964376090369279
JN555585-	126455	4.0	1.964376090369279
JN555585-	46582	75.0	3.789074715639025
JN555585-	46583	42.0	2.9093518690224762
JN555585-	90617	9.0	2.813781191317037
JN555585-	90619	26.0	4.443429100035068
JN555585-	40443	5.0	2.0291463457595165
JN555585-	110081	5.0	1.982790710067777
JN555585-	112129	84.0	5.508696606593089
JN555585-	110080	7.0	2.479667557981557
JN555585-	112131	134.0	6.392532766567629
JN555585-	110082	5.0	1.982790710067777
JN555585-	47619	4.0	1.8889686877112561
JN555585-	112132	9.0	2.022618302762019
JN555585-	46597	176.0	5.16064006331998
JN555585-	137740	4.0	1.9023892034735777
JN555585-	9744	4.0	1.8494403235246186
JN555585-	96785	6.0	2.467267458151402
JN555585-	110099	6.0	2.2458251159015705
JN555585-	37395	6.0	1.971430847903229
JN555585-	40468	5.0	2.040971781156306
JN555585-	71188	7.0	2.491209179864248
JN555585-	110100	12.0	3.280451459011203
JN555585-	116247	9.0	2.6043278256880873
JN555585-	71190	7.0	2.491209179864248
JN555585-	81435	4.0	1.971430847903229
JN555585-	103962	8.0	2.5940076404241634
JN555585-	25115	150.0	6.94193754280772
JN555585-	25117	9.0	2.221324154048957
JN555585-	35358	5.0	1.926865295469785
JN555585-	35359	6.0	2.1953956890584303
JN555585-	124446	10.0	3.2722973272627622
JN555585-	9764	4.0	1.8365012678171204
JN555585-	37414	6.0	1.971430847903229
JN555585-	73255	21.0	4.184424571237428
JN555585-	37415	6.0	1.971430847903229
JN555585-	37416	10.0	2.7226103012891367
JN555585-	113193	21.0	3.9808911771522957
JN555585-	113194	9.0	2.69484011859353
JN555585-	113196	20.0	3.894321922205463
JN555585-	84531	5.0	2.272297327262762
JN555585-	134705	7.0	2.6830267871554025
JN555585-	35380	6.0	2.157356328039257
JN555585-	42548	4.0	1.9159357353115256
JN555585-	35381	6.0	2.157356328039257
JN555585-	118327	15.5	3.352050916026311
JN555585-	84534	5.0	2.272297327262762
JN555585-	71222	8.0	2.742989381893976
JN555585-	88633	4.0	1.9573556626915065
JN555585-	127545	7.0	2.7647105847491105
JN555585-	144954	7.0	2.267713569825656
JN555585-	99896	6.0	1.8668749168606396
JN555585-	127544	5.0	2.265344566620995
JN555585-	138814	17.0	3.3134665162391665
JN555585-	97852	9.0	3.0926820026098523
JN555585-	138812	7.0	2.0041278857226765
JN555585-	29246	6.0	2.494109070370043
JN555585-	130622	5.0	2.040971781156306
JN555585-	99904	8.0	2.281912416139483
JN555585-	29249	11.0	3.4028480903709295
JN555585-	99907	6.0	1.8581312837886634
JN555585-	122435	4.808333396911621	2.2430422940631103
JN555585-	99906	6.0	1.8581312837886634
JN555585-	36421	24.0	3.389614902498937
JN555585-	74313	6.0	2.3159293543659194
JN555585-	118349	7.0	2.156156493055176
JN555585-	36428	10.0	2.083141235400246
JN555585-	33357	4.0	1.8889686877112561
JN555585-	118348	8.644445419311523	2.4681480722357247
JN555585-	36429	13.0	2.4708517955004403
JN555585-	36430	24.0	3.389614902498937
JN555585-	118350	66.5	5.707081492907907
JN555585-	36431	19.0	3.036915320058074
JN555585-	92753	765.0	8.707472289170697
JN555585-	92752	22.0	1.9882441583503123
JN555585-	92754	103.0	4.324732167864066
JN555585-	80469	172.0	2.132931059495637
JN555585-	9814	5.0	2.217591435172627
JN555585-	80471	6082.0	9.297560368694286
JN555585-	90710	6.0	2.2120104029093275
JN555585-	80473	872.0	4.609726108660161
JN555585-	96856	4.0	1.8756718650977984
JN555585-	80472	568.0	3.9311596671671127
JN555585-	69213	8.0	2.6838542578066438
JN555585-	69217	27.0	4.553253641093818
JN555585-	44640	4.0	1.8624964763500653
JN555585-	69219	15.0	3.631883548208649
JN555585-	103010	4.0	1.8624964763500653
JN555585-	18020	4.0	1.98564470712293
JN555585-	112228	10.0	1.9105018492608974
JN555585-	116326	5.0	1.9434164717336324
JN555585-	109163	37.0	4.166809028320456
JN555585-	36459	21.0	3.1875506722241473
JN555585-	109167	72.0	5.251538767095965
JN555585-	109169	41.0	4.32545116155106
JN555585-	109168	70.0	5.203283598488744
JN555585-	107123	29.0	2.0866235862370104
JN555585-	107122	53.0	2.982145305177403
JN555585-	118388	9.699999809265137	2.657893623093294
JN555585-	105076	48.0	2.240134003823715
JN555585-	107124	288.5	5.7051480282855005
JN555585-	107126	608.0	7.274316238024114
JN555585-	99960	8.0	2.217591435172627
JN555585-	55929	5.0	1.8313579645411613
JN555585-	107128	103.0	3.9966422909639734
JN555585-	55930	6.0	2.0995356736509145
JN555585-	99962	10.0	2.547931769876189
JN555585-	104062	5.0	1.8468432120385798
JN555585-	100993	31.0	3.746303458845542
JN555585-	100992	107.0	5.792866139007791
JN555585-	100995	44.0	4.292716173770875
JN555585-	38530	6.0	2.352301744030881
JN555585-	100994	66.0	4.950158049612687
JN555585-	100997	33.0	3.8458999658193704
