Reference (Strand)	Position	Read-count	Fold-change
JN555585-	104071	5.0	1.8996950943043145
JN555585-	16006	9.0	3.141355849345542
JN555585-	112265	76.0	5.9259994186562235
JN555585-	108170	27.0	4.677644503331008
JN555585-	36492	12.0	2.352301744030881
JN555585-	36493	18.0	2.9558001961894647
JN555585-	104076	5.0	1.8996950943043145
JN555585-	41613	923.0	8.324118026078187
JN555585-	36495	13.0	2.4647126584030334
JN555585-	41615	278.0	5.508949777610829
JN555585-	14991	7.0	2.771731012426883
JN555585-	25232	4.0	1.8889686877112561
JN555585-	30358	4.0	1.8889686877112561
JN555585-	104088	6.0	2.1735362550946915
JN555585-	134808	5.0	1.9714308479032294
JN555585-	55962	8.0	2.386468347182073
JN555585-	73371	6.0	2.1466696492420096
JN555585-	39580	10.0	2.816037165257405
JN555585-	138910	102.0	6.310656982652342
JN555585-	104092	7.0	2.4068169925738756
JN555585-	39581	6.0	2.0588936891535687
JN555585-	138911	20.0	3.560642821625743
JN555585-	104094	5.0	1.9105018492608974
JN555585-	56992	26.0	4.390099597628941
JN555585-	145059	25.0	3.098574197446206
JN555585-	105123	46.0	2.079292453743531
JN555585-	56995	39.0	5.052741462171974
JN555585-	78498	15.0	3.631883548208649
JN555585-	55972	8.0	2.3492354409830978
JN555585-	120484	4.0	1.94738537287057
JN555585-	23205	4.0	1.971430847903229
JN555585-	29360	4.0	1.9785202726895488
JN555585-	145074	47.0	2.138950354773212
JN555585-	22194	15.0	3.7369655942662066
JN555585-	24242	4.0	1.9296106722086022
JN555585-	22197	6.0	2.3584539710124766
JN555585-	24245	5.0	2.2584251526812045
JN555585-	32442	5.0	2.1909972251609138
JN555585-	33469	25.0	4.55979192508625
JN555585-	105148	377.0	5.345851374517858
JN555585-	33470	5.0	2.107803289634515
JN555585-	105151	81.0	2.914927914773937
JN555585-	105150	1143.0	7.716329653061894
JN555585-	58047	5.0	2.248107861695691
JN555585-	144066	8.0	2.7983661389303496
JN555585-	91843	43.0	4.62303771836717
JN555585-	100034	5.0	1.8313579645411613
JN555585-	91845	8.0	1.98564470712293
JN555585-	10948	11.0	3.361820822110875
JN555585-	10949	8.0	2.8823049574302453
JN555585-	116423	5.0	2.083141235400246
JN555585-	10950	5.0	2.1844245712374275
JN555585-	64199	4.0	1.9091465696488863
JN555585-	134858	8.0	2.561707148520853
JN555585-	39625	6.0	2.1466696492420096
JN555585-	134856	5.0	1.8836352434082158
JN555585-	135887	4.0	1.8756718650977984
JN555585-	103116	6.0	2.2921807515933104
JN555585-	144079	7.0	2.612007323835385
JN555585-	124622	23.0	4.425951159530591
JN555585-	124624	9.0	2.9808911771522952
JN555585-	134870	11.0	3.015824967261682
JN555585-	35541	6.0	1.9023892034735777
JN555585-	108251	5.0	2.11403524334603
JN555585-	75482	4.0	1.8494403235246186
JN555585-	35550	6.0	1.9068905957085187
JN555585-	132832	6.0	2.3770696491798233
JN555585-	55010	6.0	2.053893008095202
JN555585-	132833	6.0	2.3770696491798233
JN555585-	91876	97.0	5.926356418296983
JN555585-	111332	31.0	4.632268215599513
JN555585-	111334	18.0	3.774862202024735
JN555585-	142058	22.0	4.239101663857742
JN555585-	73448	8.0	2.478949263199037
JN555585-	142059	6.0	2.2688167585278
JN555585-	73451	8.0	2.4890380808226205
JN555585-	73450	7.0	2.286304185256641
JN555585-	132846	5.0	2.107803289634515
JN555585-	74479	5.0	1.9714308479032294
JN555585-	142060	8.0	2.695488958290047
JN555585-	106222	5.0	2.0232697794228476
JN555585-	73457	11.0	2.9740047915670558
JN555585-	73456	6.0	2.074000581543777
JN555585-	132849	13.0	3.536940985958213
JN555585-	35571	6.0	1.8845227826800641
JN555585-	135921	9.0	3.0588936891535687
JN555585-	13043	12.0	3.5077195018886957
JN555585-	71413	11.0	2.9637364561132284
JN555585-	110325	5.0	2.237863830198888
JN555585-	121588	4.0	1.9785202726895488
JN555585-	74484	5.0	1.9714308479032294
JN555585-	71415	9.0	2.6691229484851546
JN555585-	109303	45.0	3.5926774659491616
JN555585-	109302	487.0	8.323706638513482
JN555585-	109305	17.0	2.135129274980654
JN555585-	135933	4.0	1.8624964763500653
JN555585-	31487	11.0	3.1607733031727823
JN555585-	116481	11.0	3.368578188286184
JN555585-	71424	7.0	2.3014639924276468
JN555585-	103170	7.0	1.9355112736482862
JN555585-	14086	8.0	2.9296106722086024
JN555585-	35593	8.0	2.205064337296464
JN555585-	145163	536.0	6.125922440074955
JN555585-	74509	5.0	1.9434164717336324
JN555585-	69388	5.0	2.2863041852566415
JN555585-	56078	2102.0	6.638717771617553
JN555585-	73487	5.0	1.8836352434082158
JN555585-	145164	42.0	2.0524674199941355
JN555585-	134930	8.0	2.5197348780455373
JN555585-	56080	3721.0	8.16325619700136
JN555585-	56081	148.0	2.2624886245731504
JN555585-	122640	7.0	2.451211111932329
JN555585-	145168	910.0	7.320026893252671
JN555585-	99090	4.0	1.8429562899544198
JN555585-	104214	14.0	3.281286110490017
JN555585-	23320	8.0	2.869069130273551
JN555585-	122649	6.0	2.200912694025997
JN555585-	139035	5.0	2.231074664536249
JN555585-	122650	5.0	1.9323612832246366
JN555585-	71453	6.0	2.034061836173633
JN555585-	139038	5.0	2.231074664536249
JN555585-	122653	7.0	2.428843298903874
JN555585-	122652	13.0	3.355611221243651
JN555585-	122654	6.0	2.200912694025997
JN555585-	122656	5.0	1.926865295469785
JN555585-	47906	109.0	5.640551045151053
JN555585-	21284	4.0	1.9091465696488863
JN555585-	134951	7.0	2.316784791711403
JN555585-	47909	187.0	6.70291061593931
JN555585-	66342	8.0	2.9434164717336326
JN555585-	105257	4928.0	9.940536839957446
JN555585-	105256	110.0	1.9181646011514684
JN555585-	91944	18.0	3.3299654140527806
JN555585-	105258	404.0	3.8697867754123583
JN555585-	122666	6.0	2.1255308821838588
JN555585-	41771	4.0	1.8756718650977984
JN555585-	54061	6.0	2.104697378766693
JN555585-	54063	5.0	1.8365012678171209
JN555585-	103217	15.0	2.31998291186411
JN555585-	88885	10.0	3.2722973272627622
JN555585-	40762	112.0	2.5821956963802375
JN555585-	54075	6.0	2.0943923703749547
JN555585-	103229	72.0	4.726823581917941
JN555585-	23356	11.0	3.3417365760675426
JN555585-	40764	674.0	5.406784561164262
JN555585-	60220	9.0	3.052229958872558
JN555585-	141119	12.0	3.389614902498937
JN555585-	40766	2690.5	8.857605691314564
JN555585-	103230	22.0	2.889431384808411
JN555585-	40768	80.0	2.0852441504283528
JN555585-	22339	5.0	2.158429362704483
JN555585-	30532	4.0	1.8690691302735516
JN555585-	36679	13.0	3.413558570452931
JN555585-	119626	7.0	2.750771393791237
JN555585-	123731	7.0	2.7438519798514465
JN555585-	13140	4.0	1.8300749986576879
JN555585-	130901	4.0	1.927938950976497
JN555585-	43863	6.0	2.487351704194734
JN555585-	54104	6.0	2.036525876125114
JN555585-	141146	5.0	2.089267338197087
JN555585-	63320	43.0	5.288761231052163
JN555585-	63321	8.0	2.649502753015867
JN555585-	33626	14.0	3.5870249672780483
JN555585-	120666	8.0	2.9453995562384985
JN555585-	33628	6.0	2.3159293543659194
JN555585-	135004	8.0	2.649502753015867
JN555585-	104286	53.0	4.657531126771802
JN555585-	35684	9.0	2.0995356736509145
JN555585-	87908	5.0	2.279283757578869
JN555585-	62312	6.0	2.2688167585278
JN555585-	62313	31.0	4.7906975782039956
JN555585-	22380	4.0	1.8823049574302455
JN555585-	92013	5.0	2.0232697794228476
JN555585-	144243	27.0	2.4783908366231127
JN555585-	62323	8.0	2.695488958290047
JN555585-	96114	4.0	1.9785202726895488
JN555585-	144244	18.0	1.8771432523144664
JN555585-	31607	405.0	7.66719837365624
JN555585-	31608	88.0	4.620479851785355
JN555585-	124795	13.0	3.2515387670959646
JN555585-	31610	58.0	3.959772642718854
JN555585-	47997	18.0	2.7858751947471525
JN555585-	67455	527.0	5.425183822954337
JN555585-	134013	21.0	4.2746223802090055
JN555585-	67457	2145.0	9.004985734900218
JN555585-	124800	10.0	2.8572598279839183
JN555585-	67458	67.0	2.201655394192149
JN555585-	144257	21.0	2.10100856304979
JN555585-	118661	5.0	2.1909972251609138
JN555585-	118662	9.0	3.0655883417275773
JN555585-	118664	4.0	1.8624964763500653
JN555585-	55177	6.0	2.370837695468309
JN555585-	122760	5.0	1.9323612832246366
JN555585-	106376	6.0	1.9189634283704018
JN555585-	124808	25.0	4.254289378111999
JN555585-	124810	7.0	2.321928094987362
JN555585-	103309	182.8095245361328	6.525058420534204
JN555585-	103311	46.0	4.107236909053946
JN555585-	103310	15.0	2.4091261783367024
JN555585-	100245	9.0	2.5008982360326817
JN555585-	106391	10.0	2.669632825172903
JN555585-	71577	4.0	1.8300749986576879
JN555585-	25496	10.0	2.1811494392045665
JN555585-	25497	9.0	2.0258786319256052
JN555585-	122779	6.0	2.234465253737023
JN555585-	25498	137.0	6.447267523943625
JN555585-	52123	4.0	1.964376090369279
JN555585-	122778	6.0	2.234465253737023
JN555585-	25499	19.0	3.136896201154842
JN555585-	35740	19.0	3.160464672293246
JN555585-	25500	49.0	4.607514342811005
JN555585-	52125	5.0	2.293358942790592
JN555585-	35741	25.0	3.5734668619833267
JN555585-	35742	30.0	3.8503070673421513
JN555585-	102303	7.0	2.1158207572384042
JN555585-	138140	4.0	1.8889686877112561
JN555585-	35743	11.0	2.3384162177759316
JN555585-	122787	11.0	3.137503523849935
JN555585-	106403	6.0	1.9189634283704018
JN555585-	133029	4.0	1.9091465696488863
JN555585-	54186	6.5	1.956278622670682
JN555585-	104363	81.0	5.228818690595881
JN555585-	104362	21.0	3.093659107314245
JN555585-	33711	5.0	1.9489759970755334
JN555585-	136114	5.0	2.1328942705973457
JN555585-	57264	4.0	1.9573556626915065
JN555585-	136115	7.0	2.631032149517141
JN555585-	120752	4.0	1.9023892034735777
JN555585-	99251	6.5	2.3823639486194135
JN555585-	99250	6.0	2.2582334194414244
JN555585-	99253	12.0	3.293162510526608
JN555585-	55220	6.0	2.352301744030881
JN555585-	144310	168.0	5.2713020219173945
JN555585-	99252	6.0	2.2582334194414244
JN555585-	102327	6.0	1.9480479204652785
JN555585-	144308	21.0	2.0432352764876716
JN555585-	141237	6.0	2.494109070370043
JN555585-	144309	37.0	2.8860832966676813
JN555585-	99256	5.0	1.9894588400907736
JN555585-	18361	4.0	1.9573556626915065
JN555585-	36793	9.0	2.888968687711256
JN555585-	111551	4.0	1.8365012678171204
JN555585-	106430	8.0	2.3114466114747434
JN555585-	143293	4.0	1.964376090369279
JN555585-	106432	8.0	2.3069777538759944
JN555585-	123840	4.0	1.9434164717336324
JN555585-	12225	4.0	1.855953630483293
JN555585-	111552	5.0	2.1648843848417822
JN555585-	112579	32.0	4.724992952600131
JN555585-	100290	6.0	1.8756718650977984
JN555585-	102341	10.0	2.698997744067186
JN555585-	112580	7.0	2.3905151802447753
JN555585-	100295	6.0	1.8712666859777973
JN555585-	136132	7.0	2.631032149517141
JN555585-	100299	6.0	1.8712666859777973
JN555585-	125898	7.0	2.0165828842956044
JN555585-	90061	24.0	4.447458977071221
JN555585-	115663	33.0	4.893834442883072
JN555585-	17358	8.0	2.9023892034735783
JN555585-	115664	5.0	2.0000000001
JN555585-	90064	9.0	2.937264244752037
JN555585-	82902	4.0	1.9503692323753996
JN555585-	61401	7.0	2.1113611090477042
JN555585-	142297	6.0	2.5353317330965557
JN555585-	12251	6.0	2.4540316309947072
JN555585-	28637	29.0	2.5607895786617165
JN555585-	12254	4.0	1.855953630483293
JN555585-	78817	5.0	1.8677522018015604
JN555585-	102370	12.0	2.9808911771522952
JN555585-	79842	7.0	2.451211111932329
JN555585-	33766	18.0	3.7316321499631653
JN555585-	102376	6.0	1.9480479204652785
JN555585-	78828	6.0	2.1413558493455414
JN555585-	22510	6.0	2.507719501888696
JN555585-	11247	6.0	2.5563933486243853
JN555585-	61423	6.0	1.8581312837886634
JN555585-	54256	7.0	2.2247989191435433
JN555585-	22512	7.0	2.736965594266206
JN555585-	41968	7.0	2.7438519798514465
JN555585-	26610	22.0	2.5183253077908656
JN555585-	142320	4.0	1.936497057793842
JN555585-	11250	4.0	1.9573556626915065
JN555585-	134134	5.0	2.0954195651786827
JN555585-	54260	6.0	1.9975975098846954
JN555585-	26613	34.0	3.1690766069039915
JN555585-	44021	7.0	2.6698513984076695
JN555585-	79860	14.0	3.491209179864248
JN555585-	26614	14.0	1.8512982697452012
JN555585-	77815	6.0	2.3739503073356447
JN555585-	26615	486.0	8.32074118003692
JN555585-	40959	4.0	1.8823049574302455
JN555585+	142342	14.0	3.5383217757023675
JN555585+	13317	13.0	2.2253548352923094
JN555585+	88071	5.0	2.120294233817712
JN555585+	41991	12.0	3.5214595585149984
JN555585+	98316	6.0	2.0096501701337197
JN555585+	93196	18.0	3.84799690665495
JN555585+	52237	7.0	2.508277766597969
JN555585+	121873	10.0	2.5022599114909068
JN555585+	121872	18.0	3.3833286396515057
JN555585+	16403	4.0	1.8690691302735516
JN555585+	23571	5.0	1.9105018492608974
JN555585+	143382	10.0	2.0028882794248264
JN555585+	16405	4.0	1.8690691302735516
JN555585+	115732	4.0	1.9431012322119636
JN555585+	143383	11.0	2.1174458715086812
JN555585+	9244	109.0	2.724008812237717
JN555585+	135198	4.0	1.937990962149562
JN555585+	9245	2186.5	8.483235253137204
JN555585+	132127	52.0	2.626619484949421
JN555585+	9246	636.0	5.519767400110008
JN555585+	21535	4.0	1.9091465696488863
JN555585+	9248	145.0	3.1511189537650335
JN555585+	132130	44.0	2.3787739553920724
JN555585+	93216	6.0	2.1735362550946915
JN555585+	23585	6.0	2.189899701303579
JN555585+	132129	263.0	5.158233464131178
JN555585+	23593	5.0	1.9159357353115256
JN555585+	132146	37.0	2.1177535315921396
JN555585+	137266	7.0	2.72329065736913
JN555585+	132147	37.0	2.1177535315921396
JN555585+	132144	692.0	7.043685454934182
JN555585+	132145	205.0	4.7374348396894
JN555585+	132150	34.0	1.993226771504574
JN555585+	132151	70.5	3.0764799026561156
JN555585+	88120	5.0	2.11403524334603
JN555585+	10304	10.0	2.6529013294777317
JN555585+	124992	21.0	4.248271053262053
JN555585+	124994	7.0	2.574694165367329
JN555585+	12355	10.0	3.1456053223468996
JN555585+	143430	14.0	2.571627862319546
JN555585+	143431	9.0	1.9159357353115258
JN555585+	10310	8.0	2.3264435761098556
JN555585+	97353	8.0	2.4839848530963358
JN555585+	96328	7.0	2.574694165367329
JN555585+	10314	10.0	2.662003536584984
JN555585+	96333	5.0	2.083141235400246
JN555585+	97357	13.0	3.209869587794891
JN555585+	97356	8.0	2.4839848530963358
JN555585+	13390	300.0	7.785212039120267
JN555585+	97359	9.0	2.658963082264933
JN555585+	90193	25.0	3.4219791087976907
JN555585+	13393	36.0	3.7423188287604128
JN555585+	90195	39.0	4.113875112923435
JN555585+	90194	33.0	3.8506223760617737
JN555585+	10323	8.0	2.3584539710124766
JN555585+	90198	14.0	2.554878708022387
JN555585+	93273	5.0	1.8365012678171209
JN555585+	103519	6.0	2.4606343658189544
JN555585+	98401	7.0	2.161192264999711
JN555585+	141408	5.0	2.120294233817712
JN555585+	98402	8.0	2.3584539710124766
JN555585+	143467	28.0	3.5594274087140185
JN555585+	136299	4.0	1.9091465696488863
JN555585+	138344	1083.0	5.808047795271817
JN555585+	138345	3363.0	8.72821219769733
JN555585+	143470	95.0	5.541286456234178
JN555585+	143468	12.0	2.2892394762811876
JN555585+	90229	18.5	3.0172592004456047
JN555585+	41076	4.0	1.9503692323753996
JN555585+	65653	4.0	1.8889686877112561
JN555585+	90230	12.0	2.3786318529501065
JN555585+	143483	10.0	2.0528949485321255
JN555585+	65662	4.0	1.9091465696488863
JN555585+	28801	7.0	2.750771393791237
JN555585+	77955	6.0	2.5563933486243853
JN555585+	28802	4.0	1.9227570011675397
JN555585+	112771	7.0	2.479667557981557
JN555585+	28803	4.0	1.9227570011675397
JN555585+	111749	5.0	1.9770995979899213
JN555585+	112772	6.0	2.2515387670959646
JN555585+	22664	29.0	4.1754076978799946
JN555585+	33929	4.0	1.9227570011675397
JN555585+	22667	17.0	3.351940664053802
JN555585+	62604	5.0	2.237863830198888
JN555585+	62605	4.0	1.9091465696488863
JN555585+	111759	7.0	2.473931188432412
JN555585+	22670	10.0	2.5563933486243857
JN555585+	136333	4.0	1.9023892034735777
JN555585+	143506	10.0	2.104697378766693
JN555585+	111761	32.0	4.817307702583809
JN555585+	91283	13.0	3.338671358821939
JN555585+	111762	5.0	1.9770995979899213
JN555585+	90260	10.0	2.118726938670751
JN555585+	91284	8.0	2.6104331883372742
JN555585+	91286	5.0	1.9213901654036336
JN555585+	107676	8.0	2.9573556626915067
JN555585+	17566	4.0	1.8889686877112561
JN555585+	70815	13.0	3.425432670741223
JN555585+	22688	18.0	3.4344028242457747
JN555585+	91296	41.0	5.174859707201893
JN555585+	22689	10.0	2.5521563557379148
JN555585+	133281	5.0	2.1456053223468996
JN555585+	112802	7.0	2.4682175372380186
JN555585+	22692	12.0	2.8151907615717087
JN555585+	112809	9.0	2.8365012678171206
JN555585+	62635	6.0	2.5008982360326817
JN555585+	131245	4.0	1.855953630483293
JN555585+	24756	4.0	1.9296106722086022
JN555585+	114868	16.0	3.698412353496814
JN555585+	27829	4.0	1.9023892034735777
JN555585+	23734	16.0	3.7612131405128837
JN555585+	118969	5.0	2.265344566620995
JN555585+	13498	7.0	2.3116597595335358
JN555585+	88251	6.0	2.5145731729297585
JN555585+	117948	43.0	3.9102496077984337
JN555585+	10430	6.0	2.168122758908327
JN555585+	117950	31.0	3.408227941381583
JN555585+	144579	5.0	2.300448367576911
JN555585+	13508	48.0	5.315929354365919
JN555585+	139460	7.0	2.491209179864248
JN555585+	131268	4.0	1.8690691302735516
JN555585+	13512	8.0	2.4689305073740457
JN555585+	86216	69.0	5.882015927069489
JN555585+	86219	7.0	2.236891991131563
JN555585+	98509	6.0	1.8756718650977984
JN555585+	23757	5.0	2.0232697794228476
JN555585+	98510	52.0	5.20986958779489
JN555585+	115920	4.0	1.9503692323753996
JN555585+	103637	5.0	2.279283757578869
JN555585+	117979	19.0	2.672615182856149
JN555585+	117978	288.0	7.4606343658189544
JN555585+	117980	14.0	2.2199899312211437
JN555585+	13535	11.0	2.804079790124743
JN555585+	50401	9.0	3.127280664133819
JN555585+	43236	20.0	4.22431729836094
JN555585+	22756	13.0	2.939154444879473
JN555585+	141541	5.0	2.077041035863828
JN555585+	46311	4.0	1.971430847903229
JN555585+	10472	5.0	2.040971781156306
JN555585+	141544	6.0	2.352301744030881
JN555585+	106733	6.0	2.2120104029093275
JN555585+	114929	7.0	2.0186692115440703
JN555585+	14576	11.0	3.2329230889286174
JN555585+	14577	5.0	2.0588936891535687
JN555585+	14579	5.0	2.046921047487493
JN555585+	132347	6.0	2.4279187906755766
JN555585+	132348	8.0	2.855953630483293
JN555585+	89347	9.0	2.813781191317037
JN555585+	114948	9.0	2.3812392909287787
JN555585+	9477	7.0	2.0375831829081563
JN555585+	120070	5.0	2.1456053223468996
JN555585+	89350	5.0	1.9378782881922028
JN555585+	9480	14.0	3.067506819458277
JN555585+	141578	5.0	2.0954195651786827
JN555585+	140552	5.0	2.064368819023542
JN555585+	9482	14.0	3.067506819458277
JN555585+	9491	31.0	4.2761244053742375
JN555585+	11540	34.0	4.373767026506981
JN555585+	90390	5.0	2.158429362704483
JN555585+	11543	80.0	5.826232932363293
JN555585+	137493	6.0	2.5283789724547887
JN555585+	93466	5.0	1.8783214435117477
JN555585+	57633	15.0	2.7726696559478854
JN555585+	135456	4.0	1.936497057793842
JN555585+	131366	4.0	1.8690691302735516
JN555585+	97572	7.0	2.3116597595335358
JN555585+	142628	13.0	2.2999017886573636
JN555585+	139557	6.0	2.2804514590112035
JN555585+	142629	245.0	7.371040763248346
JN555585+	13609	7.0	2.3270898001031415
JN555585+	97576	6.0	2.0841604477639986
JN555585+	47402	18.0	2.2477271531459455
