Reference (Strand)	Position	Read-count	Fold-change
JN555585+	142633	10.0	1.9186603726480616
JN555585+	112941	6.0	2.370837695468309
JN555585+	47405	56.0	3.9593580156026538
JN555585+	131372	5.0	2.2243172983609405
JN555585+	47406	19.0	2.3276342133325785
JN555585+	92462	6.0	2.4540316309947072
JN555585+	29999	4.0	1.971430847903229
JN555585+	47407	333.0	7.232071668390969
JN555585+	62769	5.0	2.2515387670959646
JN555585+	49461	4.0	1.8889686877112561
JN555585+	62775	4.0	1.9227570011675397
JN555585+	16696	33.0	3.268290131385289
JN555585+	138554	7.0	2.4399838565090746
JN555585+	16697	57.0	4.108239742531774
JN555585+	13627	10.0	2.8262329323632938
JN555585+	16706	103.0	5.068261871687763
JN555585+	95555	4.0	1.964376090369279
JN555585+	16707	105.0	5.1007138648481956
JN555585+	16709	140.0	5.600711698174209
JN555585+	111943	69.0	6.017671026427056
JN555585+	42311	6.0	1.8668749168606396
JN555585+	93513	18.0	3.6438561898747253
JN555585+	92488	7.0	2.6896598794878495
JN555585+	93512	6.0	2.0000000001
JN555585+	110920	6.0	2.4540316309947072
JN555585+	110923	4.0	1.855953630483293
JN555585+	106829	6.0	2.223194141402003
JN555585+	106831	11.0	3.1260078850121054
JN555585+	47438	49.0	3.748791029662996
JN555585+	106833	32.0	4.792107148458667
JN555585+	115024	11.0	2.8155754289625725
JN555585+	47441	40.0	3.438307278701691
JN555585+	115027	65.0	5.6577953808325985
JN555585+	124243	10.0	2.5228407889133586
JN555585+	115026	8.0	2.3469399829954356
JN555585+	46422	4.0	1.9434164717336324
JN555585+	124248	7.0	1.9958838916277681
JN555585+	93528	6.0	2.014499569795115
JN555585+	124250	29.0	4.139893411267055
JN555585+	10588	8.0	2.84295628995442
JN555585+	97633	12.0	3.1344431654951412
JN555585+	124259	33.0	4.343954401317361
JN555585+	42338	6.0	1.8322139094140224
JN555585+	124260	61.0	5.3602744066368455
JN555585+	140654	5.0	2.1010353565794158
JN555585+	13678	8.0	2.4102365131150227
JN555585+	96623	8.0	2.8494403235246186
JN555585+	57711	207.0	7.388975915789373
JN555585+	57713	23.0	3.4158740868426394
JN555585+	42354	7.0	2.0207585602667972
JN555585+	133498	5.0	2.0954195651786827
JN555585+	118139	88.0	5.668659580875298
JN555585+	118141	54.0	4.828888083707246
JN555585+	118140	10.0	2.237863830198888
JN555585+	70012	5.0	2.231074664536249
JN555585+	29054	5.0	2.279283757578869
JN555585+	118142	21.0	3.3461756412340398
JN555585+	134530	4.0	1.9023892034735777
JN555585+	118144	50.0	4.7027498789282935
JN555585+	91523	7.0	2.72329065736913
JN555585+	134534	8.0	2.9296106722086024
JN555585+	24966	12.0	3.5493385910904354
JN555585+	93576	10.0	2.8211260419302047
JN555585+	98698	5.0	2.237863830198888
JN555585+	52621	10.0	2.5649048484799026
JN555585+	110990	12.0	3.487351704194734
JN555585+	93585	7.0	2.3014639924276468
JN555585+	137625	18.0	4.0000000001
JN555585+	22942	26.0	2.444938985092706
JN555585+	22943	392.0	7.056442210159473
JN555585+	27040	6.0	2.5214595585149984
JN555585+	22945	58.0	3.6500881435862396
JN555585+	27043	6.0	2.5214595585149984
JN555585+	58792	13.0	3.6860844252640224
JN555585+	84393	756.0	7.039935531449684
JN555585+	84392	911.0	7.51806139211449
JN555585+	13738	6.0	2.034061836173633
JN555585+	12718	10.0	2.795859283319775
JN555585+	12719	7.0	2.266335769024045
JN555585+	51632	105.0	3.121489507325096
JN555585+	139699	130.0	5.8881468733678215
JN555585+	51634	2114.0	10.031404368505614
JN555585+	80307	6.0	2.5563933486243853
JN555585+	23987	6.0	2.4086397281806935
JN555585+	139702	26.0	3.256833066765478
JN555585+	51636	66.0	2.4285070455423967
JN555585+	139703	22.0	3.0052557255514953
JN555585+	139701	147.0	6.122429346003904
JN555585+	108985	16.0	3.9434164717336326
JN555585+	41409	7.0	2.7165014917064907
JN555585+	69063	13.0	3.220174596186629
JN555585+	138698	7.0	1.8737822838965803
JN555585+	41417	5.0	2.217591435172627
JN555585+	93640	8.0	2.730966853644763
JN555585+	69064	77.0	6.162449880980167
JN555585+	138696	42.0	4.609908857951387
JN555585+	88524	6.0	2.1387062709315923
JN555585+	106959	4.0	1.9434164717336324
JN555585+	13775	6.0	2.0389941317158637
JN555585+	45523	5.0	2.2863041852566415
JN555585+	45526	6.0	2.5563933486243853
JN555585+	138715	8.0	2.066427361838976
JN555585+	88541	8.0	2.5670405928238935
JN555585+	138718	9.0	2.23258060939208
JN555585+	138719	52.0	4.934904971878115
JN555585+	52703	7.0	1.8851570737612373
JN555585+	88542	11.0	3.0425918768244684
JN555585+	138717	7.0	1.8662486112111727
JN555585+	132578	7.0	2.538321775702367
JN555585+	13793	6.0	2.0995356736509145
JN555585+	13794	19.0	3.8310877716307568
JN555585+	138720	13.0	2.774440299684869
JN555585+	12771	7.0	2.2963930028802246
JN555585+	137697	5.0	2.0750133542752973
JN555585+	92644	26.0	4.643856189874724
JN555585+	40421	26.0	4.630050390349695
JN555585+	50662	23.0	2.8866473758011355
JN555585+	52710	8.0	2.0854354766060603
JN555585+	50663	154.0	5.971063516254934
JN555585+	42472	10.0	2.6665762663748085
JN555585+	50664	15.0	2.2515387670959646
JN555585+	50665	20.0	2.678071905212638
JN555585+	50666	219.0	6.683933629250061
JN555585+	15850	8.0	2.695488958290047
JN555585+	52718	8.0	2.089267338197087
JN555585+	52719	7.0	1.8927903986636647
JN555585+	12783	15.0	3.4527147025227163
JN555585+	52721	9.0	2.286304185256641
JN555585+	52722	10.0	2.477944250939036
JN555585+	10739	5.0	1.9489759970755334
JN555585+	126450	10.0	3.2243172983609405
JN555585+	52723	10.0	2.494109070370043
JN555585+	23027	74.0	4.041132249989227
JN555585+	48628	16.0	2.9820780921027374
JN555585+	23029	179.0	5.4946767699960235
JN555585+	48629	30.0	3.9397219881758914
JN555585+	67063	7.0	2.800159420753401
JN555585+	48630	148.0	6.760552414583822
JN555585+	36344	4.0	1.936497057793842
JN555585+	10746	6.0	2.217591435172627
JN555585+	87547	22.0	3.9283621260113435
JN555585+	87546	14.0	3.2368919911315635
JN555585+	87549	13.0	3.1251273875536554
JN555585+	87548	6.0	1.9761532581456323
JN555585+	110081	7.0	2.574694165367329
JN555585+	110083	16.0	3.8236772274595374
JN555585+	42500	8.0	2.4198545156766196
JN555585+	42501	34.0	4.638561890205212
JN555585+	11782	12.0	2.995199013836179
JN555585+	42503	7.0	2.2272094377342238
JN555585+	11783	9.0	2.5658536778734513
JN555585+	11784	78.0	6.052741462171973
JN555585+	10761	6.0	2.1789701411453195
JN555585+	9739	140.0	5.457989644563391
JN555585+	17931	7.0	2.636717654233952
JN555585+	9742	32.0	3.1046973787666934
JN555585+	46606	36.0	4.425763905971902
JN555585+	9743	199.0	6.108053301772891
JN555585+	9745	54.0	3.9068905957085187
JN555585+	126480	4.0	1.8690691302735516
JN555585+	46611	21.0	3.5808463923489247
JN555585+	140822	5.0	2.15200309354505
JN555585+	99863	6.0	2.480625841006421
JN555585+	46614	9.0	2.3059865511183406
JN555585+	99865	4.0	1.8823049574302455
JN555585+	46616	8.0	2.128156351590682
JN555585+	112155	6.0	2.5528616576541325
JN555585+	136734	475.0	7.939450136948626
JN555585+	17949	5.0	2.0954195651786827
JN555585+	136732	99.0	4.697673563119804
JN555585+	143906	10.0	2.84684321203858
JN555585+	46624	7.0	1.8927903986636647
JN555585+	18980	9.0	3.0723142049158905
JN555585+	139815	10.0	2.5950968779548695
JN555585+	18982	8.0	2.8956633402852643
JN555585+	61992	4.0	1.9023892034735777
JN555585+	90666	6.0	2.2458251159015705
JN555585+	87594	7.0	2.193823269239677
JN555585+	138793	9.0	2.166322764862117
JN555585+	140846	6.0	2.4086397281806935
JN555585+	132655	10.0	3.0649174767813383
JN555585+	10799	6.0	2.1735362550946915
JN555585+	15926	5.0	2.040971781156306
JN555585+	47671	417.0	7.736734966012036
JN555585+	47672	50.0	3.7216583414783577
JN555585+	99896	4.0	1.8823049574302455
JN555585+	46649	9.0	2.263034405933794
JN555585+	47673	110.0	4.978132677189732
JN555585+	118331	7.0	2.4068169925738756
JN555585+	46650	9.0	2.263034405933794
JN555585+	118330	38.0	5.02759755866403
JN555585+	46651	16.0	3.120294233817712
JN555585+	16956	8.0	2.869069130273551
JN555585+	143934	8.0	2.494109070370043
JN555585+	21052	5.0	2.244685096054902
JN555585+	16957	8.0	2.869069130273551
JN555585+	118332	6.0	2.1789701411453195
JN555585+	21054	4.0	1.9159357353115256
JN555585+	16959	8.0	2.862496476350065
JN555585+	10827	5.0	1.8889686877112561
JN555585+	14927	7.0	2.084888897686513
JN555585+	139858	6.0	1.8451143981218288
JN555585+	118353	9.0	2.7858751947471525
JN555585+	139859	7.0	2.0718327448610667
JN555585+	136787	30.0	2.8485741001176956
JN555585+	14929	67.0	5.6331297832816665
JN555585+	46674	9.0	2.2668867314294006
JN555585+	109141	4.0	1.971430847903229
JN555585+	14938	10.0	2.6126374592640045
JN555585+	14941	8.0	2.281912416139483
JN555585+	96866	6.0	2.334000927287937
JN555585+	48742	10.0	2.547931769876189
JN555585+	139880	7.0	2.024946357230231
JN555585+	131692	4.0	2.0000000001
JN555585+	138867	9.0	2.7584987558158476
JN555585+	139889	14.0	3.0588936891535687
JN555585+	48757	7.0	2.0207585602667972
JN555585+	143988	23.0	3.962847001682534
JN555585+	143993	7.0	2.170440341801726
JN555585+	137849	4.0	1.8889686877112561
JN555585+	139902	16.0	3.188528969570164
JN555585+	18044	4.0	1.8365012678171204
JN555585+	46717	18.0	3.705256734538868
JN555585+	113280	25.0	4.53951953005999
JN555585+	48769	9.0	2.421463768538277
JN555585+	61059	6.0	2.5777669994169523
JN555585+	113282	5.0	2.089267338197087
JN555585+	45703	6.0	2.542318163412663
JN555585+	54921	4.0	1.855953630483293
JN555585+	96904	7.0	2.3690620705784573
JN555585+	54922	18.0	4.120294233817712
JN555585+	23178	5.0	2.1328942705973457
JN555585+	48786	37.0	4.591214710133495
JN555585+	56978	5.0	2.2584251526812045
JN555585+	107154	10.0	2.766111939925723
JN555585+	48789	19.0	3.5474877954024935
JN555585+	110230	15.0	3.7958592833197744
JN555585+	108184	18.0	3.955800196189465
JN555585+	93848	8.0	2.6523343437990294
JN555585+	106141	5.0	2.1975999599851606
JN555585+	97948	22.0	2.318652962954501
JN555585+	97951	31.0	2.8282146566321598
JN555585+	97953	556.0	8.319853766749505
JN555585+	107168	6.0	2.014499569795115
JN555585+	97952	38.0	3.1335604885915855
JN555585+	129701	5.0	2.300448367576911
JN555585+	15013	13.0	2.7668670799800683
JN555585+	17063	4.0	1.9569871108763326
JN555585+	107179	9.0	2.619024336894789
JN555585+	144040	23.0	4.1395121493618525
JN555585+	93866	5.0	1.9351171485151457
JN555585+	89773	187.0	7.130054718074807
JN555585+	107180	33.0	4.6167879466765545
JN555585+	125612	4.0	1.9023892034735777
JN555585+	93870	7.0	2.431620383574448
JN555585+	41648	4.0	1.9091465696488863
JN555585+	89776	25.0	3.5428785421499036
JN555585+	93874	5.0	1.9351171485151457
JN555585+	59060	9.0	3.0389941317158637
JN555585+	140987	4.0	1.8756718650977984
JN555585+	48830	8.0	2.281912416139483
JN555585+	133821	5.0	2.176576709103743
JN555585+	88771	54.0	5.199071347201829
JN555585+	56002	5.0	2.2584251526812045
JN555585+	142017	5.0	1.9942407308113155
JN555585+	88770	8.0	2.230228260850552
JN555585+	139975	7.0	2.2032835984887433
JN555585+	56005	6.0	2.5214595585149984
JN555585+	106180	4.0	1.8690691302735516
JN555585+	88774	10.0	2.5649048484799026
JN555585+	15048	14.0	3.3690620705784577
JN555585+	15049	19.0	3.8365012678171206
JN555585+	15051	29.0	4.501837185002297
JN555585+	102092	4.0	1.9928044986957962
JN555585+	88780	28.0	4.13379849816746
JN555585+	59087	4.0	1.8429562899544198
JN555585+	96974	25.0	4.339345148064772
JN555585+	59089	5.0	2.171368418411981
JN555585+	69331	13.0	3.2674803109649857
JN555585+	10963	35.0	3.098946938674008
JN555585+	69333	23.0	4.145050332903283
JN555585+	106197	9.0	3.0655883417275773
JN555585+	69334	31.0	4.626508946310828
JN555585+	138970	6.0	2.157356328039257
JN555585+	41691	6.0	2.507719501888696
JN555585+	138969	5.0	1.8889686877112561
JN555585+	10973	31.0	2.9220954673198514
JN555585+	39645	15.0	3.878321443511748
JN555585+	138975	5.0	1.894321922205463
JN555585+	139996	8.0	2.4991979470428425
JN555585+	10974	283.0	6.646407375404057
JN555585+	10975	18.0	2.1168136650827503
JN555585+	138973	7.0	2.3905151802447753
JN555585+	10977	205.0	5.9946613620522236
JN555585+	49893	12.0	3.473931188432412
JN555585+	97001	5.0	1.9105018492608974
JN555585+	138987	6.0	2.168122758908327
JN555585+	22250	7.0	2.6830267871554025
JN555585+	143087	4.0	1.8494403235246186
JN555585+	22253	8.0	2.8823049574302453
JN555585+	138988	5.0	1.8996950943043145
JN555585+	34544	4.0	1.9091465696488863
JN555585+	140016	5.0	1.8783214435117477
JN555585+	108275	13.0	3.4434291000350687
JN555585+	34547	4.0	1.9159357353115256
JN555585+	115444	5.0	2.2584251526812045
JN555585+	115447	8.0	2.9573556626915067
JN555585+	51961	4.0	1.9159357353115256
JN555585+	64249	23.0	4.412530643768269
JN555585+	91899	5.0	2.0000000001
JN555585+	94973	5.0	2.244685096054902
JN555585+	94972	4.0	1.9159357353115256
JN555585+	60159	7.0	2.800159420753401
JN555585+	87806	5.0	1.9434164717336324
JN555585+	58113	4.0	1.971430847903229
JN555585+	92933	1359.0	7.694633926024033
JN555585+	92934	790.0	6.392280899415995
JN555585+	92936	287.0	4.589594596088251
JN555585+	91914	5.0	2.0000000001
JN555585+	57105	4.0	1.9928044986957962
JN555585+	91927	8.0	2.695488958290047
JN555585+	139034	5.0	1.8677522018015604
JN555585+	12057	5.0	2.1844245712374275
JN555585+	12058	8.0	2.8823049574302453
JN555585+	99102	10.0	3.2243172983609405
JN555585+	89889	5.0	1.9770995979899213
JN555585+	20262	5.0	2.279283757578869
JN555585+	125739	6.0	2.2921807515933104
JN555585+	119594	4.0	1.8956633402852643
JN555585+	125741	5.0	2.0232697794228476
JN555585+	125740	28.0	4.650311212012024
JN555585+	87852	5.0	1.9545570293388328
JN555585+	108336	9.0	3.019365324966931
JN555585+	94002	8.0	2.638231640680847
JN555585+	134966	9.0	3.1699250015423126
JN555585+	88885	5.0	1.9378782881922028
JN555585+	98101	4.0	1.8756718650977984
JN555585+	68406	4.0	1.9573556626915065
JN555585+	14138	4.0	1.8823049574302455
JN555585+	112446	10.0	1.9213901654036336
JN555585+	69441	32.0	4.356313906515971
JN555585+	69443	83.0	5.98292450640717
JN555585+	56133	203.0	6.7739167304390975
JN555585+	56136	156.0	6.22189927665609
JN555585+	132943	5.0	1.893995628740108
JN555585+	112462	11.0	2.0616286568748077
JN555585+	125777	8.0	2.7190436862689435
JN555585+	28497	4.0	1.8624964763500653
JN555585+	132944	5.0	1.893995628740108
JN555585+	70485	192.0	4.931902483716592
JN555585+	132948	8.0	2.5882437813275043
JN555585+	118615	14.0	1.9938302328597934
JN555585+	70487	82.0	3.581448016644919
JN555585+	132949	13.0	3.310537896260775
JN555585+	118617	343.0	7.5190264961599
JN555585+	118616	36.0	3.402270203304966
JN555585+	70488	938.0	8.511675753196224
JN555585+	91994	18.0	3.9495950466627567
JN555585+	118620	88.0	4.806371601632733
JN555585+	89948	6.0	2.263034405933794
JN555585+	89951	5.0	1.9885043612621705
JN555585+	138083	6.0	2.5008982360326817
JN555585+	89952	10.0	3.0174170531774096
JN555585+	136033	15.0	3.809279799082096
JN555585+	107369	11.0	3.0105306675921697
JN555585+	67433	5.0	1.9159357353115256
JN555585+	89961	14.0	3.5204737743694428
JN555585+	107370	32.0	4.6665762663748085
JN555585+	33648	7.0	2.7165014917064907
JN555585+	28528	16.0	3.929610672208602
JN555585+	141171	1713.1666259765625	6.7706763151898475
JN555585+	137075	5.0	2.2584251526812045
JN555585+	11123	6.0	2.1520030935450496
JN555585+	40819	11.0	3.3351034837350957
JN555585+	141174	381.0	4.091390483671031
JN555585+	63349	5.0	2.204233052317608
JN555585+	141172	1416.0	6.365297375279977
JN555585+	40822	18.0	4.092682002609853
JN555585+	141173	684.0	5.036857632113762
JN555585+	118646	16.0	2.168122758908327
JN555585+	141176	175.0	2.903956678666608
JN555585+	107386	5.0	1.8468432120385798
JN555585+	112509	22.0	3.0920605530887677
JN555585+	136063	4.0	1.8365012678171204
JN555585+	112511	257.0	7.5150544188476776
JN555585+	138114	8.0	2.7612131405128837
JN555585+	91008	74.0	5.055648029649915
JN555585+	91011	98.0	5.547759600290581
JN555585+	12162	6.0	2.1953956890584303
JN555585+	41861	32.0	3.575077911889312
JN555585+	140164	8.0	2.6104331883372742
JN555585+	41862	285.0	7.648927179422146
JN555585+	41865	27.0	3.316594650684322
JN555585+	143251	2444.0	8.954904845349716
JN555585+	33683	4.0	1.8889686877112561
JN555585+	17299	4.0	1.8823049574302455
JN555585+	143254	537.0	5.214283859930538
JN555585+	143252	90.0	2.430508908141284
JN555585+	122774	39.0	5.167707176292494
JN555585+	122777	5.0	1.9942407308113155
JN555585+	67480	46.0	5.3536369547147
JN555585+	63386	5.0	2.237863830198888
JN555585+	131996	4.0	1.98564470712293
JN555585+	113569	10.0	3.286304185256641
JN555585+	43939	9.0	3.0926820026098523
JN555585+	93092	4.0	1.9296106722086022
JN555585+	133029	6.0	2.223194141402003
JN555585+	11176	5.0	1.8365012678171209
JN555585+	133035	5.0	1.9601597355682092
JN555585+	96171	260.0	3.8487961699499627
JN555585+	96170	551.0	5.0536182280232484
JN555585+	96173	2418.111083984375	8.380689191579966
JN555585+	96172	307.0	4.107434243179078
JN555585+	33713	4.0	1.8889686877112561
JN555585+	12209	18.0	3.8365012678171206
JN555585+	12210	27.0	4.473931188432412
JN555585+	139190	11.0	2.6812230423392096
JN555585+	139194	15.0	3.141355849345542
JN555585+	139195	25.0	3.921390165403634
JN555585+	139193	60.0	5.34617564123404
JN555585+	43966	6.0	2.487351704194734
JN555585+	10175	6.0	1.8712666859777973
JN555585+	123841	6.0	2.5214595585149984
JN555585+	91076	103.0	5.675720688529976
JN555585+	10182	12.0	2.9023892034735783
JN555585+	10184	9.0	2.473931188432412
JN555585+	10185	10.0	2.6259342818774623
JN555585+	61385	6.0	2.487351704194734
JN555585+	48073	29.0	4.625320238437297
JN555585+	10186	8.0	2.290709364376642
JN555585+	11210	9.0	2.7104933829050153
JN555585+	11211	32.0	4.6665762663748085
JN555585+	48076	18.0	3.8712666859777976
JN555585+	135122	4.650360107421875	2.159834401302835
JN555585+	94164	5.0	2.1109159015018504
JN555585+	138196	23.0	4.090602548880907
JN555585+	89047	7.0	2.27628542943165
JN555585+	118744	5.0	2.040971781156306
JN555585+	89048	6.0	2.048909600580947
JN555585+	70619	10.0	3.0174170531774096
JN555585+	70618	6.0	2.257275136645109
JN555585+	142303	6.0	2.263034405933794
JN555585+	16352	5.0	2.1975999599851606
JN555585+	140266	35.0	4.58781323337042
JN555585+	121833	87.0	5.978275228945284
JN555585+	140267	11.0	2.803663488386109
JN555585+	27625	7.0	2.750771393791237
JN555585+	121832	23.0	3.758027209794036
JN555585+	140265	8.0	2.330560859665388
JN555585+	134127	19.0	4.191343985177218
JN555585+	138227	42.0	4.954024571299613
JN555585+	138225	8.0	2.458980846966441
JN555585+	103412	9.0	2.6338721013021025
JN555585+	103415	27.0	4.311280850787854
JN555585+	103417	44.0	5.108934371653165
JN555585+	64504	11.0	3.143285876443941
JN555585+	103419	6.0	2.0096501701337197
JN555585+	64506	10.0	3.0000000001
JN555585+	64507	5.0	1.9714308479032294
JN555585+	121853	7.0	1.9754776809659311
JN555585+	140287	9.0	2.5325887658669846
JN555585+	140285	6.0	1.9337803143557803
JN555585+	54271	5.0	2.3147325935831584
