Ref	Pos	Value	x	y
JN555585-	131135	1.90238920347358	3	0.00120274718165723
JN555585-	114849	1.92275700116754	22	0.0139391381401339
JN555585-	16567	2.31473259358316	27	0.0181473468102592
JN555585-	131267	2.86249647635006	28	0.0181473468102592
JN555585-	131264	2.6633085525409	29	0.0181473468102595
JN555585-	49409	3.0790715710912	48	0.0254706876161182
JN555585-	49423	1.8756718650978	52	0.0291463457595165
JN555585-	16723	3.09268200260985	71	0.0365258761251142
JN555585-	49499	1.86906913027355	75	0.0402298448885327
JN555585-	131427	4.76471058474911	77	0.0439433476875972
JN555585-	131430	4.30146399242765	79	0.0439433476875972
JN555585-	131429	6.48837492519574	83	0.0439433476875972
JN555585-	98699	1.83007499865769	94	0.0476664337303143
JN555585-	98706	3.03242147779238	96	0.0476664337303143
JN555585-	16839	1.94341647173363	109	0.0547252521568675
JN555585-	33357	1.88896868771126	189	0.0841604477639985
JN555585-	33469	4.55979192508625	208	0.0931094044914815
JN555585-	33470	2.10780328963452	210	0.0931094044914815
JN555585-	99090	1.84295628995442	236	0.104697378766693
JN555585-	66342	2.94341647173363	240	0.104697378766693
JN555585-	33626	3.58702496727805	255	0.108580813253921
JN555585-	33628	2.31592935436592	256	0.109553369826137
JN555585-	33711	1.94897599707553	273	0.120294233817712
JN555585-	99251	2.38236394861941	276	0.123237571704594
JN555585-	99250	2.25823341944142	278	0.123658469992507
JN555585-	99253	3.29316251052661	279	0.123658469992507
JN555585-	99252	2.25823341944142	280	0.127593350788018
JN555585-	99256	1.98945884009077	288	0.130128656298347
JN555585-	17358	2.90238920347358	300	0.140030451878974
JN555585-	115663	4.89383444288307	301	0.140030451878974
JN555585-	115664	2.0000000001	305	0.144010302791519
JN555585-	82902	1.9503692323754	314	0.148001162987554
JN555585-	33766	3.73163214996317	321	0.148001162987554
JN555585-	33813	3.15735632803926	337	0.15200309354505
JN555585-	33814	4.52455726150238	338	0.15200309354505
JN555585-	33817	2.3797487493757	342	0.15200309354505
JN555585-	115791	1.92275700116754	362	0.160040412610468
JN555585-	66741	2.78587519474715	392	0.168122758908327
JN555585-	66782	2.04692104748749	406	0.176250639791727
JN555585-	34038	5.90904548041219	412	0.176250639791727
JN555585-	34041	2.83650126781712	415	0.176250639791727
JN555585-	66827	2.07704103586383	422	0.181694778481855
JN555585-	116041	1.90238920347358	454	0.188528969570164
JN555585-	83291	2.44745897707122	462	0.192645078042396
JN555585-	83294	1.84944032352462	469	0.192645078042396
JN555585-	34166	1.9296106722086	480	0.192645078042396
JN555585-	99704	1.82915929214857	484	0.196772963665072
JN555585-	50556	4.15707408309247	486	0.196772963665072
JN555585-	50560	2.40863972818069	489	0.196772963665072
JN555585-	116174	4.2709040919629	514	0.205064337296464
JN555585-	116177	2.86249647635006	515	0.205064337296464
JN555585-	132596	1.96437609036928	530	0.209227962238
JN555585-	116247	2.60432782568809	552	0.217591435172627
JN555585-	99896	1.86687491686064	588	0.228270072517242
JN555585-	99904	2.28191241613948	598	0.230228260850552
JN555585-	99907	1.85813128378866	599	0.230228260850552
JN555585-	99906	1.85813128378866	600	0.230228260850552
JN555585-	18020	1.98564470712293	624	0.234465253737023
JN555585-	116326	1.94341647173363	629	0.238714726738381
JN555585-	99960	2.21759143517263	646	0.24297675359254
JN555585-	99962	2.54793176987619	648	0.24297675359254
JN555585-	100034	1.83135796454116	683	0.251538767095964
JN555585-	116423	2.08314123540025	685	0.254404100790354
JN555585-	132832	2.37706964917982	699	0.260151897400673
JN555585-	132833	2.37706964917982	701	0.260151897400673
JN555585-	132846	2.10780328963452	706	0.260151897400673
JN555585-	132849	3.53694098595821	708	0.260151897400673
JN555585-	116481	3.36857818828618	713	0.260151897400673
JN555585-	67455	5.42518382295434	748	0.273168783067507
JN555585-	67457	9.00498573490022	749	0.273168783067507
JN555585-	67458	2.20165539419215	750	0.273168783067507
JN555585-	100245	2.50089823603268	765	0.277533975628909
JN555585-	133029	1.90914656964889	781	0.281912416139483
JN555585-	18361	1.95735566269151	794	0.286304185256641
JN555585-	100290	1.8756718650978	807	0.29218075159331
JN555585-	100295	1.8712666859778	809	0.293358942790592
JN555585-	100299	1.8712666859778	812	0.293653641343529
JN555585-	34838	1.94341647173363	841	0.299560281958908
JN555585-	67652	3.28630418525664	861	0.3040061869901
JN555585-	116811	3.15180273314741	865	0.3040061869901
JN555585-	84146	8.40120086464577	904	0.312939311760108
JN555585-	67924	2.27928375757887	942	0.321928094987362
JN555585-	117085	2.57469416536733	947	0.321928094987362
JN555585-	117084	2.77349147029132	948	0.321928094987362
JN555585-	117086	2.77349147029132	950	0.32418406892773
JN555585-	35176	2.38332863965151	959	0.324936844859701
JN555585-	18830	2.30044836757691	977	0.326443576109855
JN555585-	117155	2.3646325459416	992	0.33508739516338
JN555585-	133554	2.19759995998516	999	0.335517159735317
JN555585-	100808	1.88203904762115	1007	0.335517159735317
JN555585-	35358	1.92686529546978	1029	0.343122317256486
JN555585-	35359	2.19539568905843	1031	0.343316427461653
JN555585-	84531	2.27229732726276	1039	0.344648171487446
JN555585-	35380	2.15735632803926	1041	0.344648171487446
JN555585-	35381	2.15735632803926	1042	0.344648171487446
JN555585-	84534	2.27229732726276	1044	0.344648171487446
JN555585-	100993	3.74630345884554	1064	0.349235440983098
JN555585-	100992	5.79286613900779	1066	0.349235440983098
JN555585-	100995	4.29271617377088	1067	0.349235440983098
JN555585-	100994	4.95015804961269	1068	0.349235440983098
JN555585-	100997	3.84589996581937	1069	0.349235440983098
JN555585-	35541	1.90238920347358	1104	0.353837342942106
JN555585-	35550	1.90689059570852	1111	0.358453971012476
JN555585-	35571	1.88452278268006	1119	0.358453971012476
JN555585-	35593	2.20506433729646	1130	0.363085419744122
JN555585-	35684	2.09953567365091	1160	0.364632545941601
JN555585-	134013	4.27462238020901	1184	0.37239316197035
JN555585-	52123	1.96437609036928	1200	0.37239316197035
JN555585-	35740	3.16046467229325	1201	0.37239316197035
JN555585-	35741	3.57346686198333	1202	0.37239316197035
JN555585-	52125	2.29335894279059	1203	0.37239316197035
JN555585-	35742	3.85030706734215	1204	0.373327247494007
JN555585-	35743	2.33841621777593	1205	0.373950307335645
JN555585-	134134	2.09541956517868	1248	0.391190757424476
JN555585-	134169	2.09541956517868	1271	0.395928676431139
JN555585-	117925	4.25367765339254	1322	0.403064857712768
JN555585-	117926	2.32135571269914	1326	0.403064857712768
JN555585-	134315	5.19282049235848	1328	0.405451450549646
JN555585-	134313	2.61410884648067	1330	0.405451450549646
JN555585-	134316	3.37582110298256	1334	0.405451450549646
JN555585-	36051	1.85377925924896	1361	0.410236513115023
JN555585-	117975	3.07038933019278	1363	0.410236513115023
JN555585-	36055	1.85377925924896	1364	0.410236513115023
JN555585-	36056	2.27753397562891	1366	0.410236513115023
JN555585-	117977	5.79812278135155	1368	0.410236513115023
JN555585-	117979	2.96681975535122	1370	0.410236513115023
JN555585-	36067	2.06750681945828	1381	0.412447096848606
JN555585-	36068	3.39146902824044	1382	0.412635009163539
JN555585-	36070	3.20201863125217	1383	0.412635009163539
JN555585-	36071	1.83650126781712	1384	0.412635009163539
JN555585-	36074	1.83650126781712	1388	0.415037499378844
JN555585-	36075	2.06319382658719	1390	0.415037499378844
JN555585-	36100	2.06319382658719	1404	0.415037499378844
JN555585-	36102	1.83650126781712	1406	0.416989125019883
JN555585-	19837	1.93649705779384	1437	0.424687669412563
JN555585-	36246	3.11716134433275	1449	0.424687669412563
JN555585-	36247	8.13442632032093	1451	0.424687669412563
JN555585-	36248	4.20070798383894	1453	0.424687669412563
JN555585-	36249	3.6549722220689	1454	0.425656246179987
JN555585-	134574	2.80465240177778	1460	0.427110331679419
JN555585-	134705	2.6830267871554	1495	0.434402824245775
JN555585-	118327	3.35205091602631	1497	0.434402824245775
JN555585-	36421	3.38961490249894	1505	0.434402824245775
JN555585-	36428	2.08314123540025	1512	0.434402824245775
JN555585-	118349	2.15615649305518	1513	0.434402824245775
JN555585-	36429	2.47085179550044	1514	0.434402824245775
JN555585-	118348	2.46814807223572	1515	0.434402824245775
JN555585-	36430	3.38961490249894	1516	0.434402824245775
JN555585-	36431	3.03691532005807	1517	0.434402824245775
JN555585-	118350	5.70708149290791	1518	0.434402824245775
JN555585-	69213	2.68385425780664	1529	0.434402824245775
JN555585-	69217	4.55325364109382	1533	0.437655802040863
JN555585-	69219	3.63188354820865	1536	0.439285045625521
JN555585-	36459	3.18755067222415	1544	0.439285045625521
JN555585-	118388	2.65789362309329	1551	0.439285045625521
JN555585-	36492	2.35230174403088	1569	0.441732366044264
JN555585-	36493	2.95580019618946	1570	0.442782489861748
JN555585-	36495	2.46471265840303	1572	0.44418384503836
JN555585-	134808	1.97143084790323	1581	0.44418384503836
JN555585-	134858	2.56170714852085	1601	0.449099335452477
JN555585-	134856	1.88363524340822	1603	0.449099335452477
JN555585-	134870	3.01582496726168	1608	0.449099335452477
JN555585-	69388	2.28630418525664	1637	0.454031630994707
JN555585-	134930	2.51973487804554	1639	0.454031630994707
JN555585-	134951	2.3167847917114	1650	0.454031630994707
JN555585-	36679	3.41355857045293	1673	0.457329221095283
JN555585-	135004	2.64950275301587	1698	0.458980846966441
JN555585-	118661	2.19099722516091	1721	0.46394709985979
JN555585-	118662	3.06558834172758	1723	0.46394709985979
JN555585-	118664	1.86249647635007	1727	0.46394709985979
JN555585-	102303	2.1158207572384	1738	0.46394709985979
JN555585-	102327	1.94804792046528	1760	0.468930507374046
JN555585-	36793	2.88896868771126	1764	0.468930507374046
JN555585-	102341	2.69899774406719	1776	0.468930507374046
JN555585-	102370	2.9808911771523	1798	0.473931188432412
JN555585-	102376	1.94804792046528	1802	0.473931188432412
JN555585-	86017	3.13972476376661	1813	0.473931188432412
JN555585-	86021	4.58496250082116	1819	0.478562636887559
JN555585-	86020	4.81496810626748	1820	0.478562636887559
JN555585-	86022	2.58977951711893	1824	0.478562636887559
JN555585-	86024	1.9904139512708	1826	0.478781712688993
JN555585-	135306	3.729770092862	1859	0.478949263199037
JN555585-	135305	9.2923438283811	1863	0.478949263199037
JN555585-	102541	5.50093774372532	1865	0.478949263199037
JN555585-	102567	2.31126627908035	1881	0.483984853096335
JN555585-	69823	3.65080895051649	1894	0.483984853096335
JN555585-	20679	5.06558834172758	1902	0.489038080822621
JN555585-	53524	2.2804514590112	1948	0.494109070370043
JN555585-	135571	2.50089823603268	1979	0.499197947042842
JN555585-	135573	2.23107466453625	1981	0.499197947042842
JN555585-	102814	2.80255393589378	1987	0.499197947042842
JN555585-	102818	2.200912694026	1991	0.499197947042842
JN555585-	102820	2.42884329890387	1994	0.499197947042842
JN555585-	102822	2.20645087756743	1996	0.499197947042842
JN555585-	102830	1.93236128322464	2000	0.499197947042842
JN555585-	102833	2.42884329890387	2001	0.499197947042842
JN555585-	102832	2.80255393589378	2002	0.499197947042842
JN555585-	53720	4.27867489703348	2015	0.504304837475931
JN555585-	37352	2.86488306918694	2028	0.504304837475931
JN555585-	37354	1.9667238452257	2029	0.504304837475931
JN555585-	37395	1.97143084790323	2066	0.511142267529485
JN555585-	37414	1.97143084790323	2078	0.514573172929758
JN555585-	37415	1.97143084790323	2079	0.514573172929758
JN555585-	37416	2.72261030128914	2080	0.514573172929758
JN555585-	103010	1.86249647635007	2115	0.519734878045537
JN555585-	103116	2.29218075159331	2168	0.530114023825537
JN555585-	135887	1.8756718650978	2170	0.530114023825537
JN555585-	135921	3.05889368915357	2186	0.535331733096556
JN555585-	135933	1.86249647635007	2192	0.535331733096556
JN555585-	103170	1.93551127364829	2196	0.535331733096556
JN555585-	21284	1.90914656964889	2210	0.535331733096556
JN555585-	54061	2.10469737876669	2218	0.535331733096556
JN555585-	54063	1.83650126781712	2221	0.537947681303567
JN555585-	103217	2.31998291186411	2223	0.540249206340058
JN555585-	54075	2.09439237037495	2232	0.540568381462703
JN555585-	103229	4.72682358191794	2234	0.540568381462703
JN555585-	103230	2.88943138480841	2237	0.540568381462703
JN555585-	119626	2.75077139379124	2247	0.540568381462703
JN555585-	54104	2.03652587612511	2254	0.545503767048159
JN555585-	103309	6.5250584205342	2284	0.551099048954872
JN555585-	103311	4.10723690905395	2287	0.551099048954872
JN555585-	103310	2.4091261783367	2288	0.551099048954872
JN555585-	54186	1.95627862267068	2295	0.551099048954872
JN555585-	136114	2.13289427059735	2301	0.555635829280806
JN555585-	136115	2.63103214951714	2302	0.555635829280806
JN555585-	136132	2.63103214951714	2311	0.556393348624385
JN555585-	54256	2.22479891914354	2338	0.559047802070363
JN555585-	54260	1.9975975098847	2341	0.559047802070363
JN555585-	54275	4.55374377021044	2353	0.561707148520853
JN555585-	21512	1.96437609036928	2360	0.561707148520853
JN555585-	103467	4.44745897707122	2381	0.564128997403991
JN555585-	103497	2.36773178460049	2393	0.567040592823894
JN555585-	103498	2.54699465062214	2396	0.567040592823894
JN555585-	103511	3.40068220640177	2400	0.567040592823894
JN555585-	136367	2.42791879067558	2431	0.572393827318101
JN555585-	136368	1.83007499865769	2434	0.572393827318101
JN555585-	70912	1.92275700116754	2489	0.577766999416952
JN555585-	103695	2.6968374815609	2507	0.582980157860476
JN555585-	21787	2.12658049666514	2520	0.583160258187171
JN555585-	70946	1.84944032352462	2524	0.583160258187171
JN555585-	120124	2.54933859109044	2538	0.583160258187171
JN555585-	103782	3.78706015993976	2578	0.588573754373535
JN555585-	103788	2.05082425917768	2586	0.588573754373535
JN555585-	103802	3.60772240382101	2601	0.591288139070571
JN555585-	103855	5.08257921940526	2635	0.598681602249091
JN555585-	103857	3.63230943604669	2639	0.599462070516271
JN555585-	54729	2.58053815593204	2663	0.599462070516271
JN555585-	136667	3.40284809037093	2679	0.603109847531415
JN555585-	71133	1.95455702933883	2683	0.604937200582423
JN555585-	71188	2.49120917986425	2715	0.604937200582423
JN555585-	71190	2.49120917986425	2717	0.604937200582423
JN555585-	103962	2.59400764042416	2720	0.604937200582423
JN555585-	71222	2.74298938189398	2739	0.610433188337274
JN555585-	104062	1.84684321203858	2779	0.610433188337274
JN555585-	38530	2.35230174403088	2782	0.614108846480673
JN555585-	104071	1.89969509430431	2789	0.61595019330484
JN555585-	104076	1.89969509430431	2795	0.61595019330484
JN555585-	104088	2.17353625509469	2809	0.61595019330484
JN555585-	104092	2.40681699257388	2816	0.61595019330484
JN555585-	104094	1.9105018492609	2819	0.61595019330484
JN555585-	120484	1.94738537287057	2826	0.61595019330484
JN555585-	22194	3.73696559426621	2840	0.61595019330484
JN555585-	22197	2.35845397101248	2847	0.61595019330484
JN555585-	55010	2.0538930080952	2879	0.62148837684627
JN555585-	71413	2.96373645611323	2898	0.625192345609689
JN555585-	71415	2.66912294848515	2901	0.626769415449771
JN555585-	71424	2.30146399242765	2917	0.627047902188171
JN555585-	104214	3.28128611049002	2935	0.627047902188171
JN555585-	71453	2.03406183617363	2942	0.627047902188171
JN555585-	22339	2.15842936270448	2957	0.628905848408753
JN555585-	120666	2.9453995562385	2974	0.632628934451471
JN555585-	104286	4.6575311267718	2976	0.632628934451471
JN555585-	87908	2.27928375757887	2978	0.632628934451471
JN555585-	22380	1.88230495743025	2982	0.632628934451471
JN555585-	55177	2.37083769546831	3004	0.632628934451471
JN555585-	71577	1.83007499865769	3016	0.632628934451471
JN555585-	104363	5.22881869059588	3023	0.632628934451471
JN555585-	104362	3.09365910731425	3024	0.632628934451471
JN555585-	120752	1.90238920347358	3030	0.632628934451471
JN555585-	55220	2.35230174403088	3033	0.6363616533278
JN555585-	22510	2.5077195018887	3059	0.638231640680847
JN555585-	22512	2.73696559426621	3060	0.638231640680847
JN555585-	104479	1.92275700116754	3092	0.638231640680847
JN555585-	137244	2.30044836757691	3093	0.638231640680847
JN555585-	104487	1.93649705779384	3101	0.640777958886108
JN555585-	104491	1.93304975617537	3106	0.643856189874725
JN555585-	104490	1.93304975617537	3107	0.643856189874725
JN555585-	104493	2.26534456662099	3108	0.643856189874725
JN555585-	104494	2.10987761787237	3109	0.643856189874725
JN555585-	104498	2.52837897245479	3111	0.643856189874725
JN555585-	104524	2.67187056604432	3126	0.643856189874725
JN555585-	55496	1.90238920347358	3170	0.647618108670924
JN555585-	104648	2.36257007948471	3173	0.647618108670924
JN555585-	22731	2.35845397101248	3175	0.647618108670924
JN555585-	22734	2.35230174403088	3179	0.649502753015867
JN555585-	88271	3.2584251526812	3180	0.649502753015867
JN555585-	104655	2.81096617570998	3181	0.649502753015867
JN555585-	104654	2.80675392442307	3184	0.649502753015867
JN555585-	104657	2.0165828842956	3185	0.649502753015867
JN555585-	121043	2.30995545332129	3191	0.649502753015867
JN555585-	104661	2.02914634575952	3195	0.649502753015867
JN555585-	121045	2.04097178115631	3196	0.649502753015867
JN555585-	121051	2.30995545332129	3207	0.649502753015867
JN555585-	121052	2.53832177570237	3215	0.649502753015867
JN555585-	137439	3.85030706734215	3216	0.649502753015867
JN555585-	104680	2.04606964879598	3234	0.655171503102559
JN555585-	104686	2.04182017579463	3242	0.655171503102559
JN555585-	39161	1.84080140525075	3254	0.655171503102559
JN555585-	39162	4.32192809498736	3255	0.655171503102559
JN555585-	39177	3.10248295770125	3269	0.655171503102559
JN555585-	39187	1.84080140525075	3280	0.655171503102559
JN555585-	22839	2.01741705317741	3315	0.660862615180415
JN555585-	22841	3.04692104748749	3318	0.660862615180415
JN555585-	55611	1.90914656964889	3321	0.660862615180415
JN555585-	104830	2.07400058154378	3360	0.660862615180415
JN555585-	22975	3.02587863192561	3429	0.666576266374808
JN555585-	72134	1.9503692323754	3438	0.672312635923953
JN555585-	121293	2.11091590150185	3445	0.672312635923953
JN555585-	121305	2.61516075687426	3453	0.672312635923953
JN555585-	137740	1.90238920347358	3479	0.672312635923953
JN555585-	88633	1.95735566269151	3494	0.674229838918244
JN555585-	105076	2.24013400382371	3538	0.680960184537464
JN555585-	55929	1.83135796454116	3543	0.682406495476529
JN555585-	55930	2.09953567365091	3544	0.682888921050259
JN555585-	55962	2.38646834718207	3570	0.683854257806644
JN555585-	39580	2.81603716525741	3572	0.683854257806644
JN555585-	39581	2.05889368915357	3574	0.683854257806644
JN555585-	105123	2.07929245374353	3580	0.683854257806644
JN555585-	55972	2.3492354409831	3582	0.683854257806644
JN555585-	23205	1.97143084790323	3583	0.683854257806644
JN555585-	105148	5.34585137451786	3596	0.685786870340643
JN555585-	105151	2.91492791477394	3597	0.685786870340643
JN555585-	105150	7.71632965306189	3598	0.686771426270543
JN555585-	39625	2.14666964924201	3606	0.689369041760067
JN555585-	121588	1.97852027268955	3618	0.68965987948785
JN555585-	56078	6.63871777161755	3621	0.68965987948785
JN555585-	56080	8.16325619700136	3624	0.68965987948785
JN555585-	56081	2.26248862457315	3626	0.68965987948785
JN555585-	23320	2.86906913027355	3629	0.68965987948785
JN555585-	105257	9.94053683995745	3631	0.68965987948785
JN555585-	105256	1.91816460115147	3632	0.68965987948785
JN555585-	105258	3.86978677541236	3634	0.68965987948785
JN555585-	88885	3.27229732726276	3636	0.68965987948785
JN555585-	23356	3.34173657606754	3638	0.68965987948785
JN555585-	138140	1.88896868771126	3658	0.68965987948785
JN555585-	105508	2.54432051632381	3715	0.695488958290047
JN555585-	105510	2.74298938189398	3718	0.695488958290047
JN555585-	138314	2.15521265002094	3734	0.701048482513589
JN555585-	138319	5.26459491992141	3736	0.701048482513589
JN555585-	138322	2.65354958607857	3741	0.701341684535485
JN555585-	138320	3.69966705284323	3743	0.701341684535485
JN555585-	138370	3.15031671691716	3760	0.701341684535485
JN555585-	138372	2.36182082211088	3766	0.701341684535485
JN555585-	138392	4.2844533895687	3778	0.701341684535485
JN555585-	105753	3.07780215170363	3830	0.707218250872154
JN555585-	105757	6.02460051159969	3834	0.707218250872154
JN555585-	105756	1.8512982697452	3835	0.707218250872154
JN555585-	73017	2.23786383019889	3849	0.707218250872154
JN555585-	40321	3.65896308226493	3884	0.713118852311839
JN555585-	40322	2.01449956979511	3885	0.713118852311839
JN555585-	40323	3.0439433476876	3886	0.713118852311839
JN555585-	105913	1.84944032352462	3899	0.713118852311839
JN555585-	40443	2.02914634575952	3940	0.723007136439722
JN555585-	40468	2.04097178115631	3953	0.72499295260013
JN555585-	73255	4.18442457123743	3963	0.72499295260013
JN555585-	138814	3.31346651623917	3974	0.72499295260013
JN555585-	138812	2.00412788572268	3977	0.72499295260013
JN555585-	122435	2.24304229406311	3978	0.72499295260013
JN555585-	73371	2.14666964924201	4017	0.730966853644763
JN555585-	138910	6.31065698265234	4019	0.730966853644763
JN555585-	138911	3.56064282162574	4021	0.730966853644763
JN555585-	56992	4.39009959762894	4025	0.730966853644763
JN555585-	56995	5.05274146217197	4028	0.730966853644763
JN555585-	24242	1.9296106722086	4036	0.73296366370871
JN555585-	24245	2.2584251526812	4038	0.733534688865933
JN555585-	73448	2.47894926319904	4079	0.736965594266206
JN555585-	73451	2.48903808082262	4080	0.736965594266206
JN555585-	73450	2.28630418525664	4081	0.736965594266206
JN555585-	106222	2.02326977942285	4085	0.736965594266206
JN555585-	73457	2.97400479156706	4086	0.736965594266206
JN555585-	73456	2.07400058154378	4087	0.736965594266206
JN555585-	73487	1.88363524340822	4104	0.736965594266206
JN555585-	122640	2.45121111193233	4111	0.736965594266206
JN555585-	122649	2.200912694026	4120	0.736965594266206
JN555585-	139035	2.23107466453625	4122	0.736965594266206
JN555585-	122650	1.93236128322464	4124	0.736965594266206
JN555585-	122653	2.42884329890387	4126	0.739974344138544
JN555585-	139038	2.23107466453625	4127	0.740978656533299
JN555585-	122652	3.35561122124365	4129	0.74097865677283
JN555585-	122654	2.200912694026	4133	0.74097865677283
JN555585-	122656	1.92686529546978	4134	0.74097865677283
JN555585-	122666	2.12553088218386	4141	0.742989381893976
JN555585-	40762	2.58219569638024	4147	0.742989381893976
JN555585-	40764	5.40678456116426	4149	0.742989381893976
JN555585-	40766	8.85760569131456	4153	0.742989381893976
JN555585-	40768	2.08524415042835	4155	0.742989381893976
JN555585-	106376	1.9189634283704	4180	0.742989381893976
JN555585-	122760	1.93236128322464	4181	0.742989381893976
JN555585-	106391	2.6696328251729	4197	0.742989381893976
JN555585-	122779	2.23446525373702	4202	0.742989381893976
JN555585-	122778	2.23446525373702	4203	0.742989381893976
JN555585-	106403	1.9189634283704	4211	0.742989381893976
JN555585-	122787	3.13750352384994	4212	0.742989381893976
JN555585-	57264	1.95735566269151	4229	0.748487463964424
JN555585-	106430	2.31144661147474	4241	0.749038426566781
JN555585-	106432	2.30697775387599	4243	0.749038426566781
JN555585-	90061	4.44745897707122	4250	0.749038426566781
JN555585-	90064	2.93726424475204	4256	0.749038426566781
JN555585-	40959	1.88230495743025	4277	0.749038426566781
JN555585-	73755	3.47393118843241	4298	0.749038426566781
JN555585-	73754	1.90817929167709	4299	0.749038426566781
JN555585-	106539	5.23829304868204	4307	0.753085259629483
JN555585-	106538	7.32320486781507	4309	0.753343169458537
JN555585-	106541	5.91893542954394	4311	0.753343169458537
JN555585-	24631	3.84295628995442	4320	0.754808605874872
JN555585-	24634	3.40227020330497	4322	0.754808605874872
JN555585-	41023	3.64385618987473	4326	0.755112940976465
JN555585-	73794	2.2668867314294	4330	0.755112940976465
JN555585-	73796	2.42275246450685	4332	0.755112940976465
JN555585-	73798	4.66073000843912	4333	0.755112940976465
JN555585-	57516	1.84295628995442	4364	0.755112940976465
JN555585-	57517	2.17136841841198	4366	0.755112940976465
JN555585-	41159	1.93619696529209	4372	0.755112940976465
JN555585-	73941	2.65390985453865	4383	0.755112940976465
JN555585-	73940	2.47894926319904	4384	0.755112940976465
JN555585-	73942	5.16992500154231	4385	0.755112940976465
JN555585-	106746	2.27130202191739	4409	0.755112940976465
JN555585-	106755	2.05889368915357	4416	0.755112940976465
JN555585-	106774	2.8008773580864	4433	0.75968567076629
JN555585-	106776	4.83094174247522	4435	0.759991035073681
JN555585-	123175	2.10469737876669	4444	0.761213140512884
JN555585-	90416	2.23786383019889	4455	0.761213140512884
JN555585-	41279	3.95514576431574	4467	0.761213140512884
JN555585-	57685	1.95935801531602	4473	0.761213140512884
JN555585-	41325	3.20645087756743	4482	0.761213140512884
JN555585-	123251	2.12029423381771	4493	0.761213140512884
JN555585-	123250	2.34792330352031	4494	0.761213140512884
JN555585-	139644	4.15707408309247	4505	0.764272940261942
JN555585-	139645	2.13923579747117	4507	0.764272940261942
JN555585-	123271	3.45121111193233	4512	0.764272940261942
JN555585-	123273	2.94341647173363	4513	0.764272940261942
JN555585-	57740	2.38974347893903	4518	0.764272940261942
JN555585-	57748	3.42805082672976	4523	0.764272940261942
JN555585-	57750	3.97628841126251	4530	0.766462491197247
JN555585-	57815	1.91515821141413	4568	0.767339243309725
JN555585-	106981	4.20556333829558	4575	0.767339243309725
JN555585-	90617	2.81378119131704	4597	0.767339243309725
JN555585-	90619	4.44342910003507	4599	0.767339243309725
JN555585-	25115	6.94193754280772	4614	0.767339243309725
JN555585-	25117	2.22132415404896	4617	0.767339243309725
JN555585-	74313	2.31592935436592	4638	0.770412077359348
JN555585-	90710	2.21201040290933	4651	0.771950952215538
JN555585-	107123	2.08662358623701	4662	0.77349147029132
JN555585-	107122	2.9821453051774	4663	0.77349147029132
JN555585-	107124	5.7051480282855	4668	0.77349147029132
JN555585-	107126	7.27431623802411	4670	0.77349147029132
JN555585-	107128	3.99664229096397	4673	0.77349147029132
JN555585-	41613	8.32411802607819	4689	0.77349147029132
JN555585-	41615	5.50894977761083	4690	0.77349147029132
JN555585-	25232	1.88896868771126	4691	0.77349147029132
JN555585-	58047	2.24810786169569	4704	0.77349147029132
