Ref	Pos	Value	x	y
JN555585-	74479	1.97143084790323	4728	0.77349147029132
JN555585-	74484	1.97143084790323	4733	0.775033635099726
JN555585-	74509	1.94341647173363	4744	0.779476563688486
JN555585-	41771	1.8756718650978	4753	0.779670045220444
JN555585-	123731	2.74385197985145	4767	0.779670045220444
JN555585-	25496	2.18114943920457	4793	0.779670045220444
JN555585-	25497	2.02587863192561	4794	0.779670045220444
JN555585-	25498	6.44726752394362	4796	0.779670045220444
JN555585-	25499	3.13689620115484	4797	0.779670045220444
JN555585-	25500	4.607514342811	4798	0.779670045220444
JN555585-	123840	1.94341647173363	4811	0.781735464386229
JN555585-	41968	2.74385197985145	4817	0.782769283879331
JN555585-	42000	2.2584251526812	4827	0.785875194747153
JN555585-	58385	4.85030706734215	4829	0.785875194747153
JN555585-	74771	3.33885849064722	4831	0.785875194747153
JN555585-	74773	3.06371070516375	4833	0.785875194747153
JN555585-	74803	2.32072634949121	4842	0.785875194747153
JN555585-	74802	2.54913753233399	4843	0.785875194747153
JN555585-	107579	2.83007499865769	4845	0.785875194747153
JN555585-	107582	3.67642405233116	4848	0.785875194747153
JN555585-	91272	1.92686529546978	4865	0.785875194747153
JN555585-	91358	3.18947779896371	4900	0.785875194747153
JN555585-	91363	2.79585928331977	4903	0.785875194747153
JN555585-	91371	3.07400058154378	4909	0.785875194747153
JN555585-	91370	2.46893050737405	4910	0.785875194747153
JN555585-	91384	2.06391176392019	4916	0.79002683801762
JN555585-	91395	2.06391176392019	4921	0.790291438507643
JN555585-	9496	4.22431729836094	4931	0.791413377957847
JN555585-	25921	2.84295628995442	4956	0.792107148458667
JN555585-	25922	2.1456053223469	4957	0.792107148458667
JN555585-	25936	2.84295628995442	4963	0.792107148458667
JN555585-	124253	2.11559744711631	4966	0.792107148458667
JN555585-	124255	7.76938707195858	4968	0.792107148458667
JN555585-	124257	4.71560486048948	4969	0.792107148458667
JN555585-	124256	5.7042920437367	4970	0.792107148458667
JN555585-	140647	2.47393118843241	4972	0.792107148458667
JN555585-	140644	3.08586073675384	4974	0.792107148458667
JN555585-	58805	5.16664986950945	4995	0.792107148458667
JN555585-	58806	2.084160447764	4996	0.794190462959156
JN555585-	9687	2.90238920347358	5015	0.798366138930349
JN555585-	26079	2.54231816341266	5018	0.79836613893035
JN555585-	58858	2.5094298696538	5023	0.79836613893035
JN555585-	9744	1.84944032352462	5042	0.79836613893035
JN555585-	124446	3.27229732726276	5051	0.79836613893035
JN555585-	9764	1.83650126781712	5055	0.79836613893035
JN555585-	42548	1.91593573531153	5067	0.79836613893035
JN555585-	9814	2.21759143517263	5075	0.79836613893035
JN555585-	108170	4.67764450333101	5090	0.800877358086399
JN555585-	91843	4.62303771836717	5105	0.804652401777781
JN555585-	91845	1.98564470712293	5106	0.804652401777781
JN555585-	124622	4.42595115953059	5111	0.804652401777781
JN555585-	124624	2.9808911771523	5113	0.804652401777781
JN555585-	108251	2.11403524334603	5120	0.804652401777781
JN555585-	75482	1.84944032352462	5121	0.804652401777781
JN555585-	91876	5.92635641829698	5132	0.804652401777781
JN555585-	91944	3.32996541405278	5165	0.804652401777781
JN555585-	141119	3.38961490249894	5176	0.804652401777781
JN555585-	141146	2.08926733819709	5199	0.809701208171946
JN555585-	92013	2.02326977942285	5206	0.810966175709983
JN555585-	124795	3.25153876709596	5210	0.810966175709983
JN555585-	124800	2.85725982798392	5214	0.810966175709983
JN555585-	124808	4.254289378112	5224	0.810966175709983
JN555585-	124810	2.32192809498736	5226	0.810966175709983
JN555585-	141237	2.49410907037004	5250	0.810966175709983
JN555585-	26610	2.51832530779087	5266	0.810966175709983
JN555585-	26613	3.16907660690399	5269	0.810966175709983
JN555585-	26614	1.8512982697452	5270	0.810966175709983
JN555585-	26615	8.32074118003692	5271	0.810966175709983
JN555585-	59420	2.16488438484178	5282	0.810966175709983
JN555585-	59422	2.16488438484178	5284	0.810966175709983
JN555585-	43051	2.97852027268955	5291	0.813499442455505
JN555585-	108591	1.84944032352462	5294	0.813836690127848
JN555585-	26721	3.22431729836094	5313	0.81730770258381
JN555585-	92412	2.88230495743025	5374	0.81730770258381
JN555585-	43360	1.92275700116754	5399	0.817463810665769
JN555585-	92538	1.82908887766582	5409	0.822143522447376
JN555585-	92545	3.02487466879885	5411	0.822765571469217
JN555585-	108959	2.67642405233116	5421	0.823677227459537
JN555585-	108961	1.84944032352462	5423	0.823677227459537
JN555585-	27045	9.56139402968275	5426	0.823677227459537
JN555585-	27048	2.14217208418536	5427	0.823677227459537
JN555585-	92753	8.7074722891707	5474	0.823677227459537
JN555585-	92752	1.98824415835031	5475	0.823677227459537
JN555585-	92754	4.32473216786407	5476	0.823677227459537
JN555585-	109163	4.16680902832046	5480	0.823677227459537
JN555585-	109167	5.25153876709596	5482	0.823677227459537
JN555585-	109169	4.32545116155106	5484	0.823677227459537
JN555585-	109168	5.20328359848874	5485	0.823677227459537
JN555585-	10948	3.36182082211088	5504	0.823677227459537
JN555585-	10949	2.88230495743025	5505	0.823677227459537
JN555585-	10950	2.18442457123743	5506	0.823677227459537
JN555585-	142058	4.23910166385774	5513	0.826232932363294
JN555585-	142059	2.2688167585278	5514	0.826232932363294
JN555585-	142060	2.69548895829005	5516	0.827939254059284
JN555585-	109303	3.59267746594916	5524	0.827939254313697
JN555585-	109302	8.32370663851348	5525	0.827939254313697
JN555585-	109305	2.13512927498065	5526	0.827939254313697
JN555585-	60220	3.05222995887256	5547	0.830074998657688
JN555585-	43863	2.48735170419473	5558	0.830074998657688
JN555585-	125898	2.0165828842956	5597	0.830074998657688
JN555585-	142297	2.53533173309656	5605	0.830074998657688
JN555585-	11247	2.55639334862439	5613	0.830074998657688
JN555585-	11250	1.95735566269151	5615	0.832213909414022
JN555585-	142320	1.93649705779384	5616	0.832213909414022
JN555585-	44021	2.66985139840767	5620	0.832213909414022
JN555585-	125963	4.54952880732657	5635	0.836501267817121
JN555585-	125962	2.68543529362612	5638	0.836501267817121
JN555585-	125965	3.7326004017048	5639	0.836501267817121
JN555585-	125964	5.41317715735332	5640	0.836501267817121
JN555585-	27677	2.78587519474715	5647	0.836501267817121
JN555585-	60489	1.84295628995442	5662	0.836501267817121
JN555585-	60517	2.40863972818069	5671	0.836501267817121
JN555585-	27803	2.49410907037004	5684	0.836501267817121
JN555585-	109735	3.58702496727805	5692	0.836501267817121
JN555585-	93367	1.97143084790323	5704	0.836501267817121
JN555585-	60656	5.2804514590112	5734	0.836501267817121
JN555585-	60657	2.0538930080952	5735	0.836501267817121
JN555585-	77103	2.12600788480736	5754	0.840801405250746
JN555585-	11606	2.66985139840767	5784	0.84295628995442
JN555585-	28065	1.90914656964889	5827	0.84295628995442
JN555585-	142760	2.57060720784409	5832	0.84295628995442
JN555585-	93643	2.54231816341266	5837	0.84295628995442
JN555585-	126455	1.96437609036928	5852	0.84295628995442
JN555585-	110081	1.98279071006778	5864	0.84295628995442
JN555585-	110080	2.47966755798156	5865	0.84295628995442
JN555585-	110082	1.98279071006778	5866	0.84295628995442
JN555585-	110099	2.24582511590157	5869	0.84295628995442
JN555585-	110100	3.2804514590112	5873	0.84295628995442
JN555585-	44640	1.86249647635007	5906	0.849440323524619
JN555585-	110325	2.23786383019889	5931	0.849440323524619
JN555585-	143293	1.96437609036928	5971	0.849440323524619
JN555585-	12225	1.85595363048329	5972	0.849440323524619
JN555585-	61401	2.1113611090477	5989	0.849440323524619
JN555585-	12251	2.45403163099471	5991	0.849440323524619
JN555585-	28637	2.56078957866172	5994	0.849440323524619
JN555585-	12254	1.85595363048329	5996	0.849440323524619
JN555585-	61423	1.85813128378866	6007	0.849440323524619
JN555585-	77815	2.37395030733564	6013	0.849440323524619
JN555585-	28684	6.79184622081315	6021	0.852388498736167
JN555585-	28685	4.16714657980559	6022	0.852693301319707
JN555585-	28686	2.09072977627557	6023	0.852693301319707
JN555585-	28687	6.20244327517158	6025	0.852933284827839
JN555585-	61474	5.51973487804554	6034	0.853779258989946
JN555585-	61475	3.19319478086516	6035	0.853779258989946
JN555585-	61476	3.08926733819709	6037	0.853779259248956
JN555585-	143467	2.44091613120445	6072	0.855953630483293
JN555585-	143531	1.86249647635007	6083	0.855953630483293
JN555585-	12494	7.95707291621522	6107	0.855953630483293
JN555585-	12495	3.66543172443387	6108	0.855953630483293
JN555585-	12497	3.77664929573869	6110	0.855953630483293
JN555585-	78107	2.27928375757887	6124	0.855953630483293
JN555585-	110945	1.9296106722086	6149	0.855953630483293
JN555585-	61870	3.70134168453548	6175	0.862496476350065
JN555585-	61873	3.27462238020901	6176	0.862496476350065
JN555585-	61875	3.14328587644394	6178	0.862496476350065
JN555585-	61876	2.66657626637481	6179	0.862496476350065
JN555585-	29126	3.38218861980484	6182	0.862496476350065
JN555585-	127545	2.76471058474911	6215	0.862496476350065
JN555585-	127544	2.26534456662099	6217	0.862496476350065
JN555585-	29246	2.49410907037004	6221	0.862496476350065
JN555585-	29249	3.40284809037093	6223	0.862496476350065
JN555585-	78498	3.63188354820865	6271	0.862496476350065
JN555585-	29360	1.97852027268955	6287	0.869069130273551
JN555585-	144066	2.79836613893035	6304	0.869069130273551
JN555585-	144079	2.61200732383538	6313	0.869069130273551
JN555585-	111332	4.63226821559951	6329	0.869069130273551
JN555585-	111334	3.77486220202473	6331	0.869069130273551
JN555585-	13043	3.5077195018887	6341	0.869069130273551
JN555585-	13140	1.83007499865769	6382	0.869069130273551
JN555585-	62312	2.2688167585278	6388	0.869069130273551
JN555585-	62313	4.790697578204	6391	0.869069130273551
JN555585-	144243	2.47839083662311	6405	0.869069130273551
JN555585-	62323	2.69548895829005	6406	0.869069130273551
JN555585-	144244	1.87714325231447	6410	0.871266685977797
JN555585-	144257	2.10100856304979	6423	0.875671865097798
JN555585-	144310	5.27130202191739	6470	0.875671865097798
JN555585-	144308	2.04323527648767	6473	0.875671865097798
JN555585-	144309	2.88608329666768	6474	0.875671865097798
JN555585-	111551	1.83650126781712	6482	0.875671865097798
JN555585-	111552	2.16488438484178	6485	0.875671865097798
JN555585-	78817	1.86775220180156	6510	0.875671865097798
JN555585-	78828	2.14135584934554	6521	0.875671865097798
JN555585-	78849	2.14135584934554	6533	0.875671865097798
JN555585-	29714	2.30757280201029	6544	0.878321443511748
JN555585-	78883	2.89432192220546	6553	0.882304957430245
JN555585-	46179	2.16272949988142	6573	0.882304957430245
JN555585-	46199	1.83007499865769	6589	0.882304957430245
JN555585-	46200	2.42791879067558	6590	0.882304957430245
JN555585-	144547	1.885632975148	6611	0.882304957430245
JN555585-	13487	2.44091613120445	6615	0.882304957430245
JN555585-	144594	3.30485458162842	6628	0.882304957430245
JN555585-	144593	4.33963009672082	6632	0.882304957430245
JN555585-	144597	2.4672674581514	6636	0.882304957430245
JN555585-	144600	2.19759995998516	6639	0.882304957430245
JN555585-	144620	1.86906913027355	6653	0.882304957430245
JN555585-	144621	3.44290429281179	6655	0.882304957430245
JN555585-	13566	3.83650126781712	6668	0.882304957430245
JN555585-	46339	1.83007499865769	6672	0.882304957430245
JN555585-	46352	2.42791879067558	6680	0.882304957430245
JN555585-	46355	2.65679524558222	6681	0.882304957430245
JN555585-	111992	2.91593573531153	6711	0.888968687711256
JN555585-	144800	2.51457317292976	6737	0.888968687711256
JN555585-	144801	2.71311885231184	6738	0.888968687711256
JN555585-	46581	7.69880750190733	6761	0.888968687711256
JN555585-	46582	3.78907471563903	6762	0.888968687711256
JN555585-	46583	2.90935186902248	6763	0.888968687711256
JN555585-	112129	5.50869660659309	6772	0.888968687711256
JN555585-	112131	6.39253276656763	6775	0.888968687711256
JN555585-	46597	5.16064006331998	6778	0.888968687711256
JN555585-	112132	2.02261830276202	6779	0.888968687711256
JN555585-	144954	2.26771356982566	6794	0.888968687711256
JN555585-	112228	1.9105018492609	6816	0.888968687711256
JN555585-	112265	5.92599941865622	6824	0.888968687711256
JN555585-	30358	1.88896868771126	6836	0.888968687711256
JN555585-	145059	3.09857419744621	6855	0.893428335901956
JN555585-	145074	2.13895035477321	6862	0.894545405555123
JN555585-	14086	2.9296106722086	6889	0.895663340285264
JN555585-	145163	6.12592244007496	6890	0.895663340285264
JN555585-	145164	2.05246741999414	6894	0.895663340285264
JN555585-	145168	7.32002689325267	6899	0.895663340285264
JN555585-	30532	1.86906913027355	6909	0.895663340285264
JN555585-	63320	5.28876123105216	6923	0.895663340285264
JN555585-	63321	2.64950275301587	6924	0.895663340285264
JN555585-	96114	1.97852027268955	6937	0.895663340285264
JN555585-	112579	4.72499295260013	6972	0.895663340285264
JN555585-	112580	2.39051518024478	6974	0.895663340285264
JN555585-	79842	2.45121111193233	6992	0.895663340285264
JN555585-	79860	3.49120917986425	7003	0.895663340285264
JN555585-	129074	2.28630418525664	7048	0.902389203473578
JN555585-	145462	6.16516005337356	7049	0.902389203473578
JN555585-	145461	7.1466441777064	7050	0.902389203473578
JN555585-	145464	4.00103086476758	7053	0.902389203473578
JN555585-	145465	3.91337003120139	7056	0.902389203473578
JN555585-	63583	2.60432782568809	7079	0.902389203473578
JN555585-	112774	4.0000000001	7094	0.902389203473578
JN555585-	63650	3.1544713491358	7114	0.902389203473578
JN555585-	63652	4.87397597323578	7115	0.902389203473578
JN555585-	63654	3.73191236653992	7117	0.902389203473578
JN555585-	63670	2.90361546367566	7122	0.902389203473578
JN555585-	31013	2.13289427059735	7161	0.902389203473578
JN555585-	112952	2.0350469471992	7170	0.905388570901211
JN555585-	112954	2.0350469471992	7172	0.905388570901211
JN555585-	112957	2.3040061869901	7173	0.905388570901211
JN555585-	112956	2.3040061869901	7174	0.905388570901211
JN555585-	80194	1.86249647635007	7177	0.905763930254234
JN555585-	112983	2.31592935436592	7186	0.906890595708518
JN555585-	112985	2.04692104748749	7187	0.907792562002911
JN555585-	47520	2.46505303761351	7226	0.909146569648887
JN555585-	113089	4.60237955389857	7244	0.909146569648887
JN555585-	113091	2.58316025818717	7246	0.909146569648887
JN555585-	113090	3.17897014114532	7247	0.909146569648887
JN555585-	113112	3.27928375757887	7265	0.909146569648887
JN555585-	14819	2.12658049666514	7271	0.909146569648887
JN555585-	14826	3.66985139840767	7277	0.909146569648887
JN555585-	47619	1.88896868771126	7286	0.909146569648887
JN555585-	96785	2.4672674581514	7292	0.909146569648887
JN555585-	113193	3.9808911771523	7306	0.909146569648887
JN555585-	113194	2.69484011859353	7308	0.909146569648887
JN555585-	113196	3.89432192220546	7309	0.909146569648887
JN555585-	80469	2.13293105949564	7320	0.909146569648887
JN555585-	80471	9.29756036869429	7321	0.909146569648887
JN555585-	80473	4.60972610866016	7323	0.909146569648887
JN555585-	80472	3.93115966716711	7324	0.909146569648887
JN555585-	96856	1.8756718650978	7325	0.909146569648887
JN555585-	14991	2.77173101242688	7337	0.910871531950178
JN555585-	64199	1.90914656964889	7349	0.914279775986782
JN555585-	31487	3.16077330317278	7375	0.915935735311525
JN555585-	47906	5.64055104515105	7388	0.915935735311525
JN555585-	47909	6.70291061593931	7391	0.915935735311525
JN555585-	31607	7.66719837365624	7407	0.915935735311525
JN555585-	31608	4.62047985178535	7409	0.915935735311525
JN555585-	31610	3.95977264271885	7411	0.915935735311525
JN555585-	47997	2.78587519474715	7414	0.915935735311525
JN555585-	64545	2.40227020330497	7464	0.915935735311525
JN555585-	64548	2.62466262464141	7468	0.915935735311525
JN555585-	130156	2.31114825623412	7480	0.915935735311525
JN555585-	64679	1.9296106722086	7509	0.915935735311525
JN555585-	15616	1.92275700116754	7532	0.915935735311525
JN555585-	15617	2.9503692323754	7533	0.915935735311525
JN555585-	15620	1.92275700116754	7534	0.915935735311525
JN555585-	114047	1.86249647635007	7546	0.915935735311525
JN555585-	114049	2.19759995998516	7549	0.91766883911664
JN555585-	114076	2.44091613120445	7555	0.920479660456474
JN555585-	114164	2.2584251526812	7573	0.92275700116754
JN555585-	81435	1.97143084790323	7580	0.92275700116754
JN555585-	97852	3.09268200260985	7602	0.92275700116754
JN555585-	130622	2.04097178115631	7604	0.92275700116754
JN555585-	16006	3.14135584934554	7630	0.92275700116754
JN555585-	32442	2.19099722516091	7639	0.92275700116754
JN555585-	130901	1.9279389509765	7669	0.92275700116754
JN555585+	98316	2.00965017013372	7705	0.92275700116754
JN555585+	16403	1.86906913027355	7710	0.92275700116754
JN555585+	16405	1.86906913027355	7713	0.92275700116754
JN555585+	98401	2.16119226499971	7756	0.92275700116754
JN555585+	98402	2.35845397101248	7760	0.92275700116754
JN555585+	65653	1.88896868771126	7767	0.925037942418778
JN555585+	65662	1.90914656964889	7781	0.928923837925326
JN555585+	131245	1.85595363048329	7791	0.929610672208602
JN555585+	114868	3.69841235349681	7797	0.929610672208602
JN555585+	131268	1.86906913027355	7809	0.929610672208602
JN555585+	98509	1.8756718650978	7814	0.929610672208602
JN555585+	98510	5.20986958779489	7817	0.929610672208602
JN555585+	114929	2.01866921154407	7846	0.929610672208602
JN555585+	114948	2.38123929092878	7865	0.929610672208602
JN555585+	131366	1.86906913027355	7888	0.929610672208602
JN555585+	131372	2.22431729836094	7894	0.929610672208602
JN555585+	49461	1.88896868771126	7900	0.929610672208602
JN555585+	16696	3.26829013138529	7901	0.929610672208602
JN555585+	16697	4.10823974253177	7902	0.929610672208602
JN555585+	16706	5.06826187168776	7905	0.929610672208602
JN555585+	16707	5.1007138648482	7907	0.929610672208602
JN555585+	16709	5.60071169817421	7908	0.929610672208602
JN555585+	115024	2.81557542896257	7912	0.929610672208602
JN555585+	115027	5.6577953808326	7913	0.929610672208602
JN555585+	115026	2.34693998299544	7914	0.929610672208602
JN555585+	98698	2.23786383019889	7934	0.929610672208602
JN555585+	16956	2.86906913027355	7969	0.936497057793842
JN555585+	16957	2.86906913027355	7970	0.936497057793842
JN555585+	16959	2.86249647635006	7971	0.936497057793842
JN555585+	131692	2.0000000001	7974	0.936497057793842
JN555585+	17063	1.95698711087633	7984	0.936497057793842
JN555585+	49893	3.47393118843241	8000	0.936497057793842
JN555585+	115444	2.2584251526812	8007	0.936497057793842
JN555585+	115447	2.95735566269151	8009	0.936497057793842
JN555585+	99102	3.22431729836094	8018	0.936497057793842
JN555585+	33648	2.71650149170649	8034	0.936497057793842
JN555585+	17299	1.88230495743025	8044	0.936497057793842
JN555585+	33683	1.88896868771126	8045	0.936497057793842
JN555585+	131996	1.98564470712293	8056	0.936497057793842
JN555585+	33713	1.88896868771126	8060	0.936497057793842
JN555585+	115732	1.94310123221196	8077	0.936497057793842
JN555585+	132127	2.62661948494942	8080	0.936497057793842
JN555585+	132130	2.37877395539207	8082	0.936497057793842
JN555585+	132129	5.15823346413118	8083	0.936497057793842
JN555585+	132146	2.11775353159214	8088	0.936497057793842
JN555585+	132147	2.11775353159214	8089	0.936497057793842
JN555585+	132144	7.04368545493418	8090	0.936497057793842
JN555585+	132145	4.7374348396894	8091	0.936497057793842
JN555585+	132150	1.99322677150457	8092	0.936497057793842
JN555585+	132151	3.07647990265612	8093	0.936497057793842
JN555585+	33929	1.92275700116754	8123	0.936497057793842
JN555585+	17566	1.88896868771126	8132	0.936497057793842
JN555585+	115920	1.9503692323754	8145	0.936497057793842
JN555585+	50401	3.12728066413382	8151	0.937878288192203
JN555585+	132347	2.42791879067558	8166	0.939952616430061
JN555585+	132348	2.85595363048329	8167	0.939952616430061
JN555585+	132578	2.53832177570237	8195	0.943416471733632
JN555585+	50662	2.88664737580114	8197	0.943416471733632
JN555585+	50663	5.97106351625493	8198	0.943416471733632
JN555585+	50664	2.25153876709596	8200	0.943416471733632
JN555585+	50665	2.67807190521264	8201	0.943416471733632
JN555585+	50666	6.68393362925006	8202	0.943416471733632
JN555585+	67063	2.8001594207534	8211	0.943416471733632
JN555585+	17931	2.63671765423395	8217	0.943416471733632
JN555585+	99863	2.48062584100642	8224	0.943416471733632
JN555585+	99865	1.88230495743025	8225	0.943416471733632
JN555585+	17949	2.09541956517868	8226	0.943416471733632
JN555585+	132655	3.06491747678134	8232	0.943416471733632
JN555585+	99896	1.88230495743025	8237	0.943416471733632
JN555585+	18044	1.83650126781712	8256	0.943416471733632
JN555585+	34544	1.90914656964889	8306	0.943416471733632
JN555585+	34547	1.91593573531153	8307	0.943416471733632
JN555585+	132943	1.89399562874011	8332	0.943416471733632
JN555585+	132944	1.89399562874011	8336	0.943416471733632
JN555585+	132948	2.5882437813275	8341	0.943416471733632
JN555585+	132949	3.31053789626077	8342	0.943416471733632
JN555585+	67433	1.91593573531153	8353	0.943416471733632
JN555585+	67480	5.3536369547147	8371	0.943416471733632
JN555585+	133029	2.223194141402	8378	0.943416471733632
JN555585+	133035	1.96015973556821	8379	0.943416471733632
JN555585+	133281	2.1456053223469	8426	0.9503692323754
JN555585+	133498	2.09541956517868	8474	0.9503692323754
JN555585+	84393	7.03993553144968	8483	0.9503692323754
JN555585+	84392	7.51806139211449	8484	0.9503692323754
JN555585+	51632	3.1214895073251	8487	0.9503692323754
JN555585+	51634	10.0314043685056	8488	0.9503692323754
JN555585+	51636	2.4285070455424	8489	0.9503692323754
JN555585+	18980	3.07231420491589	8505	0.9503692323754
JN555585+	18982	2.89566334028526	8507	0.9503692323754
JN555585+	133821	2.17657670910374	8545	0.9503692323754
JN555585+	51961	1.91593573531153	8561	0.9503692323754
JN555585+	68406	1.95735566269151	8572	0.9503692323754
JN555585+	134127	4.19134398517722	8619	0.9503692323754
JN555585+	52237	2.50827776659797	8628	0.9503692323754
JN555585+	117948	3.91024960779843	8668	0.957355662691506
JN555585+	117950	3.40822794138158	8669	0.957355662691506
JN555585+	117979	2.67261518285615	8674	0.957355662691506
JN555585+	117978	7.46063436581895	8675	0.957355662691506
JN555585+	117980	2.21998993122114	8676	0.957355662691506
JN555585+	118139	5.6686595808753	8699	0.957355662691506
JN555585+	118141	4.82888808370725	8701	0.957355662691506
JN555585+	118140	2.23786383019889	8703	0.957355662691506
JN555585+	118142	3.34617564123404	8705	0.957355662691506
JN555585+	134530	1.90238920347358	8707	0.957355662691506
JN555585+	118144	4.70274987892829	8708	0.957355662691506
JN555585+	134534	2.9296106722086	8709	0.957355662691506
JN555585+	52621	2.5649048484799	8715	0.957355662691506
JN555585+	69063	3.22017459618663	8738	0.957355662691506
JN555585+	69064	6.16244988098017	8743	0.957355662691506
JN555585+	52703	1.88515707376124	8761	0.957355662691506
JN555585+	52710	2.08543547660606	8766	0.957355662691506
JN555585+	52718	2.08926733819709	8774	0.957355662691506
JN555585+	52719	1.89279039866366	8775	0.957355662691506
JN555585+	52721	2.28630418525664	8778	0.957355662691506
JN555585+	52722	2.47794425093904	8779	0.957355662691506
JN555585+	52723	2.49410907037004	8780	0.957355662691506
JN555585+	36344	1.93649705779384	8786	0.957355662691506
JN555585+	118331	2.40681699257388	8809	0.957355662691506
JN555585+	118330	5.02759755866403	8811	0.957355662691506
JN555585+	118332	2.17897014114532	8813	0.957355662691506
JN555585+	118353	2.78587519474715	8820	0.957355662691506
JN555585+	102092	1.9928044986958	8843	0.957355662691506
JN555585+	69331	3.26748031096499	8845	0.957355662691506
JN555585+	69333	4.14505033290328	8848	0.957355662691506
JN555585+	69334	4.62650894631083	8851	0.957355662691506
JN555585+	20262	2.27928375757887	8866	0.96203214990098
JN555585+	134966	3.16992500154231	8873	0.963962176604697
JN555585+	69441	4.35631390651597	8875	0.964376090369279
JN555585+	69443	5.98292450640717	8876	0.964376090369279
JN555585+	118615	1.99383023285979	8883	0.964376090369279
JN555585+	118617	7.5190264961599	8884	0.964376090369279
JN555585+	118616	3.40227020330497	8885	0.964376090369279
JN555585+	118620	4.80637160163273	8892	0.964376090369279
JN555585+	118646	2.16812275890833	8903	0.964376090369279
JN555585+	135122	2.15983440130283	8927	0.964376090369279
JN555585+	118744	2.04097178115631	8933	0.964376090369279
JN555585+	135198	1.93799096214956	8948	0.964376090369279
JN555585+	118969	2.26534456662099	8977	0.964376090369279
JN555585+	86216	5.88201592706949	8983	0.964376090369279
JN555585+	86219	2.23689199113156	8984	0.964376090369279
JN555585+	135456	1.93649705779384	9009	0.964376090369279
JN555585+	70012	2.23107466453625	9043	0.964376090369279
JN555585+	21052	2.2446850960549	9081	0.971430847903229
JN555585+	21054	1.91593573531153	9082	0.971430847903229
JN555585+	119594	1.89566334028526	9125	0.971430847903229
JN555585+	70485	4.93190248371659	9134	0.971430847903229
JN555585+	70487	3.58144801664492	9135	0.971430847903229
JN555585+	70488	8.51167575319622	9137	0.971430847903229
JN555585+	136033	3.8092797990821	9142	0.971430847903229
JN555585+	136063	1.83650126781712	9151	0.971430847903229
JN555585+	70619	3.01741705317741	9175	0.971430847903229
JN555585+	70618	2.25727513664511	9177	0.971430847903229
JN555585+	103412	2.6338721013021	9202	0.971430847903229
JN555585+	103415	4.31128085078785	9203	0.971430847903229
JN555585+	103417	5.10893437165316	9207	0.971430847903229
JN555585+	103419	2.00965017013372	9209	0.971430847903229
JN555585+	54271	2.31473259358316	9215	0.971430847903229
JN555585+	21535	1.90914656964889	9229	0.971430847903229
JN555585+	103519	2.46063436581895	9252	0.971430847903229
JN555585+	136299	1.90914656964889	9255	0.974971205608477
JN555585+	136333	1.90238920347358	9263	0.976744647799697
JN555585+	70815	3.42543267074122	9266	0.977874337797755
JN555585+	103637	2.27928375757887	9301	0.978520272689549
JN555585+	120070	2.1456053223469	9309	0.978520272689549
JN555585+	87547	3.92836212601134	9385	0.978520272689549
JN555585+	87546	3.23689199113156	9386	0.978520272689549
JN555585+	87549	3.12512738755366	9387	0.978520272689549
JN555585+	87548	1.97615325814563	9388	0.978520272689549
JN555585+	136734	7.93945013694863	9404	0.978520272689549
JN555585+	136732	4.6976735631198	9406	0.978520272689549
JN555585+	87594	2.19382326923968	9411	0.978520272689549
