Ref	Pos	Value	x	y
JN555585+	136787	2.8485741001177	9425	0.983265984340199
JN555585+	54921	1.85595363048329	9435	0.98564470712293
JN555585+	54922	4.12029423381771	9436	0.98564470712293
JN555585+	22250	2.6830267871554	9462	0.98564470712293
JN555585+	22253	2.88230495743025	9464	0.98564470712293
JN555585+	87806	1.94341647173363	9472	0.98564470712293
JN555585+	87852	1.95455702933883	9494	0.98564470712293
JN555585+	137075	2.2584251526812	9518	0.98564470712293
JN555585+	88071	2.12029423381771	9548	0.98564470712293
JN555585+	137266	2.72329065736913	9560	0.98564470712293
JN555585+	88120	2.11403524334603	9566	0.98564470712293
JN555585+	22664	4.17540769787999	9596	0.992382349046391
JN555585+	22667	3.3519406640538	9598	0.992548179186723
JN555585+	22670	2.55639334862439	9599	0.992804498695796
JN555585+	22688	3.43440282424577	9611	0.992804498695796
JN555585+	22689	2.55215635573791	9612	0.992804498695796
JN555585+	22692	2.81519076157171	9613	0.992804498695796
JN555585+	88251	2.51457317292976	9620	0.992804498695796
JN555585+	22756	2.93915444487947	9632	0.992804498695796
JN555585+	137493	2.52837897245479	9644	0.992804498695796
JN555585+	137625	4.0000000001	9679	0.992804498695796
JN555585+	22942	2.44493898509271	9682	0.992804498695796
JN555585+	22943	7.05644221015947	9683	0.992804498695796
JN555585+	22945	3.65008814358624	9685	0.992804498695796
JN555585+	88524	2.13870627093159	9697	0.992804498695796
JN555585+	88541	2.56704059282389	9706	0.992804498695796
JN555585+	88542	3.04259187682447	9709	0.992804498695796
JN555585+	137697	2.0750133542753	9712	0.992804498695796
JN555585+	23027	4.04113224998923	9720	0.992804498695796
JN555585+	23029	5.49467676999602	9724	0.992804498695796
JN555585+	137849	1.88896868771126	9758	0.995199013836179
JN555585+	23178	2.13289427059735	9764	0.999575740012676
JN555585+	56002	2.2584251526812	9780	1.0000000001
JN555585+	88771	5.19907134720183	9781	1.0000000001
JN555585+	88770	2.23022826085055	9783	1.0000000001
JN555585+	56005	2.521459558515	9785	1.0000000001
JN555585+	88774	2.5649048484799	9787	1.0000000001
JN555585+	88780	4.13379849816746	9792	1.0000000001
JN555585+	39645	3.87832144351175	9802	1.0000000001
JN555585+	88885	1.9378782881922	9837	1.0000000001
JN555585+	56133	6.7739167304391	9846	1.0000000001
JN555585+	56136	6.22189927665609	9848	1.0000000001
JN555585+	138083	2.50089823603268	9865	1.0000000001
JN555585+	138114	2.76121314051288	9874	1.0000000001
JN555585+	89047	2.27628542943165	9909	1.01207283240057
JN555585+	138196	4.09060254888091	9911	1.01449956979511
JN555585+	89048	2.04890960058095	9914	1.01595757400298
JN555585+	121833	5.97827522894528	9926	1.01936532496693
JN555585+	121832	3.75802720979404	9927	1.02180437041835
JN555585+	138227	4.95402457129961	9936	1.02424754634668
JN555585+	138225	2.45898084696644	9940	1.02669486676542
JN555585+	121853	1.97547768096593	9951	1.02914634575952
JN555585+	121873	2.50225991149091	9970	1.03899413171586
JN555585+	121872	3.38332863965151	9972	1.03899413171586
JN555585+	23571	1.9105018492609	9974	1.03899413171586
JN555585+	23585	2.18989970130358	9983	1.03968050839264
JN555585+	23593	1.91593573531153	9987	1.04245679934289
JN555585+	138344	5.80804779527182	10018	1.04890960058095
JN555585+	138345	8.72821219769733	10019	1.04890960058095
JN555585+	23734	3.76121314051288	10035	1.0538930080952
JN555585+	23757	2.02326977942285	10040	1.05528034843648
JN555585+	89347	2.81378119131704	10075	1.06894735381749
JN555585+	89350	1.9378782881922	10079	1.06894735381749
JN555585+	138554	2.43998385650907	10116	1.08543547660606
JN555585+	23987	2.40863972818069	10164	1.10469737876669
JN555585+	138698	1.87378228389658	10168	1.10469737876669
JN555585+	138696	4.60990885795139	10169	1.10469737876669
JN555585+	138715	2.06642736183898	10177	1.10987761787237
JN555585+	138718	2.23258060939208	10179	1.10987761787237
JN555585+	138719	4.93490497187812	10180	1.10987761787237
JN555585+	138717	1.86624861121117	10182	1.11091590150185
JN555585+	138720	2.77444029968487	10186	1.11460312173986
JN555585+	40421	4.63005039034969	10188	1.11507652454669
JN555585+	138793	2.16632276486212	10224	1.12553088218386
JN555585+	138867	2.75849875581585	10253	1.14135584934554
JN555585+	56978	2.2584251526812	10266	1.14666964924201
JN555585+	106141	2.19759995998516	10271	1.15200309354505
JN555585+	89773	7.13005471807481	10277	1.15200309354505
JN555585+	89776	3.5428785421499	10281	1.15200309354505
JN555585+	106180	1.86906913027355	10289	1.15638153405562
JN555585+	106197	3.06558834172758	10294	1.15735632803926
JN555585+	138970	2.15735632803926	10299	1.15930789416828
JN555585+	138969	1.88896868771126	10301	1.16234503776651
JN555585+	138975	1.89432192220546	10302	1.16272950013811
JN555585+	138973	2.39051518024478	10304	1.16272950013811
JN555585+	138987	2.16812275890833	10308	1.16272950013811
JN555585+	138988	1.89969509430431	10311	1.16542360930737
JN555585+	57105	1.9928044986958	10322	1.16812275890833
JN555585+	139034	1.86775220180156	10325	1.16812275890833
JN555585+	89889	1.97709959798992	10327	1.16812275890833
JN555585+	89948	2.26303440593379	10333	1.16812275890833
JN555585+	89951	1.98850436126217	10335	1.17082696783671
JN555585+	89952	3.01741705317741	10337	1.17172949838906
JN555585+	89961	3.52047377436944	10343	1.17353625509469
JN555585+	40819	3.3351034837351	10353	1.17353625509469
JN555585+	40822	4.09268200260985	10355	1.17353625509469
JN555585+	122774	5.16770717629249	10367	1.17897014114532
JN555585+	122777	1.99424073081132	10368	1.17897014114532
JN555585+	139190	2.68122304233921	10382	1.18442457123743
JN555585+	139194	3.14135584934554	10388	1.18989970130358
JN555585+	139195	3.92139016540363	10390	1.18989970130358
JN555585+	139193	5.34617564123404	10392	1.18989970130358
JN555585+	90193	3.42197910879769	10452	1.200912694026
JN555585+	90195	4.11387511292344	10456	1.200912694026
JN555585+	90194	3.85062237606177	10457	1.20275639400968
JN555585+	90198	2.55487870802239	10461	1.20645087756743
JN555585+	41076	1.9503692323754	10475	1.20645087756743
JN555585+	90229	3.0172592004456	10476	1.20645087756743
JN555585+	90230	2.37863185295011	10479	1.21201040290933
JN555585+	90260	2.11872693867075	10492	1.21479822028095
JN555585+	24756	1.9296106722086	10501	1.21759143517263
JN555585+	139460	2.49120917986425	10506	1.21759143517263
JN555585+	106733	2.21201040290933	10530	1.223194141402
JN555585+	90390	2.15842936270448	10544	1.22881869059588
JN555585+	57633	2.77266965594789	10549	1.22881869059588
JN555585+	139557	2.2804514590112	10555	1.23446525373702
JN555585+	106829	2.223194141402	10567	1.23446525373702
JN555585+	106831	3.12600788501211	10568	1.23446525373702
JN555585+	106833	4.79210714845867	10570	1.23871472673838
JN555585+	57711	7.38897591578937	10579	1.24013400382371
JN555585+	57713	3.41587408684264	10581	1.24013400382371
JN555585+	24966	3.54933859109044	10587	1.24013400382371
JN555585+	139699	5.88814687336782	10600	1.2455400253871
JN555585+	139702	3.25683306676548	10602	1.24582511590157
JN555585+	139703	3.0052557255515	10603	1.24582511590157
JN555585+	139701	6.1224293460039	10604	1.24582511590157
JN555585+	41409	2.71650149170649	10609	1.24582511590157
JN555585+	41417	2.21759143517263	10611	1.24582511590157
JN555585+	106959	1.94341647173363	10613	1.24582511590157
JN555585+	139815	2.59509687795487	10646	1.25153876709596
JN555585+	90666	2.24582511590157	10649	1.25153876709596
JN555585+	139858	1.84511439812183	10680	1.26303440593379
JN555585+	139859	2.07183274486107	10681	1.26303440593379
JN555585+	139880	2.02494635723023	10696	1.2688167585278
JN555585+	139889	3.05889368915357	10704	1.27171664903359
JN555585+	139902	3.18852896957016	10708	1.27420691746947
JN555585+	107154	2.76611193992572	10726	1.27578631334264
JN555585+	107168	2.01449956979511	10736	1.2804514590112
JN555585+	107179	2.61902433689479	10742	1.28191241613948
JN555585+	107180	4.61678794667655	10748	1.28630418525664
JN555585+	41648	1.90914656964889	10751	1.28630418525664
JN555585+	139975	2.20328359848874	10763	1.29218075159331
JN555585+	41691	2.5077195018887	10780	1.29218075159331
JN555585+	139996	2.49919794704284	10784	1.29218075159331
JN555585+	140016	1.87832144351175	10798	1.29808135303299
JN555585+	58113	1.97143084790323	10805	1.29829104817603
JN555585+	107369	3.01053066759217	10853	1.32192809498736
JN555585+	107370	4.66657626637481	10857	1.32192809498736
JN555585+	107386	1.84684321203858	10865	1.32795188261513
JN555585+	91008	5.05564802964992	10871	1.32795188261513
JN555585+	91011	5.54775960029058	10872	1.32795188261513
JN555585+	41861	3.57507791188931	10876	1.32795188261513
JN555585+	41862	7.64892717942215	10879	1.33313522335756
JN555585+	140164	2.61043318833727	10881	1.33400092728794
JN555585+	41865	3.31659465068432	10883	1.33400092728794
JN555585+	123841	2.521459558515	10902	1.33885849064722
JN555585+	91076	5.67572068852998	10905	1.34007544169762
JN555585+	140266	4.58781323337042	10921	1.34439837530142
JN555585+	140267	2.80366348838611	10922	1.3456200103561
JN555585+	140265	2.33056085966539	10925	1.34617564123404
JN555585+	140287	2.53258876586698	10941	1.34617564123404
JN555585+	140285	1.93378031435578	10943	1.34617564123404
JN555585+	41991	3.521459558515	10947	1.34617564123404
JN555585+	9244	2.72400881223772	10955	1.35051691994074
JN555585+	9245	8.4832352531372	10956	1.35051691994074
JN555585+	9246	5.51976740011001	10958	1.35174374922341
JN555585+	9248	3.15111895376503	10959	1.35230174403088
JN555585+	91283	3.33867135882194	10994	1.35845397101248
JN555585+	91284	2.61043318833727	10996	1.35845397101248
JN555585+	91286	1.92139016540363	10997	1.35845397101248
JN555585+	107676	2.95735566269151	11000	1.35845397101248
JN555585+	91296	5.17485970720189	11002	1.35845397101248
JN555585+	9477	2.03758318290816	11057	1.37395030733564
JN555585+	9480	3.06750681945828	11059	1.37550913519221
JN555585+	9482	3.06750681945828	11062	1.37706964917982
JN555585+	140552	2.06436881902354	11064	1.37706964917982
JN555585+	9491	4.27612440537424	11074	1.37706964917982
JN555585+	42311	1.86687491686064	11120	1.38961490249894
JN555585+	124243	2.52284078891336	11143	1.39592867643114
JN555585+	124248	1.99588389162777	11153	1.40227020330497
JN555585+	124250	4.13989341126705	11158	1.40227020330497
JN555585+	42338	1.83221390941402	11173	1.40765796907174
JN555585+	124259	4.34395440131736	11175	1.40863972818069
JN555585+	124260	5.36027440663685	11178	1.40863972818069
JN555585+	140654	2.10103535657942	11181	1.40863972818069
JN555585+	42354	2.0207585602668	11186	1.4090387587574
JN555585+	91523	2.72329065736913	11197	1.41503749937884
JN555585+	58792	3.68608442526402	11236	1.42106128700661
JN555585+	42472	2.66657626637481	11275	1.42791879067558
JN555585+	42500	2.41985451567662	11284	1.42791879067558
JN555585+	42501	4.63856189020521	11285	1.42791879067558
JN555585+	42503	2.22720943773422	11286	1.42791879067558
JN555585+	9739	5.45798964456339	11288	1.42791879067558
JN555585+	9742	3.10469737876669	11289	1.42791879067558
JN555585+	9743	6.10805330177289	11290	1.42791879067558
JN555585+	9745	3.90689059570852	11292	1.42791879067558
JN555585+	140822	2.15200309354505	11294	1.42791879067558
JN555585+	140846	2.40863972818069	11305	1.43419975646574
JN555585+	108184	3.95580019618947	11361	1.4452747287686
JN555585+	59060	3.03899413171586	11367	1.44745897707122
JN555585+	140987	1.8756718650978	11371	1.44745897707122
JN555585+	59087	1.84295628995442	11377	1.44745897707122
JN555585+	59089	2.17136841841198	11379	1.44745897707122
JN555585+	108275	3.44342910003507	11392	1.44745897707122
JN555585+	91899	2.0000000001	11394	1.44909933545248
JN555585+	91914	2.0000000001	11399	1.44909933545248
JN555585+	91927	2.69548895829005	11405	1.45403163099471
JN555585+	108336	3.01936532496693	11409	1.45403163099471
JN555585+	91994	3.94959504666276	11429	1.46063436581895
JN555585+	141171	6.77067631518985	11435	1.46063436581895
JN555585+	141174	4.09139048367103	11438	1.46063436581895
JN555585+	141172	6.36529737527998	11441	1.46063436581895
JN555585+	141173	5.03685763211376	11442	1.46063436581895
JN555585+	141176	2.90395667866661	11445	1.46195854676634
JN555585+	10175	1.8712666859778	11463	1.4672674581514
JN555585+	10182	2.90238920347358	11466	1.4672674581514
JN555585+	10184	2.47393118843241	11468	1.4672674581514
JN555585+	10185	2.62593428187746	11469	1.4672674581514
JN555585+	10186	2.29070936437664	11470	1.4672674581514
JN555585+	10304	2.65290132947773	11543	1.47894926319904
JN555585+	124992	4.24827105326205	11544	1.47894926319904
JN555585+	124994	2.57469416536733	11547	1.47894926319904
JN555585+	10310	2.32644357610986	11551	1.48062584100642
JN555585+	10314	2.66200353658498	11557	1.48062584100642
JN555585+	10323	2.35845397101248	11562	1.48062584100642
JN555585+	141408	2.12029423381771	11576	1.48735170419473
JN555585+	10430	2.16812275890833	11616	1.48903808082262
JN555585+	43236	4.22431729836094	11635	1.49410907037004
JN555585+	141541	2.07704103586383	11641	1.49410907037004
JN555585+	10472	2.04097178115631	11642	1.49410907037004
JN555585+	141544	2.35230174403088	11644	1.49410907037004
JN555585+	141578	2.09541956517868	11653	1.49919794704284
JN555585+	92462	2.45403163099471	11665	1.50089823603268
JN555585+	92488	2.68965987948785	11676	1.50089823603268
JN555585+	10588	2.84295628995442	11682	1.50089823603268
JN555585+	27040	2.521459558515	11694	1.50723119758859
JN555585+	27043	2.521459558515	11695	1.5077195018887
JN555585+	108985	3.94341647173363	11704	1.5077195018887
JN555585+	92644	4.64385618987472	11718	1.50785753536901
JN555585+	10739	1.94897599707553	11725	1.51114226752948
JN555585+	10746	2.21759143517263	11727	1.51457317292976
JN555585+	10761	2.17897014114532	11729	1.51457317292976
JN555585+	10799	2.17353625509469	11738	1.51457317292976
JN555585+	10827	1.88896868771126	11754	1.51457317292976
JN555585+	109141	1.97143084790323	11758	1.51457317292976
JN555585+	125612	1.90238920347358	11792	1.521459558515
JN555585+	142017	1.99424073081132	11807	1.52491511715122
JN555585+	10963	3.09894693867401	11814	1.52837897245479
JN555585+	10973	2.92209546731985	11817	1.52837897245479
JN555585+	10974	6.64640737540406	11818	1.52837897245479
JN555585+	10975	2.11681366508275	11819	1.52837897245479
JN555585+	10977	5.99466136205222	11822	1.52837897245479
JN555585+	60159	2.8001594207534	11830	1.52837897245479
JN555585+	92933	7.69463392602403	11832	1.52837897245479
JN555585+	92934	6.392280899416	11833	1.52837897245479
JN555585+	92936	4.58959459608825	11834	1.52837897245479
JN555585+	125739	2.29218075159331	11842	1.52837897245479
JN555585+	125741	2.02326977942285	11843	1.52837897245479
JN555585+	125740	4.65031121201202	11844	1.52837897245479
JN555585+	125777	2.71904368626894	11859	1.53383903245549
JN555585+	11123	2.15200309354505	11869	1.53533173309656
JN555585+	43939	3.09268200260985	11890	1.53533173309656
JN555585+	93092	1.9296106722086	11892	1.53533173309656
JN555585+	11176	1.83650126781712	11895	1.53533173309656
JN555585+	43966	2.48735170419473	11907	1.54231816341266
JN555585+	11210	2.71049338290502	11917	1.54231816341266
JN555585+	11211	4.66657626637481	11918	1.54231816341266
JN555585+	142303	2.26303440593379	11930	1.54231816341266
JN555585+	27625	2.75077139379124	11941	1.5458241069142
JN555585+	142342	3.53832177570237	11951	1.54933859109044
JN555585+	93196	3.84799690665495	11958	1.54933859109044
JN555585+	93216	2.17353625509469	11967	1.54933859109044
JN555585+	93273	1.83650126781712	11993	1.55639334862439
JN555585+	27829	1.90238920347358	12033	1.5634827734107
JN555585+	11540	4.37376702650698	12084	1.57776699941695
JN555585+	11543	5.82623293236329	12090	1.57776699941695
JN555585+	93466	1.87832144351175	12095	1.57776699941695
JN555585+	142628	2.29990178865736	12104	1.58316025818717
JN555585+	142629	7.37104076324835	12105	1.58316025818717
JN555585+	142633	1.91866037264806	12108	1.58496250082116
JN555585+	93513	3.64385618987473	12121	1.58857375437354
JN555585+	93512	2.0000000001	12123	1.58857375437354
JN555585+	93528	2.01449956979511	12131	1.59400764042416
JN555585+	93576	2.8211260419302	12148	1.60493720058242
JN555585+	93585	2.30146399242765	12152	1.60493720058242
JN555585+	93640	2.73096685364476	12169	1.62148837684627
JN555585+	126450	3.22431729836094	12191	1.63823164068085
JN555585+	110081	2.57469416536733	12202	1.64385618987472
JN555585+	110083	3.82367722745954	12205	1.64385618987472
JN555585+	11782	2.99519901383618	12209	1.64950275301587
JN555585+	11783	2.56585367787345	12210	1.64950275301587
JN555585+	11784	6.05274146217197	12212	1.64950275301587
JN555585+	126480	1.86906913027355	12220	1.65744525462268
JN555585+	61059	2.57776699941695	12256	1.67576543782947
JN555585+	110230	3.79585928331977	12270	1.68501351463148
JN555585+	93848	2.65233434379903	12271	1.68501351463148
JN555585+	93866	1.93511714851515	12279	1.69432125685771
JN555585+	93870	2.43162038357445	12281	1.69548895829005
JN555585+	93874	1.93511714851515	12284	1.69841235349681
JN555585+	143087	1.84944032352462	12302	1.70839644206944
JN555585+	12057	2.18442457123743	12316	1.71311885231184
JN555585+	12058	2.88230495743025	12317	1.7170660368285
JN555585+	94002	2.63823164068085	12330	1.72499295260013
JN555585+	28497	1.86249647635007	12350	1.74298938189398
JN555585+	28528	3.9296106722086	12360	1.74903842656678
JN555585+	12162	2.19539568905843	12370	1.75511294097647
JN555585+	143251	8.95490484534972	12374	1.75815981653533
JN555585+	143254	5.21428385993054	12376	1.75849875581585
JN555585+	143252	2.43050890814128	12377	1.75999103507368
JN555585+	12209	3.83650126781712	12388	1.76733924330973
JN555585+	12210	4.47393118843241	12389	1.76733924330973
JN555585+	61385	2.48735170419473	12403	1.76875666118129
JN555585+	94164	2.11091590150185	12413	1.77349147029132
JN555585+	143382	2.00288827942483	12430	1.78232612766608
JN555585+	143383	2.11744587150868	12431	1.78276928387933
JN555585+	12355	3.1456053223469	12438	1.78587519474715
JN555585+	143430	2.57162786231955	12439	1.78587519474715
JN555585+	143431	1.91593573531153	12440	1.78587519474715
JN555585+	143467	3.55942740871402	12448	1.79210714845867
JN555585+	143470	5.54128645623418	12452	1.79419046295916
JN555585+	143468	2.28923947628119	12458	1.79836613893035
JN555585+	143483	2.05289494853213	12462	1.8008773580864
JN555585+	28801	2.75077139379124	12466	1.80465240177778
JN555585+	28802	1.92275700116754	12467	1.80465240177778
JN555585+	77955	2.55639334862439	12468	1.8059129479837
JN555585+	28803	1.92275700116754	12469	1.8059129479837
JN555585+	143506	2.10469737876669	12473	1.81096617570998
JN555585+	110920	2.45403163099471	12534	1.84944032352462
JN555585+	110923	1.85595363048329	12536	1.84944032352462
JN555585+	29054	2.27928375757887	12550	1.86249647635007
JN555585+	110990	3.48735170419473	12562	1.86775220180156
JN555585+	12718	2.79585928331977	12577	1.8756718650978
JN555585+	12719	2.26633576902405	12579	1.8756718650978
JN555585+	45523	2.28630418525664	12589	1.88230495743025
JN555585+	45526	2.55639334862439	12590	1.88230495743025
JN555585+	12771	2.29639300288022	12598	1.885632975148
JN555585+	12783	3.45271470252272	12605	1.88896868771126
JN555585+	143906	2.84684321203858	12631	1.90238920347358
JN555585+	61992	1.90238920347358	12636	1.90914656964889
JN555585+	143934	2.49410907037004	12642	1.90914656964889
JN555585+	143988	3.96284700168253	12663	1.92139016540363
JN555585+	143993	2.17044034180173	12669	1.92275700116754
JN555585+	45703	2.54231816341266	12672	1.92275700116754
JN555585+	144040	4.13951214936185	12688	1.93304975617537
JN555585+	94973	2.2446850960549	12705	1.94341647173363
JN555585+	94972	1.91593573531153	12706	1.94341647173363
JN555585+	13317	2.22535483529231	12743	1.97143084790323
JN555585+	13390	7.78521203912027	12761	1.98279071006778
JN555585+	13393	3.74231882876041	12764	1.98564470712293
JN555585+	111749	1.97709959798992	12771	1.9928044986958
JN555585+	62604	2.23786383019889	12775	1.99424073081132
JN555585+	62605	1.90914656964889	12776	1.99588389162777
JN555585+	111759	2.47393118843241	12777	1.9975975098847
JN555585+	111761	4.81730770258381	12779	2.0000000001
JN555585+	111762	1.97709959798992	12781	2.0000000001
JN555585+	62635	2.50089823603268	12786	2.00965017013372
JN555585+	13498	2.31165975953354	12794	2.0207585602668
JN555585+	144579	2.30044836757691	12796	2.02261830276202
JN555585+	13508	5.31592935436592	12797	2.02326977942285
JN555585+	13512	2.46893050737405	12800	2.02326977942285
JN555585+	13535	2.80407979012474	12805	2.03406183617363
JN555585+	46311	1.97143084790323	12808	2.0350469471992
JN555585+	13609	2.32708980010314	12816	2.04097178115631
JN555585+	29999	1.97143084790323	12822	2.04692104748749
JN555585+	62769	2.25153876709596	12827	2.05289494853213
JN555585+	62775	1.92275700116754	12835	2.06319382658719
JN555585+	13627	2.82623293236329	12839	2.06642736183898
JN555585+	95555	1.96437609036928	12843	2.07400058154378
JN555585+	111943	6.01767102642706	12846	2.07704103586383
JN555585+	46422	1.94341647173363	12854	2.08524415042835
JN555585+	13678	2.41023651311502	12859	2.08926733819709
JN555585+	13738	2.03406183617363	12880	2.1113611090477
JN555585+	13775	2.03899413171586	12907	2.14135584934554
JN555585+	13793	2.09953567365091	12915	2.15200309354505
JN555585+	13794	3.83108777163076	12916	2.15521265002094
JN555585+	46606	4.4257639059719	12934	2.17136841841198
JN555585+	46611	3.58084639234892	12938	2.17353625509469
JN555585+	46614	2.30598655111834	12942	2.18114943920457
JN555585+	46616	2.12815635159068	12944	2.18442457123743
JN555585+	112155	2.55286165765413	12946	2.19099722516091
JN555585+	46624	1.89279039866366	12953	2.19759995998516
JN555585+	46649	2.26303440593379	12963	2.20645087756743
JN555585+	46650	2.26303440593379	12964	2.21201040290933
JN555585+	46651	3.12029423381771	12965	2.21201040290933
JN555585+	46674	2.2668867314294	12975	2.22479891914354
JN555585+	46717	3.70525673453887	12993	2.23786383019889
JN555585+	14138	1.88230495743025	13042	2.28191241613948
JN555585+	112446	1.92139016540363	13043	2.28191241613948
JN555585+	112462	2.06162865687481	13052	2.29218075159331
JN555585+	63349	2.20423305231761	13066	2.30697775387599
JN555585+	112509	3.09206055308877	13067	2.30757280201029
JN555585+	112511	7.51505441884768	13068	2.30995545332129
JN555585+	63386	2.23786383019889	13075	2.31473259358316
JN555585+	96171	3.84879616994996	13079	2.31592935436592
JN555585+	96170	5.05361822802325	13080	2.3167847917114
JN555585+	96173	8.38068919157997	13081	2.3186529629545
JN555585+	96172	4.10743424317908	13082	2.31998291186411
JN555585+	96328	2.57469416536733	13114	2.37863185295011
JN555585+	96333	2.08314123540025	13116	2.3797487493757
JN555585+	112771	2.47966755798156	13129	2.40863972818069
JN555585+	112772	2.25153876709596	13130	2.40863972818069
JN555585+	112802	2.46821753723802	13136	2.42791879067558
JN555585+	112809	2.83650126781712	13139	2.42791879067558
JN555585+	14576	3.23292308892862	13161	2.4672674581514
JN555585+	14577	2.05889368915357	13162	2.4672674581514
JN555585+	14579	2.04692104748749	13163	2.46814807223572
JN555585+	47402	2.24772715314595	13179	2.48398485309634
JN555585+	112941	2.37083769546831	13183	2.48903808082262
JN555585+	47405	3.95935801560265	13185	2.49120917986425
JN555585+	47406	2.32763421333258	13186	2.49120917986425
JN555585+	47407	7.23207166839097	13188	2.49410907037004
JN555585+	47438	3.748791029663	13216	2.53832177570237
JN555585+	47441	3.43830727870169	13219	2.54231816341266
JN555585+	96623	2.84944032352462	13240	2.57060720784409
JN555585+	80307	2.55639334862439	13263	2.62466262464141
JN555585+	47671	7.73673496601204	13305	2.71049338290502
JN555585+	47672	3.72165834147836	13306	2.71311885231184
JN555585+	47673	4.97813267718973	13307	2.71650149170649
JN555585+	14927	2.08488889768651	13314	2.73096685364476
JN555585+	14929	5.63312978328167	13315	2.73696559426621
JN555585+	14938	2.612637459264	13320	2.75077139379124
JN555585+	14941	2.28191241613948	13323	2.75849875581585
JN555585+	96866	2.33400092728794	13329	2.77266965594789
JN555585+	113280	4.53951953005999	13340	2.8001594207534
JN555585+	113282	2.08926733819709	13342	2.8008773580864
JN555585+	96904	2.36906207057846	13345	2.80366348838611
JN555585+	129701	2.30044836757691	13354	2.81603716525741
JN555585+	15013	2.76686707998007	13355	2.8211260419302
JN555585+	15048	3.36906207057846	13369	2.86249647635006
JN555585+	15049	3.83650126781712	13371	2.86249647635006
JN555585+	15051	4.5018371850023	13372	2.86488306918694
JN555585+	96974	4.33934514806477	13375	2.86906913027355
JN555585+	97001	1.9105018492609	13386	2.90238920347358
JN555585+	64249	4.41253064376827	13392	2.91492791477394
JN555585+	113569	3.28630418525664	13455	3.10248295770125
JN555585+	48073	4.6253202384373	13466	3.13750352384994
JN555585+	48076	3.8712666859778	13470	3.14328587644394
JN555585+	64504	3.14328587644394	13489	3.20986958779489
JN555585+	64506	3.0000000001	13491	3.22431729836094
JN555585+	64507	1.97143084790323	13492	3.22431729836094
JN555585+	97353	2.48398485309634	13545	3.43830727870169
JN555585+	97357	3.20986958779489	13549	3.45271470252272
JN555585+	97356	2.48398485309634	13550	3.47393118843241
JN555585+	97359	2.65896308226493	13552	3.48735170419473
JN555585+	97572	2.31165975953354	13633	3.95580019618947
JN555585+	97576	2.084160447764	13635	3.95977264271885
JN555585+	97633	3.13444316549514	13660	4.17540769787999
JN555585+	15850	2.69548895829005	13703	4.58781323337042
JN555585+	48628	2.98207809210274	13714	4.62650894631083
JN555585+	48629	3.93972198817589	13715	4.63005039034969
JN555585+	48630	6.76055241458382	13716	4.63226821559951
JN555585+	15926	2.04097178115631	13750	5.05361822802325
JN555585+	48742	2.54793176987619	13766	5.20986958779489
JN555585+	48757	2.0207585602668	13773	5.2804514590112
JN555585+	48769	2.42146376853828	13777	5.34617564123404
JN555585+	48786	4.5912147101335	13787	5.50894977761083
JN555585+	48789	3.54748779540249	13790	5.54128645623418
JN555585+	97948	2.3186529629545	13794	5.64055104515105
JN555585+	97951	2.82821465663216	13795	5.6577953808326
JN555585+	97953	8.3198537667495	13798	5.7042920437367
JN555585+	97952	3.13356048859159	13800	5.70708149290791
JN555585+	48830	2.28191241613948	13819	6.1224293460039
JN555585+	98101	1.8756718650978	13837	6.77067631518985
JN555585+	16352	2.19759995998516	13874	8.4832352531372
